Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
live in,2,928,"[928, 938, 1077, 1284, 1308, 1456, 1486, 2330]","[152, 2512, 2516, 923, 927]",SEKZ.tsv,S0353,S0262
er he,2,928,"[928, 1560, 1757, 1858]",[232],SEKZ.tsv,S0353,S0262
he live in,3,928,[928],"[923, 927]",SEKZ.tsv,S0353,S0262
he live,2,928,[928],"[923, 927]",SEKZ.tsv,S0353,S0262
in that,2,930,"[930, 2278]","[139, 1853]",SEKZ.tsv,S0353,S0262
that we,2,930,"[930, 1173]","[327, 2161]",SEKZ.tsv,S0353,S0262
talk to,2,1003,"[930, 1179, 1389, 1850, 1979]","[1003, 1412, 1612, 1632, 2625]",SEKZ.tsv,S0353,S0262
to my,2,1575,"[930, 1179, 1486, 1959, 2681]","[1575, 1610]",SEKZ.tsv,S0353,S0262
it's not like,3,2409,"[930, 2726]",[2409],SEKZ.tsv,S0353,S0262
if i,2,932,"[932, 1091, 1189, 1308, 1452, 1460, 1476, 1662, 1816, 1959, 2675]","[329, 419, 2616]",SEKZ.tsv,S0353,S0262
if i have,3,2616,[932],[2616],SEKZ.tsv,S0353,S0262
live out of,3,1895,[934],[1895],SEKZ.tsv,S0353,S0262
kid,1,936,"[936, 1284, 2061]","[254, 256]",SEKZ.tsv,S0353,S0262
to see,2,936,"[936, 1039, 1217, 1654, 1802, 2490]","[699, 1447, 1598]",SEKZ.tsv,S0353,S0262
christmas,1,945,"[936, 942, 1288, 1540, 1544, 1991, 1993, 2001, 2005]","[945, 1543, 2335]",SEKZ.tsv,S0353,S0262
to see them,3,1447,"[936, 1654]",[1447],SEKZ.tsv,S0353,S0262
to see my,3,1598,[936],[1598],SEKZ.tsv,S0353,S0262
be really,2,938,[938],"[242, 258, 893, 997, 2080]",SEKZ.tsv,S0353,S0262
i be really,3,1596,[938],[1596],SEKZ.tsv,S0353,S0262
in and,2,1612,"[938, 1157, 1161]",[1612],SEKZ.tsv,S0353,S0262
mother's,1,2103,"[938, 1187]",[2103],SEKZ.tsv,S0353,S0262
saw,1,2394,"[938, 968, 979, 1389, 1702, 2025, 2403, 2488, 2762]",[2394],SEKZ.tsv,S0353,S0262
might,1,940,"[940, 1067, 1185, 2373, 2621, 2623]","[37, 186, 719, 2133, 2374, 66, 68, 2618]",SEKZ.tsv,S0353,S0262
i might,2,940,"[940, 2621, 2623]","[66, 68, 2618]",SEKZ.tsv,S0353,S0262
go down there,3,940,[940],[315],SEKZ.tsv,S0353,S0262
we'd go,2,2347,[940],[2347],SEKZ.tsv,S0353,S0262
it be great,3,944,[944],[784],SEKZ.tsv,S0353,S0262
part,1,946,"[946, 1472]","[188, 749, 2097, 2103, 2406]",SEKZ.tsv,S0353,S0262
ever,1,946,"[946, 1091]","[214, 388]",SEKZ.tsv,S0353,S0262
a big,2,946,"[946, 1085, 1706, 2312, 2488]","[248, 250, 390, 684, 1495, 1875, 2343]",SEKZ.tsv,S0353,S0262
seem to,2,946,"[946, 1979, 1991]","[384, 2376]",SEKZ.tsv,S0353,S0262
such a,2,946,"[946, 1045, 2312, 2322]","[901, 1072, 1108, 1939]",SEKZ.tsv,S0353,S0262
these days,2,946,"[946, 1125, 1264, 1266]",[911],SEKZ.tsv,S0353,S0262
days,1,1602,"[946, 1125, 1264, 1266, 2266]",[1602],SEKZ.tsv,S0353,S0262
mind,1,2616,[948],[2616],SEKZ.tsv,S0353,S0262
we have a,3,950,[950],[164],SEKZ.tsv,S0353,S0262
mm but,2,950,"[950, 2314]",[649],SEKZ.tsv,S0353,S0262
and do the,3,2757,[950],[2757],SEKZ.tsv,S0353,S0262
probably,1,952,"[952, 979, 1470, 1656, 2203, 2252, 2306, 2503]","[329, 1612, 1655, 1817, 2173, 2257, 2315, 2466, 2526, 2530, 2701, 2703, 1507]",SEKZ.tsv,S0353,S0262
probably be,2,1507,[952],[1507],SEKZ.tsv,S0353,S0262
what you,2,956,[956],"[311, 331, 2103, 2358]",SEKZ.tsv,S0353,S0262
you miss,2,1424,[956],[1424],SEKZ.tsv,S0353,S0262
in nineteen,2,964,[964],[238],SEKZ.tsv,S0353,S0262
three and,2,964,[964],[238],SEKZ.tsv,S0353,S0262
i you know,3,1628,[964],[1628],SEKZ.tsv,S0353,S0262
fifty,1,2562,"[964, 979, 1397]",[2562],SEKZ.tsv,S0353,S0262
i think i,3,2439,"[968, 1331, 2023]",[2439],SEKZ.tsv,S0353,S0262
australian,1,969,[969],"[151, 164]",SEKZ.tsv,S0353,S0262
one of,2,969,"[969, 1027, 1031, 1173, 1258, 1306, 1376, 1686, 1757, 1981]","[254, 256, 701, 1905, 2006, 2060, 2466, 404]",SEKZ.tsv,S0353,S0262
i've never,2,969,"[969, 2515]","[388, 997, 999]",SEKZ.tsv,S0353,S0262
one of them,3,969,"[969, 1258, 1306]",[404],SEKZ.tsv,S0353,S0262
be bear,2,971,"[971, 2001, 2005]",[238],SEKZ.tsv,S0353,S0262
i think be,3,973,"[973, 1333, 1784]",[170],SEKZ.tsv,S0353,S0262
think be,2,973,"[973, 1333, 1528, 1784]",[327],SEKZ.tsv,S0353,S0262
a bite of a,4,973,[973],"[490, 492, 857, 2082]",SEKZ.tsv,S0353,S0262
type,1,1931,[973],"[1931, 2086, 2466]",SEKZ.tsv,S0353,S0262
be a bite of a,5,2345,[973],[2345],SEKZ.tsv,S0353,S0262
he's alright,2,2625,[975],[2625],SEKZ.tsv,S0353,S0262
fair enough,2,977,[977],[684],SEKZ.tsv,S0353,S0262
when he leave,3,2386,[979],[2386],SEKZ.tsv,S0353,S0262
probably a,2,2701,[979],[2701],SEKZ.tsv,S0353,S0262
be probably a,3,2703,[979],[2703],SEKZ.tsv,S0353,S0262
can eat,2,983,[983],[80],SEKZ.tsv,S0353,S0262
you eat,2,983,[983],[524],SEKZ.tsv,S0353,S0262
no no no,3,984,[984],"[76, 192, 193, 1579]",SEKZ.tsv,S0353,S0262
poisonous,1,987,[987],[986],SEKZ.tsv,S0353,S0262
i've have,2,992,"[992, 1012, 1658]",[502],SEKZ.tsv,S0353,S0262
enough i'm,2,992,[992],[684],SEKZ.tsv,S0353,S0262
yeah i've,2,999,[992],"[999, 1683, 1871, 2600]",SEKZ.tsv,S0353,S0262
full,1,1009,"[992, 1191]",[1009],SEKZ.tsv,S0353,S0262
i'm like,2,994,[994],"[218, 1106, 1939, 2173]",SEKZ.tsv,S0353,S0262
lovely mm,2,996,[996],[550],SEKZ.tsv,S0353,S0262
mm yeah,2,1960,"[1006, 1613, 1619, 1635, 2176]",[1960],SEKZ.tsv,S0353,S0262
well i've,2,1012,"[1012, 1370]",[623],SEKZ.tsv,S0353,S0262
forty two,2,2060,"[1017, 1047, 1059, 2059]",[2060],SEKZ.tsv,S0353,S0262
good job,2,1019,[1019],[339],SEKZ.tsv,S0353,S0262
and the first,3,1610,[1021],"[1610, 2089]",SEKZ.tsv,S0353,S0262
the first one,3,2347,[1021],[2347],SEKZ.tsv,S0353,S0262
i find out,3,1023,"[1023, 1832]",[205],SEKZ.tsv,S0353,S0262
i find,2,1023,"[1023, 1820, 1832, 2005, 2262, 2264]","[214, 472, 480, 2080]",SEKZ.tsv,S0353,S0262
a few,2,1023,[1023],[329],SEKZ.tsv,S0353,S0262
get marry,2,1023,[1023],[879],SEKZ.tsv,S0353,S0262
marry,1,1072,"[1023, 1047, 2071]",[1072],SEKZ.tsv,S0353,S0262
she'd,1,1575,"[1023, 1607, 1991, 1999, 2029, 2031, 2035, 2037]","[1575, 2485]",SEKZ.tsv,S0353,S0262
die but,2,2479,"[1023, 1059]",[2479],SEKZ.tsv,S0353,S0262
car accident,2,1025,[1025],[122],SEKZ.tsv,S0353,S0262
accident,1,1058,[1025],[1058],SEKZ.tsv,S0353,S0262
be one,2,1027,"[1027, 1981, 2446]","[701, 2060]",SEKZ.tsv,S0353,S0262
i think it be,4,1027,"[1027, 1329, 1680]",[729],SEKZ.tsv,S0353,S0262
be one of,3,2060,"[1027, 1981]",[2060],SEKZ.tsv,S0353,S0262
one of those,3,2466,"[1027, 1376]",[2466],SEKZ.tsv,S0353,S0262
they have,2,1031,"[1031, 1161, 1167, 1294, 1370, 1494]","[106, 264, 274, 362, 837, 1273]",SEKZ.tsv,S0353,S0262
one of the,3,1031,"[1031, 1173, 1981]","[254, 1905, 2006]",SEKZ.tsv,S0353,S0262
be alright,2,1031,"[1031, 2470]","[256, 719]",SEKZ.tsv,S0353,S0262
because he,2,1031,"[1031, 1684]","[413, 2406]",SEKZ.tsv,S0353,S0262
head,1,1031,"[1031, 2051]",[464],SEKZ.tsv,S0353,S0262
be try to,3,1031,"[1031, 1197]","[694, 731, 1034]",SEKZ.tsv,S0353,S0262
must have be,3,1031,[1031],[707],SEKZ.tsv,S0353,S0262
be leave,2,1031,[1031],[715],SEKZ.tsv,S0353,S0262
that she,2,1031,"[1031, 1217, 1237, 2005]","[719, 749]",SEKZ.tsv,S0353,S0262
say that she be,4,1031,[1031],[749],SEKZ.tsv,S0353,S0262
say that,2,1031,"[1031, 1576, 1684]","[837, 841, 1561, 1805, 1927, 2103, 2335, 2620]",SEKZ.tsv,S0353,S0262
here but,2,1031,[1031],[895],SEKZ.tsv,S0353,S0262
he be try to,4,1034,[1031],[1034],SEKZ.tsv,S0353,S0262
must,1,1072,"[1031, 1205, 1662, 2399]","[1072, 1074]",SEKZ.tsv,S0353,S0262
operate on,2,1543,[1031],[1543],SEKZ.tsv,S0353,S0262
in her,2,1585,"[1031, 2045]","[1585, 1628]",SEKZ.tsv,S0353,S0262
think he,2,2026,"[1031, 1171, 1440, 1444, 1544, 1558, 2250, 2373, 2401, 2403]","[2026, 2374, 2441]",SEKZ.tsv,S0353,S0262
he get his,3,2406,[1031],[2406],SEKZ.tsv,S0353,S0262
i think he,3,2441,"[1031, 1171, 1440, 1444, 1544, 2250, 2373]",[2441],SEKZ.tsv,S0353,S0262
obviously,1,1033,"[1033, 2228, 2244, 2256, 2535]",[480],SEKZ.tsv,S0353,S0262
piss,1,1033,[1033],[627],SEKZ.tsv,S0353,S0262
try to blame it on,5,1035,[1035],[1034],SEKZ.tsv,S0353,S0262
think she be,3,1037,[1037],[201],SEKZ.tsv,S0353,S0262
hear,1,1039,"[1039, 1053, 1331, 1333, 1370, 1380, 1384, 1386, 1388, 1389, 1391, 1399, 1409, 1413, 2037]","[154, 188, 999, 1359, 1365, 1367, 1867, 1869, 1871, 2600]",SEKZ.tsv,S0353,S0262
it and i go,4,1039,[1039],[329],SEKZ.tsv,S0353,S0262
it must have be,4,1039,[1039],[707],SEKZ.tsv,S0353,S0262
six months,2,1039,"[1039, 1213, 2266]",[729],SEKZ.tsv,S0353,S0262
it must,2,1072,[1039],"[1072, 1074]",SEKZ.tsv,S0353,S0262
go round to,3,2089,"[1039, 2446]",[2089],SEKZ.tsv,S0353,S0262
girl,1,2570,"[1039, 1045, 1047, 1784, 2500]",[2570],SEKZ.tsv,S0353,S0262
oh she,2,1041,"[1041, 1173]",[881],SEKZ.tsv,S0353,S0262
she live,2,1041,"[1041, 1043, 1486]",[1040],SEKZ.tsv,S0353,S0262
be gonna,2,1043,"[1043, 1075, 1077]","[50, 327, 329, 721, 2347]",SEKZ.tsv,S0353,S0262
yeah but,2,1043,"[1043, 1105, 1107, 1500, 2035, 2371, 2480, 2704, 2716]","[70, 664, 2307]",SEKZ.tsv,S0353,S0262
that you know,3,1043,"[1043, 1710, 1757]","[460, 2347]",SEKZ.tsv,S0353,S0262
apart,1,1043,[1043],[837],SEKZ.tsv,S0353,S0262
she get,2,1043,"[1043, 1274]",[879],SEKZ.tsv,S0353,S0262
her eye,2,1585,[1043],[1585],SEKZ.tsv,S0353,S0262
eye,1,1653,"[1043, 1389, 1726]",[1653],SEKZ.tsv,S0353,S0262
that you,2,2082,"[1043, 1288, 1710, 1757, 2630]","[2082, 2139, 2407, 2347]",SEKZ.tsv,S0353,S0262
all of,2,2192,"[1043, 1308, 1548, 1757, 1810, 1812, 1872]",[2192],SEKZ.tsv,S0353,S0262
yeah she,2,2471,[1043],[2471],SEKZ.tsv,S0353,S0262
a pretty,2,1045,"[1045, 1047]",[339],SEKZ.tsv,S0353,S0262
work for,2,1045,"[1045, 1314]","[362, 1357]",SEKZ.tsv,S0353,S0262
cos she be,3,1045,"[1045, 1047, 1085, 1197]",[713],SEKZ.tsv,S0353,S0262
what the,2,1045,"[1045, 1075]",[1001],SEKZ.tsv,S0353,S0262
be such a,3,1072,[1045],"[1072, 1939]",SEKZ.tsv,S0353,S0262
pretty,1,1180,"[1045, 1047, 1179]","[1180, 1214, 1240, 1461, 2725]",SEKZ.tsv,S0353,S0262
black,1,1047,[1047],"[124, 1833]",SEKZ.tsv,S0353,S0262
anyway i,2,1047,"[1047, 1389]","[256, 337, 699, 1120, 2087]",SEKZ.tsv,S0353,S0262
i would,2,1047,"[1047, 1055, 1057, 2232, 2490]","[419, 542, 1628, 2091, 2161]",SEKZ.tsv,S0353,S0262
cos she,2,1047,"[1047, 1245, 1486]",[713],SEKZ.tsv,S0353,S0262
she do,2,1047,"[1047, 1191, 2486, 2501]",[788],SEKZ.tsv,S0353,S0262
for her,2,1047,[1047],[835],SEKZ.tsv,S0353,S0262
she die,2,1058,"[1047, 1055, 1059, 1121, 1137, 1580, 1991, 1999, 2037, 2059, 2470]","[1058, 1581, 1618, 1628]",SEKZ.tsv,S0353,S0262
and cos,2,1612,[1047],[1612],SEKZ.tsv,S0353,S0262
face,1,1781,"[1047, 1826]","[1781, 2520, 2347]",SEKZ.tsv,S0353,S0262
face and,2,2347,[1047],[2347],SEKZ.tsv,S0353,S0262
i hear,2,1053,[1053],[188],SEKZ.tsv,S0353,S0262
sound,1,1332,"[1053, 1374, 1380, 2250, 2762]","[1332, 1927, 2082, 2313, 2574, 2576, 2467, 2650]",SEKZ.tsv,S0353,S0262
that he,2,1895,"[1053, 1333, 1532]",[1895],SEKZ.tsv,S0353,S0262
a really good,3,2337,[1053],[2337],SEKZ.tsv,S0353,S0262
sound like,2,2467,[1053],"[2467, 2650]",SEKZ.tsv,S0353,S0262
the accident,2,1058,"[1055, 1059]",[1058],SEKZ.tsv,S0353,S0262
have his own,3,1897,[1055],[1897],SEKZ.tsv,S0353,S0262
reckon,1,2374,"[1055, 1858, 2023]",[2374],SEKZ.tsv,S0353,S0262
be in the,3,1059,"[1059, 1147, 1670, 1680, 1965]","[151, 1620, 2161, 2522]",SEKZ.tsv,S0353,S0262
be quite,2,1059,"[1059, 1504]","[490, 1939, 2467, 715, 729]",SEKZ.tsv,S0353,S0262
it be quite,3,1059,[1059],"[715, 729]",SEKZ.tsv,S0353,S0262
twenty,1,1596,"[1059, 1079, 1081, 1083, 1137, 1816]","[1596, 2692]",SEKZ.tsv,S0353,S0262
be when,2,2103,"[1059, 2704, 2754]",[2103],SEKZ.tsv,S0353,S0262
look at that,3,1061,[1061],[92],SEKZ.tsv,S0353,S0262
incredible,1,1061,"[1061, 1298, 1326]","[674, 988]",SEKZ.tsv,S0353,S0262
say it be,3,1065,[1065],[721],SEKZ.tsv,S0353,S0262
have cancer,2,1065,[1065],"[911, 1561]",SEKZ.tsv,S0353,S0262
could have,2,1065,[1065],[1062],SEKZ.tsv,S0353,S0262
say it,2,1779,"[1065, 1389, 1540, 2041]",[1779],SEKZ.tsv,S0353,S0262
i'm not say,3,1845,[1065],"[1845, 1847]",SEKZ.tsv,S0353,S0262
you know it,3,1067,"[1067, 1979, 2605]","[143, 248, 715, 1072]",SEKZ.tsv,S0353,S0262
know it,2,1067,"[1067, 1151, 1979, 2535, 2605]","[504, 1473, 1565, 2381, 2690, 715, 1072]",SEKZ.tsv,S0353,S0262
it could have,3,1067,[1067],[1062],SEKZ.tsv,S0353,S0262
die of,2,1134,"[1067, 1544, 1552]","[1134, 1553]",SEKZ.tsv,S0353,S0262
might have,2,2618,[1067],[2618],SEKZ.tsv,S0353,S0262
no i didn't,3,1069,[1069],[641],SEKZ.tsv,S0353,S0262
mm well,2,1073,[1073],"[544, 997]",SEKZ.tsv,S0353,S0262
women,1,1075,[1075],[118],SEKZ.tsv,S0353,S0262
well when,2,1075,"[1075, 1979]",[234],SEKZ.tsv,S0353,S0262
i'm a,2,1075,"[1075, 1326]","[264, 1935, 2080, 2570]",SEKZ.tsv,S0353,S0262
haven't get,2,1075,"[1075, 1189, 1308]","[482, 2107]",SEKZ.tsv,S0353,S0262
i'm not a,3,1075,[1075],[684],SEKZ.tsv,S0353,S0262
the all,2,1075,"[1075, 1692, 2077]",[1001],SEKZ.tsv,S0353,S0262
gonna say,2,1907,[1075],[1907],SEKZ.tsv,S0353,S0262
we've,1,1077,"[1077, 2629]",[327],SEKZ.tsv,S0353,S0262
er a,2,1077,"[1077, 1179, 2023]",[362],SEKZ.tsv,S0353,S0262
be the one,3,1077,[1077],[534],SEKZ.tsv,S0353,S0262
the one,2,1905,[1077],[1905],SEKZ.tsv,S0353,S0262
and i be,3,1081,"[1081, 1726, 1827, 1829]","[256, 339, 345, 1596, 1600, 1911]",SEKZ.tsv,S0353,S0262
very good,2,1335,"[1083, 1284, 2760]","[1335, 1339]",SEKZ.tsv,S0353,S0262
i'm still,2,2099,[1083],[2099],SEKZ.tsv,S0353,S0262
shock,1,1085,[1085],"[228, 230]",SEKZ.tsv,S0353,S0262
big big,2,1085,[1085],[254],SEKZ.tsv,S0353,S0262
love,1,1085,[1085],"[621, 686, 1204, 1251, 1253, 2590, 2592]",SEKZ.tsv,S0353,S0262
life,1,1085,"[1085, 1189, 1308, 1957, 1981, 2033, 2045]","[1005, 1255, 2119, 2125, 2159, 2313, 2467]",SEKZ.tsv,S0353,S0262
be my,2,1587,"[1085, 1300, 2470]","[1587, 1921]",SEKZ.tsv,S0353,S0262
wife,1,1899,"[1085, 1979]",[1899],SEKZ.tsv,S0353,S0262
like you,2,1091,[1091],"[356, 1074, 1591, 2185, 2192, 2409, 2467, 2475]",SEKZ.tsv,S0353,S0262
i mean it's,3,1091,"[1091, 1500]",[735],SEKZ.tsv,S0353,S0262
person,1,1091,[1091],"[901, 1740, 2481]",SEKZ.tsv,S0353,S0262
well i don't,3,1091,"[1091, 1388]",[935],SEKZ.tsv,S0353,S0262
cut off,2,1091,[1091],[1074],SEKZ.tsv,S0353,S0262
really i,2,1096,[1091],[1096],SEKZ.tsv,S0353,S0262
you say,2,1779,"[1091, 2722]","[1779, 1968, 2319, 2335]",SEKZ.tsv,S0353,S0262
say it's,2,1845,"[1091, 1219]","[1845, 1847]",SEKZ.tsv,S0353,S0262
you know you're,3,1939,"[1091, 2581]",[1939],SEKZ.tsv,S0353,S0262
no well no,3,1099,[1099],[211],SEKZ.tsv,S0353,S0262
mum,1,1099,"[1099, 1179, 1280, 1284, 1288, 1432]","[905, 1096, 1136, 1561, 1585, 1598, 1610, 2113, 2115, 2475, 1214, 1240, 1202, 1251, 2095, 2479]",SEKZ.tsv,S0353,S0262
it it's,2,1099,"[1099, 1308, 1389]","[959, 2725]",SEKZ.tsv,S0353,S0262
mother,1,1130,"[1099, 1117, 1145, 1370, 1411, 1413, 1432, 2043]","[1130, 1134]",SEKZ.tsv,S0353,S0262
your mum,2,1202,[1099],"[1202, 1214, 1240, 1251]",SEKZ.tsv,S0353,S0262
i think with,3,1899,[1099],[1899],SEKZ.tsv,S0353,S0262
mum die,2,2095,[1099],"[2095, 2479]",SEKZ.tsv,S0353,S0262
well no,2,2421,[1099],[2421],SEKZ.tsv,S0353,S0262
thing and,2,1101,"[1101, 1333, 2244]",[256],SEKZ.tsv,S0353,S0262
that it's,2,2738,"[1111, 2005, 2737]",[2738],SEKZ.tsv,S0353,S0262
all the time,3,2089,"[1115, 1427]",[2089],SEKZ.tsv,S0353,S0262
the time,2,2347,"[1115, 1427, 2033]",[2347],SEKZ.tsv,S0353,S0262
you know it's,3,2676,"[1117, 1808, 1979, 2009]",[2676],SEKZ.tsv,S0353,S0262
you would,2,1119,[1119],[46],SEKZ.tsv,S0353,S0262
old,1,1275,"[1121, 1123, 1125, 1165, 1528, 1868, 2228, 2432, 2501]","[1275, 1289]",SEKZ.tsv,S0353,S0262
that's not,2,1123,[1123],"[218, 538]",SEKZ.tsv,S0353,S0262
yeah that's,2,1123,[1123],"[238, 484, 1018, 1343, 1516, 1733, 2212, 2694]",SEKZ.tsv,S0353,S0262
seventy,1,1125,"[1125, 1211, 1508]",[238],SEKZ.tsv,S0353,S0262
like i be,3,1600,[1125],[1600],SEKZ.tsv,S0353,S0262
i be say,3,2141,[1125],[2141],SEKZ.tsv,S0353,S0262
one and,2,2347,"[1125, 1145, 1530, 1540, 1544]",[2347],SEKZ.tsv,S0353,S0262
at all,2,1127,"[1127, 1820]","[502, 1096]",SEKZ.tsv,S0353,S0262
eighty,1,1137,"[1137, 1145, 1175, 1530, 1540, 1544]",[1134],SEKZ.tsv,S0353,S0262
me and,2,1145,"[1145, 1389, 1706, 1757, 1822]","[156, 1606, 2119]",SEKZ.tsv,S0353,S0262
i think she be,4,1145,[1145],[201],SEKZ.tsv,S0353,S0262
dad,1,1145,"[1145, 1169, 1171, 1256, 1284, 1288, 1302, 1308, 1314, 1316, 1333, 1432, 1544]","[232, 362, 1202, 1251, 1561, 1575, 1610, 2113, 2115]",SEKZ.tsv,S0353,S0262
or something,2,1145,"[1145, 1389, 1526]","[266, 480, 745, 747, 1210, 1939, 2020, 2407]",SEKZ.tsv,S0353,S0262
we think,2,1145,[1145],"[327, 534]",SEKZ.tsv,S0353,S0262
and he be like,4,1145,[1145],[341],SEKZ.tsv,S0353,S0262
be come,2,1145,[1145],[504],SEKZ.tsv,S0353,S0262
cos i be,3,1145,[1145],"[694, 1596]",SEKZ.tsv,S0353,S0262
heart,1,1145,[1145],[903],SEKZ.tsv,S0353,S0262
get over,2,1145,[1145],[1090],SEKZ.tsv,S0353,S0262
she be eighty,3,1145,[1145],[1134],SEKZ.tsv,S0353,S0262
think she's,2,1602,[1145],[1602],SEKZ.tsv,S0353,S0262
she's she's,2,1901,[1145],"[1901, 2153]",SEKZ.tsv,S0353,S0262
better,1,2161,"[1145, 1219, 2369]",[2161],SEKZ.tsv,S0353,S0262
so they,2,1147,"[1147, 1326, 1336, 1338, 1340]",[329],SEKZ.tsv,S0353,S0262
do something,2,1147,"[1147, 1734]",[341],SEKZ.tsv,S0353,S0262
follow us,2,1147,[1147],[404],SEKZ.tsv,S0353,S0262
you know to,3,1147,[1147],"[725, 2407]",SEKZ.tsv,S0353,S0262
be do,2,1891,"[1147, 1227]",[1891],SEKZ.tsv,S0353,S0262
what be,2,1149,"[1149, 1544]","[13, 776, 855, 1622, 2475]",SEKZ.tsv,S0353,S0262
what's the,2,1202,"[1149, 1714]",[1202],SEKZ.tsv,S0353,S0262
oh you,2,1151,"[1151, 1530, 2573]","[264, 321, 1655, 2335]",SEKZ.tsv,S0353,S0262
it do,2,1416,"[1151, 1217, 1419, 2687]","[1416, 2650]",SEKZ.tsv,S0353,S0262
along,1,1155,"[1155, 1314]","[256, 1361]",SEKZ.tsv,S0353,S0262
wait,1,1155,"[1155, 1157, 1161, 1237]","[262, 544]",SEKZ.tsv,S0353,S0262
come along,2,1155,"[1155, 1314]",[339],SEKZ.tsv,S0353,S0262
follow,1,1155,[1155],[404],SEKZ.tsv,S0353,S0262
they go,2,1155,[1155],"[1104, 2757, 2759]",SEKZ.tsv,S0353,S0262
stop,1,1939,"[1155, 1476]",[1939],SEKZ.tsv,S0353,S0262
that come,2,2366,[1155],[2366],SEKZ.tsv,S0353,S0262
people to,2,1157,"[1157, 2037]",[135],SEKZ.tsv,S0353,S0262
that could,2,1157,[1157],[184],SEKZ.tsv,S0353,S0262
come cos,2,1157,[1157],[504],SEKZ.tsv,S0353,S0262
cos they be,3,1911,[1157],[1911],SEKZ.tsv,S0353,S0262
these people,2,2192,"[1157, 1844, 1846, 2221]",[2192],SEKZ.tsv,S0353,S0262
these two,2,2406,[1157],"[2406, 2429]",SEKZ.tsv,S0353,S0262
or or,2,1159,"[1159, 1173]",[216],SEKZ.tsv,S0353,S0262
know i,2,1159,"[1159, 1171, 1203, 1308, 1438, 1532, 1640, 1662, 1757, 2037, 2278, 2330, 2533]","[329, 390, 472, 546, 895, 1628, 2439]",SEKZ.tsv,S0353,S0262
you know i,3,1159,"[1159, 1171, 1308, 1438, 1532, 1640, 1757, 2037, 2278, 2533]","[472, 546, 895, 1628, 2439]",SEKZ.tsv,S0353,S0262
guess,1,1424,"[1159, 1425, 1427, 1429]","[1424, 1428]",SEKZ.tsv,S0353,S0262
wait and,2,1161,[1161],[262],SEKZ.tsv,S0353,S0262
they have to,3,1161,[1161],[274],SEKZ.tsv,S0353,S0262
they give,2,2757,"[1161, 1193]",[2757],SEKZ.tsv,S0353,S0262
rock,1,1163,[1163],"[214, 572]",SEKZ.tsv,S0353,S0262
all that,2,2133,"[1167, 1374, 1388, 1548, 1554, 1560, 1670, 1808, 2252]",[2133],SEKZ.tsv,S0353,S0262
you know all,3,2192,"[1167, 1378]",[2192],SEKZ.tsv,S0353,S0262
dad be,2,1169,[1169],[232],SEKZ.tsv,S0353,S0262
and like,2,1169,"[1169, 1470, 1757]","[337, 1925, 2008, 2347]",SEKZ.tsv,S0353,S0262
my dad be,3,1171,[1171],[232],SEKZ.tsv,S0353,S0262
my dad,2,1171,[1171],"[362, 1561, 1575, 1610]",SEKZ.tsv,S0353,S0262
like this,2,1171,[1171],"[676, 1610]",SEKZ.tsv,S0353,S0262
be you know i,4,1171,[1171],[895],SEKZ.tsv,S0353,S0262
it you,2,1363,"[1171, 2215]","[1363, 1895]",SEKZ.tsv,S0353,S0262
think he be,3,2026,"[1171, 1440, 1444, 1544, 2250]",[2026],SEKZ.tsv,S0353,S0262
care,1,1173,"[1173, 1191, 1306, 1558, 1884, 2603]",[384],SEKZ.tsv,S0353,S0262
erm be,2,1173,"[1173, 1777]",[534],SEKZ.tsv,S0353,S0262
up there and,3,1173,"[1173, 1179, 1732]",[715],SEKZ.tsv,S0353,S0262
intensive,1,1194,"[1173, 1191]",[1194],SEKZ.tsv,S0353,S0262
my mum,2,1179,"[1179, 1432]","[905, 1096, 1598, 2095, 2475, 2479]",SEKZ.tsv,S0353,S0262
mum and,2,1202,[1179],"[1202, 1251, 2115]",SEKZ.tsv,S0353,S0262
to my mum and,4,1610,[1179],[1610],SEKZ.tsv,S0353,S0262
serious,1,1181,"[1181, 1528]",[1180],SEKZ.tsv,S0353,S0262
might not,2,1185,"[1185, 2373]","[68, 186, 2133]",SEKZ.tsv,S0353,S0262
train,1,1187,"[1187, 1452, 1460]","[246, 250, 260, 327, 329, 333, 337, 1463, 2173]",SEKZ.tsv,S0353,S0262
gonna go,2,1189,[1189],[50],SEKZ.tsv,S0353,S0262
i know that,3,1189,"[1189, 2005]","[147, 1907, 2082]",SEKZ.tsv,S0353,S0262
gonna be,2,1189,"[1189, 1513]","[327, 329, 343, 358, 1512, 1514]",SEKZ.tsv,S0353,S0262
know that,2,1189,"[1189, 1633, 1981, 2005]","[331, 1402, 2349, 1907, 2082]",SEKZ.tsv,S0353,S0262
much,1,1189,"[1189, 1389, 1638, 1827, 2277, 2457, 2565]","[368, 913, 999, 1096, 1911, 2099, 2757, 2759, 2763, 520, 2419]",SEKZ.tsv,S0353,S0262
well you're,2,1189,[1189],[506],SEKZ.tsv,S0353,S0262
much of,2,1189,[1189],[520],SEKZ.tsv,S0353,S0262
and she say,3,1189,"[1189, 1370, 1413, 1415, 1979]","[721, 897]",SEKZ.tsv,S0353,S0262
she say,2,1189,"[1189, 1370, 1413, 1415, 1979]","[721, 841, 843, 895]",SEKZ.tsv,S0353,S0262
i don't have,3,1189,[1189],[897],SEKZ.tsv,S0353,S0262
