Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
because you know,3,1209,"[586, 895]",[1209],SDVN.tsv,S0540,S0541
friend,1,587,[587],"[186, 268, 518, 1578, 1596, 1845, 1864]",SDVN.tsv,S0540,S0541
best,1,1167,[587],[1167],SDVN.tsv,S0540,S0541
be a,2,589,"[589, 725, 1066]","[27, 45, 129, 131, 179, 329, 331, 447, 449, 455, 459, 487, 531, 553, 555, 754, 769, 934, 942, 1041, 1207, 1325, 1343, 1463, 1479, 1564, 1845, 171]",SDVN.tsv,S0540,S0541
who be a,3,589,[589],[171],SDVN.tsv,S0540,S0541
apparently,1,591,"[591, 598]","[110, 114]",SDVN.tsv,S0540,S0541
er be,2,591,[591],[242],SDVN.tsv,S0540,S0541
money,1,616,"[591, 598, 619, 623]","[616, 944, 963, 989, 994, 1018, 1035, 1037, 1116, 1163]",SDVN.tsv,S0540,S0541
and er he,3,904,[591],[904],SDVN.tsv,S0540,S0541
and it,2,594,[594],"[149, 777, 807, 1249]",SDVN.tsv,S0540,S0541
and it be,3,594,[594],"[329, 355, 763, 777, 884, 936, 1584]",SDVN.tsv,S0540,S0541
and he,2,757,[594],"[757, 769, 786, 792, 802, 850, 875, 904, 910, 1864]",SDVN.tsv,S0540,S0541
you know he,3,875,[594],"[875, 909]",SDVN.tsv,S0540,S0541
a very,2,596,[596],"[173, 1475]",SDVN.tsv,S0540,S0541
you know in in,4,618,[596],[618],SDVN.tsv,S0540,S0541
you know in,3,618,[596],[618],SDVN.tsv,S0540,S0541
well know,2,754,[596],[754],SDVN.tsv,S0540,S0541
and he's,2,826,[596],"[826, 857, 884, 1602]",SDVN.tsv,S0540,S0541
i mean he,3,859,"[596, 823]","[859, 934]",SDVN.tsv,S0540,S0541
he's a,2,865,[596],"[865, 884]",SDVN.tsv,S0540,S0541
in erm,2,1395,[596],[1395],SDVN.tsv,S0540,S0541
french you know,3,598,[598],[459],SDVN.tsv,S0540,S0541
it's just so,3,598,[598],"[525, 780, 1556]",SDVN.tsv,S0540,S0541
you know so,3,598,"[598, 660]","[527, 826, 918]",SDVN.tsv,S0540,S0541
translation,1,618,[598],[618],SDVN.tsv,S0540,S0541
then he,2,757,[598],"[757, 790, 805, 807, 869]",SDVN.tsv,S0540,S0541
just so,2,786,"[598, 820, 1342]","[786, 1556]",SDVN.tsv,S0540,S0541
then he's,2,869,[598],[869],SDVN.tsv,S0540,S0541
they pay,2,934,"[598, 608, 806]",[934],SDVN.tsv,S0540,S0541
work you know,3,940,[598],[940],SDVN.tsv,S0540,S0541
work you,2,1118,[598],[1118],SDVN.tsv,S0540,S0541
half,1,1229,[598],"[1229, 1231, 1243]",SDVN.tsv,S0540,S0541
the pay,2,600,[600],[69],SDVN.tsv,S0540,S0541
scale,1,600,[600],[592],SDVN.tsv,S0540,S0541
use to be,3,1347,[600],[1347],SDVN.tsv,S0540,S0541
you look,2,1451,"[600, 1493]","[1451, 1606, 1684]",SDVN.tsv,S0540,S0541
you know it's just,4,873,[604],[873],SDVN.tsv,S0540,S0541
pay job,2,973,"[604, 972]",[973],SDVN.tsv,S0540,S0541
i'm talk,2,606,"[606, 1254, 1367, 1385]",[184],SDVN.tsv,S0540,S0541
talk,1,606,"[606, 862, 1032, 1254, 1300, 1367, 1385]","[268, 908, 757]",SDVN.tsv,S0540,S0541
musicians,1,606,[606],[593],SDVN.tsv,S0540,S0541
talk about,2,757,"[606, 1032, 1254, 1300, 1367, 1385]",[757],SDVN.tsv,S0540,S0541
i mean i'm,3,938,[606],"[938, 1303]",SDVN.tsv,S0540,S0541
go to be,3,1808,"[606, 1501]",[1808],SDVN.tsv,S0540,S0541
all these,2,608,[608],"[25, 97, 539, 813, 819, 843, 1173, 1470, 1769, 1777]",SDVN.tsv,S0540,S0541
you know do do,4,849,[608],[849],SDVN.tsv,S0540,S0541
because they,2,882,[608],[882],SDVN.tsv,S0540,S0541
for all,2,619,[619],[25],SDVN.tsv,S0540,S0541
that people,2,619,[619],"[39, 819, 1179]",SDVN.tsv,S0540,S0541
like the,2,619,"[619, 1074, 1736]","[67, 301, 307, 363, 585, 632, 769, 876, 952, 1079]",SDVN.tsv,S0540,S0541
be that,2,619,"[619, 758, 768, 829, 1456]","[95, 127, 179, 283, 339, 1305, 1378, 1515]",SDVN.tsv,S0540,S0541
problem,1,619,[619],"[125, 601, 603, 605, 1343]",SDVN.tsv,S0540,S0541
a lot of money,4,619,"[619, 623]",[616],SDVN.tsv,S0540,S0541
solution,1,619,[619],"[618, 646]",SDVN.tsv,S0540,S0541
a generic solution,3,620,[619],[620],SDVN.tsv,S0540,S0541
with a,2,754,"[619, 831]","[754, 973]",SDVN.tsv,S0540,S0541
to come,2,757,[619],"[757, 884]",SDVN.tsv,S0540,S0541
up with,2,918,[619],[918],SDVN.tsv,S0540,S0541
of money,2,1037,"[619, 623]",[1037],SDVN.tsv,S0540,S0541
case,1,621,[621],"[496, 819, 1169]",SDVN.tsv,S0540,S0541
but er,2,623,"[623, 1269]",[25],SDVN.tsv,S0540,S0541
the kind of,3,623,"[623, 629]","[260, 291, 299, 325, 367, 485, 1566, 1584]",SDVN.tsv,S0540,S0541
create,1,632,[623],[632],SDVN.tsv,S0540,S0541
almost,1,625,[625],"[363, 490, 867]",SDVN.tsv,S0540,S0541
this kinda,2,627,"[627, 666]","[27, 912]",SDVN.tsv,S0540,S0541
kinda,1,627,"[627, 666]","[43, 83, 325, 349, 365, 437, 443, 451, 465, 518, 522, 773, 807, 839, 843, 849, 865, 884, 918, 958, 969, 1351, 1529, 1594, 1596, 1668, 1726, 1781]",SDVN.tsv,S0540,S0541
data,1,627,"[627, 1256, 1719, 1728]","[83, 1619, 1726, 1781]",SDVN.tsv,S0540,S0541
have this,2,627,[627],"[351, 359, 463, 1578, 1860]",SDVN.tsv,S0540,S0541
erm to,2,1153,[627],[1153],SDVN.tsv,S0540,S0541
deal,1,1179,"[627, 1160]",[1179],SDVN.tsv,S0540,S0541
and that's,2,629,"[629, 693]","[25, 1055, 1475]",SDVN.tsv,S0540,S0541
like that's,2,629,[629],[240],SDVN.tsv,S0540,S0541
more like,2,629,[629],"[299, 301, 518]",SDVN.tsv,S0540,S0541
we have,2,629,"[629, 1330]","[361, 463, 1463, 1574, 1578]",SDVN.tsv,S0540,S0541
anything,1,629,"[629, 1198]","[539, 597, 826, 977, 1203, 1221, 1223, 1247, 1251, 1261, 1281, 1391, 1536, 1638, 1806]",SDVN.tsv,S0540,S0541
that's the,2,629,"[629, 1246, 1340]","[601, 603]",SDVN.tsv,S0540,S0541
no you,2,671,"[633, 1242]","[671, 1602]",SDVN.tsv,S0540,S0541
no you can,3,1279,"[633, 1242]",[1279],SDVN.tsv,S0540,S0541
erm the,2,635,"[635, 1082, 1730]","[319, 363, 769, 1157, 1305, 741]",SDVN.tsv,S0540,S0541
the erm the,3,741,[635],[741],SDVN.tsv,S0540,S0541
or you,2,1118,[635],[1118],SDVN.tsv,S0540,S0541
or you know,3,1727,[635],[1727],SDVN.tsv,S0540,S0541
can do,2,637,"[637, 1212]","[81, 754, 757]",SDVN.tsv,S0540,S0541
but there,2,637,[637],"[165, 437]",SDVN.tsv,S0540,S0541
you know but,3,637,"[637, 879]","[361, 611]",SDVN.tsv,S0540,S0541
be some,2,637,[637],"[437, 994, 1511, 1513]",SDVN.tsv,S0540,S0541
have be,2,1183,"[637, 672, 1367, 1649]","[1183, 1345]",SDVN.tsv,S0540,S0541
there there,2,1564,[637],[1564],SDVN.tsv,S0540,S0541
do and then,3,1834,[637],[1834],SDVN.tsv,S0540,S0541
and the,2,639,"[639, 697, 1078]","[69, 75, 179, 291, 299, 303, 319, 769, 782, 946, 1116, 1817]",SDVN.tsv,S0540,S0541
clearly,1,965,[639],"[965, 1045]",SDVN.tsv,S0540,S0541
cake,1,646,"[643, 1667, 1809]","[646, 1662, 1666, 1668, 1674, 1676]",SDVN.tsv,S0540,S0541
ice,1,661,"[647, 651, 666]",[661],SDVN.tsv,S0540,S0541
ice cream,2,663,"[647, 651, 666]","[663, 741]",SDVN.tsv,S0540,S0541
cream,1,663,"[647, 651, 666]",[663],SDVN.tsv,S0540,S0541
really really,2,651,"[651, 1425]",[69],SDVN.tsv,S0540,S0541
hard,1,651,"[651, 653]","[123, 652, 1264, 1266]",SDVN.tsv,S0540,S0541
it can,2,651,"[651, 653]",[149],SDVN.tsv,S0540,S0541
yeah it,2,651,[651],[339],SDVN.tsv,S0540,S0541
can you,2,750,"[651, 1262]","[750, 822, 869, 871]",SDVN.tsv,S0540,S0541
can get,2,1179,"[651, 653, 1843]","[1179, 1264]",SDVN.tsv,S0540,S0541
no it,2,1235,"[653, 1060]",[1235],SDVN.tsv,S0540,S0541
i i be,3,655,[655],[469],SDVN.tsv,S0540,S0541
yeah cos,2,1088,"[655, 1689]",[1088],SDVN.tsv,S0540,S0541
cos i i,3,1735,[655],[1735],SDVN.tsv,S0540,S0541
from the,2,656,"[656, 980, 1300]","[469, 813, 849, 989]",SDVN.tsv,S0540,S0541
because it's,2,660,[660],"[127, 204]",SDVN.tsv,S0540,S0541
of this,2,666,"[666, 1528, 1867, 1869]","[177, 279, 1235, 1536, 1868]",SDVN.tsv,S0540,S0541
shop,1,666,"[666, 668, 1340]","[186, 1173]",SDVN.tsv,S0540,S0541
past,1,666,[666],[192],SDVN.tsv,S0540,S0541
group,1,666,[666],"[427, 1726]",SDVN.tsv,S0540,S0541
walk,1,692,[666],"[692, 1542, 1546]",SDVN.tsv,S0540,S0541
erm it,2,1179,[666],[1179],SDVN.tsv,S0540,S0541
yeah like,2,668,[668],[11],SDVN.tsv,S0540,S0541
even,1,668,"[668, 1807]","[299, 451, 479, 652, 813, 869, 871, 1270, 1463, 1714, 1249]",SDVN.tsv,S0540,S0541
like in,2,882,"[668, 982]",[882],SDVN.tsv,S0540,S0541
open,1,926,[668],"[926, 1291, 1295, 1414]",SDVN.tsv,S0540,S0541
still,1,1205,"[668, 1066, 1082, 1448]","[1205, 1403, 1414, 1648, 1349]",SDVN.tsv,S0540,S0541
even i,2,1249,[668],[1249],SDVN.tsv,S0540,S0541
be still,2,1349,[668],[1349],SDVN.tsv,S0540,S0541
that erm,2,672,[672],[192],SDVN.tsv,S0540,S0541
café,1,672,"[672, 679, 693]",[671],SDVN.tsv,S0540,S0541
to that,2,1092,[672],"[1092, 1261, 1266]",SDVN.tsv,S0540,S0541
be to,2,1391,[672],"[1391, 1397]",SDVN.tsv,S0540,S0541
i i i,3,679,[679],"[18, 431, 836, 942, 1735]",SDVN.tsv,S0540,S0541
you know i i i,5,679,[679],[337],SDVN.tsv,S0540,S0541
to my,2,888,[679],"[888, 1632]",SDVN.tsv,S0540,S0541
i i get,3,1189,[679],[1189],SDVN.tsv,S0540,S0541
my favourite,2,1771,"[679, 693]","[1771, 1774]",SDVN.tsv,S0540,S0541
for like,2,689,[689],"[67, 116, 512]",SDVN.tsv,S0540,S0541
like there,2,689,[689],[496],SDVN.tsv,S0540,S0541
not pretentious,2,689,[689],[688],SDVN.tsv,S0540,S0541
yeah not,2,1868,[689],[1868],SDVN.tsv,S0540,S0541
there and,2,693,[693],"[1, 218, 904, 1189, 1542]",SDVN.tsv,S0540,S0541
that i,2,693,"[693, 1359]","[18, 71, 145, 1209]",SDVN.tsv,S0540,S0541
i tend to,3,693,[693],[238],SDVN.tsv,S0540,S0541
go there,2,693,[693],"[479, 690, 761, 763, 1401]",SDVN.tsv,S0540,S0541
i haven't,2,693,"[693, 711, 1667, 1807]","[539, 869, 973, 1391, 1397]",SDVN.tsv,S0540,S0541
to go there,3,761,[693],[761],SDVN.tsv,S0540,S0541
be there,2,904,"[693, 1300]","[904, 1513, 1515, 1692]",SDVN.tsv,S0540,S0541
i haven't be,3,1391,[693],"[1391, 1397]",SDVN.tsv,S0540,S0541
good,1,697,"[697, 941, 972, 1082, 1603, 1711]","[190, 192, 498, 571, 659, 916, 1037, 1217, 1257, 1461, 1496, 1604, 1648, 1785, 1817]",SDVN.tsv,S0540,S0541
you have,2,1509,"[697, 854, 1704]",[1509],SDVN.tsv,S0540,S0541
do what,2,707,"[707, 913]",[539],SDVN.tsv,S0540,S0541
great,1,711,[711],"[331, 1124, 1299]",SDVN.tsv,S0540,S0541
see what,2,1028,"[711, 1314]",[1028],SDVN.tsv,S0540,S0541
mm so,2,757,"[719, 725, 1127]",[757],SDVN.tsv,S0540,S0541
a erm,2,725,[725],"[31, 212, 266, 1159, 1416, 1827]",SDVN.tsv,S0540,S0541
so there be,3,725,[725],[119],SDVN.tsv,S0540,S0541
be a a,3,725,[725],"[171, 531, 1041]",SDVN.tsv,S0540,S0541
there be a,3,1564,[725],[1564],SDVN.tsv,S0540,S0541
nice,1,731,"[731, 1139, 1158, 1367, 1460, 1571]","[173, 367, 686, 702, 884, 1063, 1075, 1077, 1132, 1648, 1849, 1860, 1866]",SDVN.tsv,S0540,S0541
get that,2,1351,[733],"[1351, 1411]",SDVN.tsv,S0540,S0541
mm i,2,1705,"[733, 1807, 1812]",[1705],SDVN.tsv,S0540,S0541
coffee,1,736,[736],[700],SDVN.tsv,S0540,S0541
outrageous,1,1233,"[743, 1232, 1234, 1276]",[1233],SDVN.tsv,S0540,S0541
for what,2,751,[751],[133],SDVN.tsv,S0540,S0541
work for,2,751,[751],[750],SDVN.tsv,S0540,S0541
the copywriting,2,756,"[756, 816]","[754, 757]",SDVN.tsv,S0540,S0541
for them,2,934,[756],[934],SDVN.tsv,S0540,S0541
where be,2,819,"[758, 1855]",[819],SDVN.tsv,S0540,S0541
can just,2,1118,"[778, 779]","[1118, 1151]",SDVN.tsv,S0540,S0541
picture,1,1171,"[778, 779, 1460]","[1171, 1317, 1339, 1475, 1482, 1533]",SDVN.tsv,S0540,S0541
can i,2,1297,"[778, 986, 1141, 1843]","[1297, 1319, 1614]",SDVN.tsv,S0540,S0541
a tailor,2,781,[781],[750],SDVN.tsv,S0540,S0541
tailor,1,781,[781],"[754, 975]",SDVN.tsv,S0540,S0541
meet,1,787,"[787, 925, 980, 1085]","[104, 167, 421, 423, 757, 769, 876, 878, 884, 973, 1096, 357]",SDVN.tsv,S0540,S0541
kind of meet,3,787,[787],[357],SDVN.tsv,S0540,S0541
like er,2,819,"[787, 1021]",[819],SDVN.tsv,S0540,S0541
so it,2,1151,"[787, 1721]","[1151, 1227, 1231, 1325, 1720, 1503]",SDVN.tsv,S0540,S0541
so it be,3,1503,[787],[1503],SDVN.tsv,S0540,S0541
spreadsheet,1,791,[791],"[790, 1157]",SDVN.tsv,S0540,S0541
come on sweetie,3,909,[791],"[909, 916]",SDVN.tsv,S0540,S0541
come on,2,909,[791],"[909, 916]",SDVN.tsv,S0540,S0541
sweetie,1,916,[791],[916],SDVN.tsv,S0540,S0541
you on,2,909,"[793, 795, 804]",[909],SDVN.tsv,S0540,S0541
board,1,1167,"[793, 795, 804, 1204]","[1167, 1169, 1173]",SDVN.tsv,S0540,S0541
to do with,3,797,[797],[206],SDVN.tsv,S0540,S0541
do with,2,1705,[797],[1705],SDVN.tsv,S0540,S0541
yeah be,2,804,[804],[283],SDVN.tsv,S0540,S0541
hours,1,806,[806],"[67, 116, 218, 1840]",SDVN.tsv,S0540,S0541
many,1,806,"[806, 1060]","[569, 708, 1073]",SDVN.tsv,S0540,S0541
how many,2,819,"[806, 1060]",[819],SDVN.tsv,S0540,S0541
stuff,1,808,[808],"[59, 83, 112, 116, 165, 177, 218, 855, 869, 871, 912, 928, 934, 938, 948, 952, 1175, 1177, 1179, 1183, 1243, 1722]",SDVN.tsv,S0540,S0541
this stuff,2,808,[808],"[807, 809, 869, 914, 948]",SDVN.tsv,S0540,S0541
seo,1,810,[810],"[809, 819, 843]",SDVN.tsv,S0540,S0541
what you know,3,843,[816],[843],SDVN.tsv,S0540,S0541
web,1,843,"[816, 846]",[843],SDVN.tsv,S0540,S0541
you know what you,4,849,[816],[849],SDVN.tsv,S0540,S0541
designer,1,918,"[816, 846]","[918, 920]",SDVN.tsv,S0540,S0541
yeah you,2,1247,"[816, 846, 1497]","[1247, 1755]",SDVN.tsv,S0540,S0541
before the,2,1854,"[816, 1867]",[1854],SDVN.tsv,S0540,S0541
i mean this,3,820,"[820, 1267]","[260, 611, 851, 1523]",SDVN.tsv,S0540,S0541
i'm not,2,820,"[820, 895, 1381, 1446, 1697, 1852]","[386, 388, 1465, 1718, 1769, 1771, 1774]",SDVN.tsv,S0540,S0541
sound,1,839,"[820, 1070, 1711]","[839, 849, 1181]",SDVN.tsv,S0540,S0541
really so,2,821,[821],[27],SDVN.tsv,S0540,S0541
it's really,2,821,"[821, 1208]","[93, 262, 337, 1100, 1235, 1273, 1307, 1315]",SDVN.tsv,S0540,S0541
but it's so,3,849,[821],[849],SDVN.tsv,S0540,S0541
yeah but it's,3,1173,"[821, 972]",[1173],SDVN.tsv,S0540,S0541
of a,2,823,[823],"[69, 367, 378, 1726, 1729, 1882]",SDVN.tsv,S0540,S0541
copywriting,1,823,"[823, 846]","[754, 757]",SDVN.tsv,S0540,S0541
for something,2,1233,[823],[1233],SDVN.tsv,S0540,S0541
team,1,829,"[829, 831]",[179],SDVN.tsv,S0540,S0541
be that what,3,1378,[829],[1378],SDVN.tsv,S0540,S0541
you get,2,831,"[831, 1547]","[83, 969, 1124, 1163, 1787]",SDVN.tsv,S0540,S0541
that's what,2,831,"[831, 1131]","[91, 216, 1247]",SDVN.tsv,S0540,S0541
when you,2,1114,[831],"[1114, 1173, 1674, 1796]",SDVN.tsv,S0540,S0541
it when,2,1201,[831],[1201],SDVN.tsv,S0540,S0541
family,1,833,[833],"[461, 498, 527, 1515]",SDVN.tsv,S0540,S0541
run,1,1221,[833],"[1221, 1223, 1227, 1243, 1247]",SDVN.tsv,S0540,S0541
business,1,835,"[835, 1029, 1070]","[527, 865, 1273]",SDVN.tsv,S0540,S0541
you need,2,838,[838],"[18, 1602]",SDVN.tsv,S0540,S0541
and then the,3,846,[846],[39],SDVN.tsv,S0540,S0541
word,1,848,"[848, 1385]","[11, 802, 1151, 1287, 1293, 1295, 1297, 1753, 1757, 374, 807, 934, 989]",SDVN.tsv,S0540,S0541
just it's,2,848,[848],[129],SDVN.tsv,S0540,S0541
gonna be,2,848,[848],"[216, 632, 958, 963, 994, 1726, 1727, 1787]",SDVN.tsv,S0540,S0541
the word,2,848,[848],"[374, 989]",SDVN.tsv,S0540,S0541
have i,2,848,"[848, 1748]","[539, 1277]",SDVN.tsv,S0540,S0541
know that's,2,848,"[848, 1072, 1768]",[601],SDVN.tsv,S0540,S0541
website,1,848,"[848, 1082, 1476]","[706, 748, 754, 757, 790, 800, 807, 969, 884]",SDVN.tsv,S0540,S0541
word and,2,848,[848],"[807, 934]",SDVN.tsv,S0540,S0541
it to,2,849,"[848, 1066, 1236, 1258]","[849, 1289, 1293]",SDVN.tsv,S0540,S0541
website i,2,884,[848],[884],SDVN.tsv,S0540,S0541
it's not gonna,3,1718,[848],[1718],SDVN.tsv,S0540,S0541
not gonna,2,1718,[848],[1718],SDVN.tsv,S0540,S0541
just have,2,1864,"[848, 1641]",[1864],SDVN.tsv,S0540,S0541
have you,2,854,"[854, 1087]","[83, 676, 849, 1155, 1694, 1787]",SDVN.tsv,S0540,S0541
have no,2,854,"[854, 1040]",[163],SDVN.tsv,S0540,S0541
you no,2,854,[854],[671],SDVN.tsv,S0540,S0541
brief,1,854,[854],"[802, 863, 948]",SDVN.tsv,S0540,S0541
yes you,2,1447,[854],[1447],SDVN.tsv,S0540,S0541
yeah i mean you know,5,918,"[856, 1196]",[918],SDVN.tsv,S0540,S0541
wanna,1,858,[858],"[220, 236, 790, 796, 800, 847, 857, 942, 948, 952, 1351, 1354]",SDVN.tsv,S0540,S0541
they've get,2,858,[858],"[367, 994, 996, 1163, 1165, 1167, 1173, 1225]",SDVN.tsv,S0540,S0541
they've,1,858,[858],"[529, 1079, 1165, 1179, 1720, 1722]",SDVN.tsv,S0540,S0541
wanna see,2,1317,[858],"[1317, 1451, 1815, 1823]",SDVN.tsv,S0540,S0541
it but,2,862,[862],"[1, 1153, 1203, 1257]",SDVN.tsv,S0540,S0541
they're just,2,862,[862],"[3, 1386, 1594]",SDVN.tsv,S0540,S0541
think you,2,862,[862],"[18, 291, 1203]",SDVN.tsv,S0540,S0541
to a,2,862,[862],"[41, 453, 577, 694, 1130, 1270]",SDVN.tsv,S0540,S0541
oh my god,3,862,"[862, 1113, 1491, 1831, 1859, 1861, 1863]","[73, 240, 543, 611, 704, 888, 1662, 1668, 1870]",SDVN.tsv,S0540,S0541
talk to,2,862,[862],"[184, 908]",SDVN.tsv,S0540,S0541
yeah i think,3,862,[862],"[210, 242, 409]",SDVN.tsv,S0540,S0541
we don't,2,862,[862],[323],SDVN.tsv,S0540,S0541
think you know,3,862,[862],"[849, 1769]",SDVN.tsv,S0540,S0541
you know maybe,3,875,[862],[875],SDVN.tsv,S0540,S0541
know maybe,2,894,[862],[894],SDVN.tsv,S0540,S0541
we've,1,958,[862],"[958, 1872]",SDVN.tsv,S0540,S0541
we've get,2,1018,[862],[1018],SDVN.tsv,S0540,S0541
i think you,3,1297,[862],[1297],SDVN.tsv,S0540,S0541
don't know what,3,1364,[862],[1364],SDVN.tsv,S0540,S0541
do and,2,1834,[862],[1834],SDVN.tsv,S0540,S0541
dear,1,870,[870],[754],SDVN.tsv,S0540,S0541
oh you know,3,879,"[879, 1363, 1368]","[95, 539, 878, 958]",SDVN.tsv,S0540,S0541
oh you,2,1215,"[879, 1226, 1363, 1368]","[1215, 1451]",SDVN.tsv,S0540,S0541
know but it's,3,1257,[879],[1257],SDVN.tsv,S0540,S0541
long,1,883,[883],"[361, 1443]",SDVN.tsv,S0540,S0541
ago,1,883,"[883, 1635, 1691]","[512, 748, 819, 942, 944]",SDVN.tsv,S0540,S0541
maybe erm,2,893,[893],[83],SDVN.tsv,S0540,S0541
you think,2,893,[893],"[291, 337, 632, 849, 1787]",SDVN.tsv,S0540,S0541
do you think,3,893,[893],"[325, 790]",SDVN.tsv,S0540,S0541
her own,2,893,[893],[522],SDVN.tsv,S0540,S0541
space,1,994,[893],[994],SDVN.tsv,S0540,S0541
surprise,1,895,[895],[882],SDVN.tsv,S0540,S0541
make a,2,1662,[895],"[1662, 1674]",SDVN.tsv,S0540,S0541
already,1,958,[901],"[958, 1351]",SDVN.tsv,S0540,S0541
yeah oh,2,905,"[905, 1824]","[659, 1349]",SDVN.tsv,S0540,S0541
able to,2,913,[913],[159],SDVN.tsv,S0540,S0541
so what do,3,913,[913],[790],SDVN.tsv,S0540,S0541
so what,2,918,[913],"[918, 1606, 1806]",SDVN.tsv,S0540,S0541
a kind of,3,939,[939],"[171, 236, 268, 272, 447, 910, 924, 926, 1708, 1882]",SDVN.tsv,S0540,S0541
kind of proper work,4,940,[939],[940],SDVN.tsv,S0540,S0541
it's a kind of,4,1104,[939],[1104],SDVN.tsv,S0540,S0541
then in,2,1554,[939],[1554],SDVN.tsv,S0540,S0541
that's good,2,1037,[941],"[1037, 1217]",SDVN.tsv,S0540,S0541
good yeah,2,1604,[941],[1604],SDVN.tsv,S0540,S0541
be write,2,955,[955],[31],SDVN.tsv,S0540,S0541
be write i,3,958,[955],[958],SDVN.tsv,S0540,S0541
of pay,2,972,[972],[75],SDVN.tsv,S0540,S0541
couple of,2,972,"[972, 1784]","[157, 973, 1181, 1840, 1862]",SDVN.tsv,S0540,S0541
though,1,972,"[972, 1059, 1425, 1603, 1702]","[329, 395, 632, 773, 847, 1037, 1305, 1682]",SDVN.tsv,S0540,S0541
big project,2,980,[980],[29],SDVN.tsv,S0540,S0541
big,1,980,[980],"[43, 177, 194, 593, 843, 1509, 1582, 1584, 1829]",SDVN.tsv,S0540,S0541
culture people,2,980,[980],[465],SDVN.tsv,S0540,S0541
more people,2,980,[980],"[632, 1136]",SDVN.tsv,S0540,S0541
in in in,3,980,"[980, 1256]",[882],SDVN.tsv,S0540,S0541
people in,2,980,[980],[973],SDVN.tsv,S0540,S0541
experience,1,982,[982],"[260, 704]",SDVN.tsv,S0540,S0541
oh it's,2,982,"[982, 1367, 1487]",[759],SDVN.tsv,S0540,S0541
this be what,3,982,[982],"[792, 796]",SDVN.tsv,S0540,S0541
oh god,2,986,[986],"[634, 659, 678, 869, 1001, 1022, 1769]",SDVN.tsv,S0540,S0541
dodgy,1,988,[988],"[963, 987, 1045]",SDVN.tsv,S0540,S0541
it's dodgy,2,989,[988],[989],SDVN.tsv,S0540,S0541
bad,1,1005,"[1005, 1011, 1059, 1066, 1078, 1082, 1154]","[69, 611, 674, 938, 1100, 1235, 1315, 1329, 1006, 1157]",SDVN.tsv,S0540,S0541
design,1,1005,"[1005, 1082]",[190],SDVN.tsv,S0540,S0541
not bad,2,1006,"[1005, 1011, 1078]","[1006, 1157]",SDVN.tsv,S0540,S0541
erm oh,2,1007,"[1007, 1377]","[704, 1403, 1614]",SDVN.tsv,S0540,S0541
erm oh my,3,1007,[1007],[888],SDVN.tsv,S0540,S0541
their own,2,1009,[1009],[817],SDVN.tsv,S0540,S0541
understand,1,1009,[1009],"[843, 890]",SDVN.tsv,S0540,S0541
jewellery,1,1009,"[1009, 1013, 1038]","[884, 908, 910, 920, 991, 1004, 1065, 1606]",SDVN.tsv,S0540,S0541
brand,1,1041,"[1009, 1340]",[1041],SDVN.tsv,S0540,S0541
fifty,1,1011,[1011],"[75, 1112, 1658, 1660]",SDVN.tsv,S0540,S0541
hundred,1,1011,[1011],"[116, 1161]",SDVN.tsv,S0540,S0541
four hundred,2,1159,[1011],"[1159, 1209, 1233]",SDVN.tsv,S0540,S0541
price,1,1179,"[1011, 1013]",[1179],SDVN.tsv,S0540,S0541
hundred and fifty,3,1321,[1011],[1321],SDVN.tsv,S0540,S0541
that's not,2,1329,[1011],[1329],SDVN.tsv,S0540,S0541
around,1,1013,"[1013, 1528]","[262, 1422, 1542, 1882]",SDVN.tsv,S0540,S0541
sell,1,1013,"[1013, 1198]","[597, 1179, 1225]",SDVN.tsv,S0540,S0541
er near,2,1021,[1021],[759],SDVN.tsv,S0540,S0541
look like,2,1021,"[1021, 1493]","[942, 1063, 1684]",SDVN.tsv,S0540,S0541
invest,1,1038,[1038],[616],SDVN.tsv,S0540,S0541
three,1,1038,[1038],"[819, 1161, 1321, 1544]",SDVN.tsv,S0540,S0541
jewellery and,2,1038,[1038],[884],SDVN.tsv,S0540,S0541
in these,2,1706,[1038],[1706],SDVN.tsv,S0540,S0541
idea,1,1067,[1040],[1067],SDVN.tsv,S0540,S0541
's,1,1798,"[1046, 1087]","[1798, 1802]",SDVN.tsv,S0540,S0541
hotel,1,1059,"[1059, 1060]","[31, 39, 75, 946, 1022, 1053, 1055, 1827, 1829, 1856, 1882]",SDVN.tsv,S0540,S0541
than the,2,1059,[1059],[741],SDVN.tsv,S0540,S0541
stay in,2,1124,[1059],[1124],SDVN.tsv,S0540,S0541
star,1,1060,[1060],[119],SDVN.tsv,S0540,S0541
to work with,3,1066,[1066],[186],SDVN.tsv,S0540,S0541
to work,2,1066,[1066],"[220, 469, 1118]",SDVN.tsv,S0540,S0541
work with,2,1066,[1066],[839],SDVN.tsv,S0540,S0541
client,1,1066,[1066],[884],SDVN.tsv,S0540,S0541
bad i mean,3,1066,[1066],[938],SDVN.tsv,S0540,S0541
i mean it's,3,1070,"[1070, 1330, 1501, 1518]","[97, 337, 682, 1118, 1144, 1205, 1249]",SDVN.tsv,S0540,S0541
it's it,2,1070,[1070],"[131, 299, 1207]",SDVN.tsv,S0540,S0541
kind of quite,3,1070,[1070],[498],SDVN.tsv,S0540,S0541
no it's,2,1070,"[1070, 1158, 1355]","[642, 1457]",SDVN.tsv,S0540,S0541
