Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
one of them,3,789,[559],[789],SGAX.tsv,S0037,S0115
jam,1,856,"[559, 748]",[856],SGAX.tsv,S0037,S0115
that kind of,3,561,[561],[142],SGAX.tsv,S0037,S0115
i mean that,3,561,[561],"[146, 331]",SGAX.tsv,S0037,S0115
know who,2,561,[561],[560],SGAX.tsv,S0037,S0115
isn't he,2,565,"[565, 995]","[420, 513, 596]",SGAX.tsv,S0037,S0115
so i,2,567,"[567, 642, 800]","[150, 218, 252, 624, 833, 1000, 556]",SGAX.tsv,S0037,S0115
not sure,2,567,"[567, 640]",[210],SGAX.tsv,S0037,S0115
so i think,3,567,[567],[556],SGAX.tsv,S0037,S0115
might've,1,1035,[567],[1035],SGAX.tsv,S0037,S0115
goal,1,569,"[569, 955]","[447, 950, 449]",SGAX.tsv,S0037,S0115
a goal,2,569,[569],[449],SGAX.tsv,S0037,S0115
that's that's,2,573,"[573, 611]","[34, 150, 264, 372, 374, 898]",SGAX.tsv,S0037,S0115
expect,1,573,[573],[548],SGAX.tsv,S0037,S0115
they're not,2,584,"[573, 585, 953]",[584],SGAX.tsv,S0037,S0115
do it,2,577,"[577, 802, 881]","[150, 900, 1009]",SGAX.tsv,S0037,S0115
many,1,672,[581],"[672, 850]",SGAX.tsv,S0037,S0115
like yeah,2,583,[583],"[56, 272, 682]",SGAX.tsv,S0037,S0115
sometimes think,2,583,[583],[120],SGAX.tsv,S0037,S0115
british,1,583,"[583, 750, 762, 772, 774, 776, 800, 802, 808, 820, 824, 832, 834, 853, 855, 859, 901, 911, 913, 932, 957]","[505, 741, 743, 747, 759, 765, 767, 769, 777, 779, 797, 801, 803, 807, 811, 821, 823, 825, 827, 835, 837, 839, 888, 908, 910, 912, 914, 920, 933, 994, 1015, 1033]",SGAX.tsv,S0037,S0115
of these,2,755,[583],[755],SGAX.tsv,S0037,S0115
he's from,2,589,[589],"[171, 596]",SGAX.tsv,S0037,S0115
true,1,827,"[593, 611]",[827],SGAX.tsv,S0037,S0115
whatever you,2,595,[595],[179],SGAX.tsv,S0037,S0115
have to be,3,599,[599],"[313, 366, 482]",SGAX.tsv,S0037,S0115
allow to,2,599,[599],[394],SGAX.tsv,S0037,S0115
be allow to,3,599,[599],[592],SGAX.tsv,S0037,S0115
you have to,3,602,[599],[602],SGAX.tsv,S0037,S0115
anywhere,1,601,[601],[282],SGAX.tsv,S0037,S0115
can go,2,601,[601],[284],SGAX.tsv,S0037,S0115
anyone,1,601,[601],"[304, 306]",SGAX.tsv,S0037,S0115
move to,2,603,[603],[266],SGAX.tsv,S0037,S0115
she have to,3,603,[603],[290],SGAX.tsv,S0037,S0115
there's load of,3,603,[603],[464],SGAX.tsv,S0037,S0115
yeah there's,2,603,[603],[464],SGAX.tsv,S0037,S0115
new,1,603,"[603, 697, 1012, 1028]","[478, 1011, 604]",SGAX.tsv,S0037,S0115
move,1,603,[603],[592],SGAX.tsv,S0037,S0115
new zealand,2,604,[603],[604],SGAX.tsv,S0037,S0115
like they do,3,666,[603],[666],SGAX.tsv,S0037,S0115
to uh,2,900,[603],[900],SGAX.tsv,S0037,S0115
that and,2,933,[603],[933],SGAX.tsv,S0037,S0115
what d'you,2,789,"[607, 756, 758, 820, 911, 935]",[789],SGAX.tsv,S0037,S0115
yeah that's,2,611,[611],"[317, 698]",SGAX.tsv,S0037,S0115
jones,1,621,"[621, 623, 625, 644]","[169, 173]",SGAX.tsv,S0037,S0115
on the edge,3,621,[621],"[356, 618]",SGAX.tsv,S0037,S0115
edge of,2,621,[621],"[356, 580, 618]",SGAX.tsv,S0037,S0115
the edge,2,621,[621],[580],SGAX.tsv,S0037,S0115
edge of reason,3,621,[621],[618],SGAX.tsv,S0037,S0115
you you,2,623,[623],"[300, 370, 712, 726, 870]",SGAX.tsv,S0037,S0115
fan,1,623,[623],"[329, 380]",SGAX.tsv,S0037,S0115
i do,2,625,"[625, 731]","[120, 384]",SGAX.tsv,S0037,S0115
do like a,3,625,[625],"[438, 1011]",SGAX.tsv,S0037,S0115
nice,1,732,"[625, 705, 709, 955]",[732],SGAX.tsv,S0037,S0115
but uh,2,626,"[626, 742]","[88, 268, 302, 304, 313, 333, 404, 418, 480, 606, 653, 933, 368]",SGAX.tsv,S0037,S0115
uh no i,3,626,[626],[214],SGAX.tsv,S0037,S0115
have see,2,626,"[626, 630]",[270],SGAX.tsv,S0037,S0115
but uh no i,4,626,[626],[368],SGAX.tsv,S0037,S0115
yes,1,722,"[626, 646, 735]",[722],SGAX.tsv,S0037,S0115
uh no,2,1011,[626],[1011],SGAX.tsv,S0037,S0115
not really,2,628,"[628, 654, 671, 725]","[198, 584]",SGAX.tsv,S0037,S0115
film and,2,628,[628],[382],SGAX.tsv,S0037,S0115
girls' film,2,631,"[628, 632]",[631],SGAX.tsv,S0037,S0115
and i,2,630,"[630, 731]","[254, 398, 406, 416, 718]",SGAX.tsv,S0037,S0115
it's quite,2,630,[630],"[554, 866]",SGAX.tsv,S0037,S0115
in in,2,632,[632],"[66, 94]",SGAX.tsv,S0037,S0115
in in in,3,632,[632],[90],SGAX.tsv,S0037,S0115
of just,2,632,[632],[268],SGAX.tsv,S0037,S0115
women,1,664,"[632, 634, 650]","[664, 672, 724]",SGAX.tsv,S0037,S0115
a lot in,3,994,[632],[994],SGAX.tsv,S0037,S0115
fall in love,3,634,[634],"[294, 296]",SGAX.tsv,S0037,S0115
oh i've,2,634,[634],[534],SGAX.tsv,S0037,S0115
fall,1,672,[634],[672],SGAX.tsv,S0037,S0115
meg,1,640,[640],[637],SGAX.tsv,S0037,S0115
meg ryan's,2,640,[640],[639],SGAX.tsv,S0037,S0115
know the,2,642,"[642, 748]","[102, 232, 358, 676]",SGAX.tsv,S0037,S0115
i haven't,2,642,"[642, 786]",[122],SGAX.tsv,S0037,S0115
a be,2,642,[642],"[162, 466]",SGAX.tsv,S0037,S0115
meet,1,642,[642],[286],SGAX.tsv,S0037,S0115
be she,2,642,[642],[294],SGAX.tsv,S0037,S0115
at all,2,642,[642],[430],SGAX.tsv,S0037,S0115
when harry meet sally,4,642,[642],[641],SGAX.tsv,S0037,S0115
i haven't see it,4,643,"[642, 786]",[643],SGAX.tsv,S0037,S0115
harry,1,795,"[642, 901, 907, 921, 924, 926, 932, 947, 949, 959, 961, 963, 981]","[795, 797, 799, 850, 852, 900, 942, 956, 958, 960]",SGAX.tsv,S0037,S0115
but be,2,920,[642],[920],SGAX.tsv,S0037,S0115
most of,2,644,[644],"[167, 398]",SGAX.tsv,S0037,S0115
most of them be,4,644,[644],[282],SGAX.tsv,S0037,S0115
like like the,3,644,[644],[440],SGAX.tsv,S0037,S0115
be like like,3,644,[644],[456],SGAX.tsv,S0037,S0115
successful,1,645,"[644, 742]","[645, 674, 741]",SGAX.tsv,S0037,S0115
of them be like,4,827,[644],[827],SGAX.tsv,S0037,S0115
find,1,646,"[646, 650, 754, 921, 1034]","[254, 902]",SGAX.tsv,S0037,S0115
her life,2,647,[646],[647],SGAX.tsv,S0037,S0115
well no,2,648,[648],"[300, 466, 641]",SGAX.tsv,S0037,S0115
look back,2,650,[650],[144],SGAX.tsv,S0037,S0115
i mean you,3,650,[650],[304],SGAX.tsv,S0037,S0115
back to,2,650,"[650, 820]",[374],SGAX.tsv,S0037,S0115
the ones,2,650,[650],[378],SGAX.tsv,S0037,S0115
very good,2,952,[654],[952],SGAX.tsv,S0037,S0115
critic,1,656,[656],[655],SGAX.tsv,S0037,S0115
otherwise,1,659,[659],[248],SGAX.tsv,S0037,S0115
be in,2,661,"[661, 721, 847, 891]","[270, 284, 366, 769, 978]",SGAX.tsv,S0037,S0115
i think that,3,661,[661],[370],SGAX.tsv,S0037,S0115
that be in,3,978,[661],[978],SGAX.tsv,S0037,S0115
cos that,2,797,[663],[797],SGAX.tsv,S0037,S0115
i don't i,3,667,[667],"[126, 206, 390, 536, 635]",SGAX.tsv,S0037,S0115
i mean i,3,667,[667],"[162, 234]",SGAX.tsv,S0037,S0115
i don't wanna,3,777,[667],[777],SGAX.tsv,S0037,S0115
i mean be,3,892,"[667, 669]",[892],SGAX.tsv,S0037,S0115
across,1,952,[667],[952],SGAX.tsv,S0037,S0115
uh you know,3,669,[669],"[90, 104, 142, 696, 978]",SGAX.tsv,S0037,S0115
like people,2,669,[669],[236],SGAX.tsv,S0037,S0115
know like,2,669,[669],"[270, 286, 710]",SGAX.tsv,S0037,S0115
floppy,1,669,[669],[633],SGAX.tsv,S0037,S0115
uh you,2,669,[669],[668],SGAX.tsv,S0037,S0115
friends,1,674,[669],"[674, 724, 726, 728]",SGAX.tsv,S0037,S0115
i don't like,3,925,"[669, 729]",[925],SGAX.tsv,S0037,S0115
not not,2,671,[671],"[329, 807]",SGAX.tsv,S0037,S0115
they always,2,673,[673],"[478, 499]",SGAX.tsv,S0037,S0115
and she's,2,677,[677],[676],SGAX.tsv,S0037,S0115
not in,2,679,[679],"[88, 90, 114]",SGAX.tsv,S0037,S0115
ally mcbeal,2,679,[679],[674],SGAX.tsv,S0037,S0115
anything,1,681,"[681, 683, 685, 727, 880]",[126],SGAX.tsv,S0037,S0115
a bite of,3,689,[689],"[202, 272, 274]",SGAX.tsv,S0037,S0115
steven,1,691,[691],[690],SGAX.tsv,S0037,S0115
yeah in,2,693,[693],[62],SGAX.tsv,S0037,S0115
fact that,2,693,[693],[94],SGAX.tsv,S0037,S0115
film that,2,693,[693],"[394, 631, 829]",SGAX.tsv,S0037,S0115
jam bond,2,856,"[695, 697, 748, 1036]",[856],SGAX.tsv,S0037,S0115
i i like,3,757,[697],[757],SGAX.tsv,S0037,S0115
well i i,3,906,[697],[906],SGAX.tsv,S0037,S0115
old,1,699,"[699, 731, 967]","[84, 116, 686]",SGAX.tsv,S0037,S0115
i also,2,699,"[699, 818]",[272],SGAX.tsv,S0037,S0115
do like,2,699,[699],"[438, 1011]",SGAX.tsv,S0037,S0115
an old,2,699,"[699, 731, 967]",[478],SGAX.tsv,S0037,S0115
connelly,1,700,[699],[700],SGAX.tsv,S0037,S0115
get worse,2,705,[705],[120],SGAX.tsv,S0037,S0115
worse,1,705,[705],"[144, 368, 710]",SGAX.tsv,S0037,S0115
it's only,2,705,"[705, 1034]",[604],SGAX.tsv,S0037,S0115
gonna get,2,986,[705],[986],SGAX.tsv,S0037,S0115
for be,2,706,[706],[270],SGAX.tsv,S0037,S0115
alright,1,706,"[706, 780, 834, 843, 907, 909]","[556, 785, 918]",SGAX.tsv,S0037,S0115
yeah uh,2,713,[713],"[402, 992]",SGAX.tsv,S0037,S0115
uh i've,2,713,[713],[610],SGAX.tsv,S0037,S0115
you say,2,1037,[713],[1037],SGAX.tsv,S0037,S0115
sure,1,715,"[715, 721, 977, 1012]",[210],SGAX.tsv,S0037,S0115
no there's,2,835,[715],[835],SGAX.tsv,S0037,S0115
would just,2,914,[715],[914],SGAX.tsv,S0037,S0115
there i,2,952,[715],[952],SGAX.tsv,S0037,S0115
just be like,3,721,[721],[216],SGAX.tsv,S0037,S0115
just be,2,721,"[721, 881]",[220],SGAX.tsv,S0037,S0115
like cos,2,721,[721],[374],SGAX.tsv,S0037,S0115
she wasn't,2,721,[721],[468],SGAX.tsv,S0037,S0115
really do,2,721,[721],[664],SGAX.tsv,S0037,S0115
d'you want,2,868,"[721, 911]",[868],SGAX.tsv,S0037,S0115
um well,2,727,[727],"[1, 769, 910]",SGAX.tsv,S0037,S0115
well no i,3,727,[727],"[300, 466, 641]",SGAX.tsv,S0037,S0115
no i i,3,727,[727],"[468, 986]",SGAX.tsv,S0037,S0115
monica,1,727,[727],[726],SGAX.tsv,S0037,S0115
clean,1,728,[727],[728],SGAX.tsv,S0037,S0115
no i don't,3,729,[729],"[22, 536, 749, 777]",SGAX.tsv,S0037,S0115
no i don't know i,5,729,[729],[167],SGAX.tsv,S0037,S0115
know i,2,729,[729],"[306, 560]",SGAX.tsv,S0037,S0115
i don't know i,4,729,[729],"[311, 643]",SGAX.tsv,S0037,S0115
i suppose i,3,729,[729],[380],SGAX.tsv,S0037,S0115
girls',1,729,[729],[631],SGAX.tsv,S0037,S0115
don't like,2,925,[729],[925],SGAX.tsv,S0037,S0115
sentimental,1,731,"[731, 735]",[730],SGAX.tsv,S0037,S0115
mean i,2,735,[735],"[162, 234]",SGAX.tsv,S0037,S0115
but no,2,735,[735],[240],SGAX.tsv,S0037,S0115
know what you mean,4,735,[735],[260],SGAX.tsv,S0037,S0115
um and,2,735,[735],"[284, 515, 594]",SGAX.tsv,S0037,S0115
what you,2,735,"[735, 778, 836, 871, 876, 880]","[566, 811]",SGAX.tsv,S0037,S0115
ahh,1,735,[735],[658],SGAX.tsv,S0037,S0115
top,1,755,"[735, 772, 776, 798]","[755, 757, 769, 773, 797, 799, 886, 958]",SGAX.tsv,S0037,S0115
the top,2,757,"[735, 772]","[757, 769, 773, 797, 799, 886, 958]",SGAX.tsv,S0037,S0115
that's something,2,737,[737],"[114, 803]",SGAX.tsv,S0037,S0115
different,1,737,"[737, 991, 1032]","[456, 831]",SGAX.tsv,S0037,S0115
and those,2,738,[738],[282],SGAX.tsv,S0037,S0115
those sort of,3,738,[738],"[354, 398]",SGAX.tsv,S0037,S0115
uh what,2,742,[742],"[266, 789, 879]",SGAX.tsv,S0037,S0115
hugh grant,2,742,[742],"[739, 771]",SGAX.tsv,S0037,S0115
what about,2,775,"[742, 760, 764, 790, 794, 1032]","[775, 795]",SGAX.tsv,S0037,S0115
love actually be that,4,785,[742],[785],SGAX.tsv,S0037,S0115
that not,2,888,[742],[888],SGAX.tsv,S0037,S0115
i only,2,744,[744],[70],SGAX.tsv,S0037,S0115
four,1,744,[744],"[382, 797, 829]",SGAX.tsv,S0037,S0115
four weddings and a funeral,5,744,[744],[741],SGAX.tsv,S0037,S0115
four weddings and a,4,769,[744],[769],SGAX.tsv,S0037,S0115
be an,2,746,"[746, 895]","[274, 358, 414]",SGAX.tsv,S0037,S0115
titanic,1,944,"[746, 947, 949]",[944],SGAX.tsv,S0037,S0115
that be a,3,750,"[750, 788]","[331, 950]",SGAX.tsv,S0037,S0115
a british,2,750,"[750, 762, 901, 932, 957]","[505, 803, 747]",SGAX.tsv,S0037,S0115
british film,2,750,"[750, 762, 772, 774, 776, 802, 808, 824, 832, 834, 853, 855, 859, 911, 913]","[741, 743, 769, 777, 779, 811, 821, 825, 835, 837, 839, 888, 910, 912, 914, 994, 1015, 1033, 747]",SGAX.tsv,S0037,S0115
a british film,3,750,"[750, 762]",[747],SGAX.tsv,S0037,S0115
slumdog,1,831,"[750, 762]",[831],SGAX.tsv,S0037,S0115
get the,2,811,"[754, 1030]",[811],SGAX.tsv,S0037,S0115
find out,2,902,[754],[902],SGAX.tsv,S0037,S0115
think it be,3,756,"[756, 758, 867]","[278, 546, 556, 868]",SGAX.tsv,S0037,S0115
d'you think,2,756,"[756, 758, 778, 800, 820, 971]",[651],SGAX.tsv,S0037,S0115
think it,2,958,"[756, 758, 867]",[958],SGAX.tsv,S0037,S0115
those ones,2,764,[764],[704],SGAX.tsv,S0037,S0115
like be,2,772,[772],[36],SGAX.tsv,S0037,S0115
gross,1,772,"[772, 778, 798, 806, 808, 855, 935, 943, 947]","[759, 779, 888, 968, 970, 1015, 1033, 1039, 773]",SGAX.tsv,S0037,S0115
top gross,2,773,"[772, 798]",[773],SGAX.tsv,S0037,S0115
it's the,2,774,[774],"[94, 232, 773]",SGAX.tsv,S0037,S0115
the british film,3,777,"[774, 834, 853, 855, 859]","[777, 811, 825, 835, 837, 839]",SGAX.tsv,S0037,S0115
this be just,3,776,[776],[116],SGAX.tsv,S0037,S0115
a a,2,776,[776],"[272, 716, 1011]",SGAX.tsv,S0037,S0115
film like,2,776,"[776, 802]",[396],SGAX.tsv,S0037,S0115
british film like,3,779,"[776, 802]",[779],SGAX.tsv,S0037,S0115
be that what,3,778,[778],[80],SGAX.tsv,S0037,S0115
uh so,2,778,[778],[150],SGAX.tsv,S0037,S0115
biggest,1,778,"[778, 808, 913, 915, 919]","[232, 743, 769, 759, 779, 1033]",SGAX.tsv,S0037,S0115
would say,2,778,[778],[368],SGAX.tsv,S0037,S0115
biggest gross,2,778,[778],"[759, 779, 1033]",SGAX.tsv,S0037,S0115
it but,2,780,"[780, 784]","[114, 266, 358, 759, 767, 929]",SGAX.tsv,S0037,S0115
link,1,780,"[780, 816]",[374],SGAX.tsv,S0037,S0115
press,1,783,[780],[783],SGAX.tsv,S0037,S0115
it but i,3,784,[784],"[114, 767, 929]",SGAX.tsv,S0037,S0115
for it,2,784,[784],[734],SGAX.tsv,S0037,S0115
search for,2,837,"[784, 836]",[837],SGAX.tsv,S0037,S0115
billy elliott,2,854,[788],[854],SGAX.tsv,S0037,S0115
recently,1,790,"[790, 1010]","[272, 753, 1011]",SGAX.tsv,S0037,S0115
be pretty,2,792,[792],"[66, 616]",SGAX.tsv,S0037,S0115
lock stock,2,792,[792],"[443, 791]",SGAX.tsv,S0037,S0115
um what,2,794,[794],"[631, 811]",SGAX.tsv,S0037,S0115
all time,2,798,"[798, 919, 935]","[769, 1039]",SGAX.tsv,S0037,S0115
uk,1,807,"[798, 806, 844]","[807, 890]",SGAX.tsv,S0037,S0115
think so,2,800,[800],"[22, 749, 767]",SGAX.tsv,S0037,S0115
i dunno if,3,800,[800],"[138, 390]",SGAX.tsv,S0037,S0115
think so i,3,800,[800],[624],SGAX.tsv,S0037,S0115
they're british,2,800,[800],[765],SGAX.tsv,S0037,S0115
think they be,3,802,[802],"[106, 614]",SGAX.tsv,S0037,S0115
i think they,3,802,[802],"[214, 914, 958]",SGAX.tsv,S0037,S0115
think they,2,802,[802],[651],SGAX.tsv,S0037,S0115
but be it,3,920,"[802, 901]",[920],SGAX.tsv,S0037,S0115
what do you,3,1037,"[802, 921]",[1037],SGAX.tsv,S0037,S0115
what do,2,1037,[802],[1037],SGAX.tsv,S0037,S0115
number,1,804,[804],[606],SGAX.tsv,S0037,S0115
but that,2,806,"[806, 957]",[216],SGAX.tsv,S0037,S0115
the highest,2,806,"[806, 935, 947]",[226],SGAX.tsv,S0037,S0115
highest,1,806,"[806, 935, 943, 947]","[226, 886]",SGAX.tsv,S0037,S0115
hang on,2,806,"[806, 826]",[616],SGAX.tsv,S0037,S0115
movies,1,806,[806],"[664, 908]",SGAX.tsv,S0037,S0115
in the uk,3,807,[806],[807],SGAX.tsv,S0037,S0115
highest gross,2,888,"[806, 935, 943, 947]","[888, 1015, 1039]",SGAX.tsv,S0037,S0115
biggest gross british,3,808,[808],[759],SGAX.tsv,S0037,S0115
biggest gross british film,4,808,[808],"[779, 1033]",SGAX.tsv,S0037,S0115
gross british film,3,888,[808],"[888, 1015]",SGAX.tsv,S0037,S0115
google,1,810,[810],"[809, 860, 862, 888, 908]",SGAX.tsv,S0037,S0115
go to wikipedia,3,864,[810],[864],SGAX.tsv,S0037,S0115
i didn't,2,814,[814],"[378, 668, 837, 986]",SGAX.tsv,S0037,S0115
cos of the,3,816,[816],[72],SGAX.tsv,S0037,S0115
quite like,2,816,[816],[384],SGAX.tsv,S0037,S0115
athletico,1,816,[816],[815],SGAX.tsv,S0037,S0115
the sort of,3,818,[818],"[76, 94, 645]",SGAX.tsv,S0037,S0115
they're the,2,931,[818],[931],SGAX.tsv,S0037,S0115
think in,2,820,[820],[114],SGAX.tsv,S0037,S0115
we'll,1,850,[820],"[850, 900]",SGAX.tsv,S0037,S0115
well we'll,2,902,[820],[902],SGAX.tsv,S0037,S0115
british film institute,3,824,"[824, 832]","[777, 825, 835, 839]",SGAX.tsv,S0037,S0115
the british film institute,4,834,"[834, 859]","[777, 825, 835, 839]",SGAX.tsv,S0037,S0115
get the british film,4,834,"[834, 859]",[811],SGAX.tsv,S0037,S0115
that's what,2,836,[836],[807],SGAX.tsv,S0037,S0115
me to,2,868,[836],[868],SGAX.tsv,S0037,S0115
but if you,3,844,[844],[108],SGAX.tsv,S0037,S0115
but if,2,844,[844],"[337, 343]",SGAX.tsv,S0037,S0115
the uk,2,844,[844],[807],SGAX.tsv,S0037,S0115
you go to,3,844,[844],[809],SGAX.tsv,S0037,S0115
if you go to,4,844,[844],"[823, 864]",SGAX.tsv,S0037,S0115
economy,1,844,"[844, 885]","[823, 858, 864, 890]",SGAX.tsv,S0037,S0115
the economy,2,858,[844],[858],SGAX.tsv,S0037,S0115
economy of,2,864,[844],[864],SGAX.tsv,S0037,S0115
the economy of,3,890,[844],[890],SGAX.tsv,S0037,S0115
i'd have,2,847,"[847, 849]",[534],SGAX.tsv,S0037,S0115
i'd have to,3,986,"[847, 849]",[986],SGAX.tsv,S0037,S0115
isn't there,2,851,[851],"[376, 829]",SGAX.tsv,S0037,S0115
i'm on,2,853,[853],[278],SGAX.tsv,S0037,S0115
the british film industry,4,853,[853],"[811, 837]",SGAX.tsv,S0037,S0115
british film industry,3,853,[853],[821],SGAX.tsv,S0037,S0115
industry,1,896,"[853, 895]",[896],SGAX.tsv,S0037,S0115
market,1,855,[855],[256],SGAX.tsv,S0037,S0115
nine,1,855,[855],"[272, 522]",SGAX.tsv,S0037,S0115
worldwide,1,855,[855],[773],SGAX.tsv,S0037,S0115
billion,1,972,"[855, 973]",[972],SGAX.tsv,S0037,S0115
of seven,2,998,[855],[998],SGAX.tsv,S0037,S0115
it say,2,1033,"[855, 897]",[1033],SGAX.tsv,S0037,S0115
two thousand and,3,1035,[855],[1035],SGAX.tsv,S0037,S0115
i dunno it,3,857,[857],[68],SGAX.tsv,S0037,S0115
list,1,857,"[857, 935]","[755, 757, 886, 994]",SGAX.tsv,S0037,S0115
produce,1,859,"[859, 930]","[254, 870]",SGAX.tsv,S0037,S0115
way to,2,865,[865],"[317, 1013]",SGAX.tsv,S0037,S0115
really i,2,986,[867],[986],SGAX.tsv,S0037,S0115
type,1,880,"[880, 881, 911]",[789],SGAX.tsv,S0037,S0115
you be,2,881,[881],"[122, 284, 592, 664, 668, 879, 918]",SGAX.tsv,S0037,S0115
be do,2,881,[881],[416],SGAX.tsv,S0037,S0115
sit,1,881,[881],[712],SGAX.tsv,S0037,S0115
what be i,3,885,[885],[206],SGAX.tsv,S0037,S0115
great,1,885,[885],"[236, 430, 950]",SGAX.tsv,S0037,S0115
i look,2,885,[885],[254],SGAX.tsv,S0037,S0115
economy of great britain,4,885,[885],[864],SGAX.tsv,S0037,S0115
britain,1,885,[885],"[864, 908]",SGAX.tsv,S0037,S0115
look for,2,886,[885],[886],SGAX.tsv,S0037,S0115
we be,2,904,[887],"[904, 1039]",SGAX.tsv,S0037,S0115
to history,2,891,[891],[374],SGAX.tsv,S0037,S0115
service,1,895,[895],"[110, 896]",SGAX.tsv,S0037,S0115
sectors,1,895,[895],[892],SGAX.tsv,S0037,S0115
creative,1,896,"[895, 897]",[896],SGAX.tsv,S0037,S0115
per,1,897,[897],[226],SGAX.tsv,S0037,S0115
harry potter,2,901,"[901, 907, 921, 924, 926, 932, 947, 949, 959, 961, 981]","[795, 797, 799, 850, 852, 900, 942, 956, 958]",SGAX.tsv,S0037,S0115
make by a british,4,901,[901],[803],SGAX.tsv,S0037,S0115
company,1,901,[901],"[803, 827, 831, 910, 912, 922, 931]",SGAX.tsv,S0037,S0115
it's alright,2,907,[907],[556],SGAX.tsv,S0037,S0115
try,1,909,[909],"[370, 404, 900]",SGAX.tsv,S0037,S0115
biggest british film,3,913,[913],"[743, 769]",SGAX.tsv,S0037,S0115
give us,2,913,[913],[779],SGAX.tsv,S0037,S0115
of all time,3,919,[919],[769],SGAX.tsv,S0037,S0115
you wanna,2,921,[921],[108],SGAX.tsv,S0037,S0115
book,1,923,[923],[396],SGAX.tsv,S0037,S0115
them all,2,986,[924],[986],SGAX.tsv,S0037,S0115
the film,2,996,[926],[996],SGAX.tsv,S0037,S0115
david,1,930,[930],[362],SGAX.tsv,S0037,S0115
distribute,1,930,[930],"[803, 929]",SGAX.tsv,S0037,S0115
harry potter be,3,932,[932],[850],SGAX.tsv,S0037,S0115
get it,2,935,[935],[329],SGAX.tsv,S0037,S0115
film i,2,935,[935],[382],SGAX.tsv,S0037,S0115
film of all time,4,935,[935],[769],SGAX.tsv,S0037,S0115
list of,2,935,[935],"[886, 994]",SGAX.tsv,S0037,S0115
be titanic,2,944,[937],[944],SGAX.tsv,S0037,S0115
avatar,1,939,"[939, 941, 945, 949]","[542, 946, 970]",SGAX.tsv,S0037,S0115
oh no,2,947,[947],"[660, 777]",SGAX.tsv,S0037,S0115
star war,2,947,[947],[942],SGAX.tsv,S0037,S0115
be read,2,949,[949],[122],SGAX.tsv,S0037,S0115
harry potter two,3,949,[949],[797],SGAX.tsv,S0037,S0115
no that be,3,1035,[949],[1035],SGAX.tsv,S0037,S0115
wasn't a,2,955,[955],[380],SGAX.tsv,S0037,S0115
it wasn't a,3,955,[955],[449],SGAX.tsv,S0037,S0115
excite,1,955,[955],"[584, 586, 588]",SGAX.tsv,S0037,S0115
to say,2,959,[959],[376],SGAX.tsv,S0037,S0115
voice,1,959,[959],[494],SGAX.tsv,S0037,S0115
bodder,1,963,[963],[962],SGAX.tsv,S0037,S0115
imagine him,2,967,[967],"[434, 440]",SGAX.tsv,S0037,S0115
imagine,1,967,[967],"[443, 566]",SGAX.tsv,S0037,S0115
two point seven billion,4,973,[973],[972],SGAX.tsv,S0037,S0115
two point seven,3,973,[973],[972],SGAX.tsv,S0037,S0115
harry potter at,3,981,[981],[958],SGAX.tsv,S0037,S0115
the one,2,983,[983],[785],SGAX.tsv,S0037,S0115
um that,2,985,[985],"[394, 694, 933]",SGAX.tsv,S0037,S0115
like um that,3,985,[985],[829],SGAX.tsv,S0037,S0115
surely,1,991,[991],[368],SGAX.tsv,S0037,S0115
a different,2,991,"[991, 1032]",[456],SGAX.tsv,S0037,S0115
do that,2,993,[993],"[526, 877, 888]",SGAX.tsv,S0037,S0115
he's just,2,995,"[995, 999]",[660],SGAX.tsv,S0037,S0115
a big,2,1004,[1004],"[84, 284, 329, 734, 866]",SGAX.tsv,S0037,S0115
that um,2,1008,[1008],"[186, 392, 472]",SGAX.tsv,S0037,S0115
do i,2,1008,[1008],[384],SGAX.tsv,S0037,S0115
that do,2,1008,[1008],[515],SGAX.tsv,S0037,S0115
psycho,1,1011,[1008],[1011],SGAX.tsv,S0037,S0115
a new,2,1012,"[1012, 1028]","[478, 1011]",SGAX.tsv,S0037,S0115
a new one,3,1012,[1012],[1011],SGAX.tsv,S0037,S0115
nearly,1,1014,[1014],[658],SGAX.tsv,S0037,S0115
have really,2,1016,[1016],[171],SGAX.tsv,S0037,S0115
football,1,1016,[1016],[410],SGAX.tsv,S0037,S0115
i like it,3,1016,[1016],[412],SGAX.tsv,S0037,S0115
really long,2,1016,[1016],[574],SGAX.tsv,S0037,S0115
in like,2,1024,[1024],"[190, 194]",SGAX.tsv,S0037,S0115
would you,2,1024,[1024],[1023],SGAX.tsv,S0037,S0115
make up,2,1028,[1028],"[100, 734]",SGAX.tsv,S0037,S0115
i'd rather,2,1028,[1028],[1027],SGAX.tsv,S0037,S0115
claire guacamole,2,1039,"[1032, 1038]",[1039],SGAX.tsv,S0037,S0115
guacamole,1,1039,[1032],[1039],SGAX.tsv,S0037,S0115
we have,2,1034,[1034],[270],SGAX.tsv,S0037,S0115
minutes,1,1034,[1034],[998],SGAX.tsv,S0037,S0115
be just be,3,1038,[1038],[220],SGAX.tsv,S0037,S0115
claire,1,1039,[1038],[1039],SGAX.tsv,S0037,S0115
