Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be never,2,1975,"[1975, 1977, 2939, 3253]",[128],SPG4.tsv,S0454,S0579
go to go,3,1975,"[1975, 2625]",[1409],SPG4.tsv,S0454,S0579
never go,2,2128,"[1975, 1977]",[2128],SPG4.tsv,S0454,S0579
him but,2,2445,[1977],[2445],SPG4.tsv,S0454,S0579
his daughter,2,1979,[1979],[1138],SPG4.tsv,S0454,S0579
on his,2,1979,[1979],"[1158, 2184]",SPG4.tsv,S0454,S0579
he take,2,2198,"[1979, 2072]","[2198, 2274]",SPG4.tsv,S0454,S0579
daughter,1,1983,[1983],[1138],SPG4.tsv,S0454,S0579
with you,2,1983,"[1983, 2721]","[1529, 2310]",SPG4.tsv,S0454,S0579
years yeah,2,2870,[1987],[2870],SPG4.tsv,S0454,S0579
want to come back to the uk,7,1993,[1993],[433],SPG4.tsv,S0454,S0579
back to the,3,2128,[1993],[2128],SPG4.tsv,S0454,S0579
back to,2,2173,"[1993, 3102]","[2173, 2575]",SPG4.tsv,S0454,S0579
have different,2,2386,"[1993, 1999, 2391]",[2386],SPG4.tsv,S0454,S0579
come back,2,2424,[1993],"[2424, 3514]",SPG4.tsv,S0454,S0579
come back to,3,2575,[1993],[2575],SPG4.tsv,S0454,S0579
back in,2,1995,[1995],[14],SPG4.tsv,S0454,S0579
i suppose we,3,1999,[1999],"[557, 2440]",SPG4.tsv,S0454,S0579
sometimes,1,2005,"[2005, 2007, 2013]","[844, 1158, 3514, 3578]",SPG4.tsv,S0454,S0579
let,1,2609,"[2005, 3180, 3337]",[2609],SPG4.tsv,S0454,S0579
this time,2,2009,[2009],[1262],SPG4.tsv,S0454,S0579
time i,2,2009,[2009],"[1751, 1807, 2424]",SPG4.tsv,S0454,S0579
but this,2,3215,"[2009, 3410, 3541]",[3215],SPG4.tsv,S0454,S0579
to live,2,2025,"[2025, 2027, 3084]","[433, 1100]",SPG4.tsv,S0454,S0579
to live in,3,2025,[2025],[1100],SPG4.tsv,S0454,S0579
compromise,1,2032,"[2029, 2031]",[2032],SPG4.tsv,S0454,S0579
someone have to,3,2342,[2029],[2342],SPG4.tsv,S0454,S0579
one's,1,2031,"[2031, 3575]",[1859],SPG4.tsv,S0454,S0579
not i,2,2038,[2038],[1749],SPG4.tsv,S0454,S0579
bore,1,2044,"[2044, 2050, 3614]","[1020, 2043]",SPG4.tsv,S0454,S0579
yeah well he,3,2272,[2046],"[2272, 2320]",SPG4.tsv,S0454,S0579
it isn't,2,2064,[2064],[601],SPG4.tsv,S0454,S0579
life out,2,2072,[2072],[1375],SPG4.tsv,S0454,S0579
a whole,2,2500,[2072],[2500],SPG4.tsv,S0454,S0579
something different,2,2074,[2074],[1561],SPG4.tsv,S0454,S0579
must've be quite,3,2080,[2080],[168],SPG4.tsv,S0454,S0579
must've,1,2080,"[2080, 2548]","[302, 2620, 2708, 2956, 1100, 2410, 2808]",SPG4.tsv,S0454,S0579
must've be,2,2080,[2080],"[1100, 2410, 2808]",SPG4.tsv,S0454,S0579
exams,1,2080,"[2080, 2087]","[2079, 2081]",SPG4.tsv,S0454,S0579
well that's a,3,2083,"[2083, 2494]",[1476],SPG4.tsv,S0454,S0579
a funny,2,3260,[2083],[3260],SPG4.tsv,S0454,S0579
deal with people,3,2085,"[2085, 3347]",[2081],SPG4.tsv,S0454,S0579
with people,2,2092,"[2085, 2087, 2091, 2217, 3347]",[2092],SPG4.tsv,S0454,S0579
be about,2,2087,"[2087, 2987]","[1102, 1904]",SPG4.tsv,S0454,S0579
job you,2,2091,[2091],[1992],SPG4.tsv,S0454,S0579
at that,2,2093,"[2093, 3253]","[1700, 2348, 2609, 3338, 3695]",SPG4.tsv,S0454,S0579
be hopeless,2,2093,[2093],"[2053, 2067, 2112, 2114, 2116]",SPG4.tsv,S0454,S0579
hopeless,1,2093,[2093],"[2057, 2069]",SPG4.tsv,S0454,S0579
because he,2,2095,"[2095, 2490]","[1213, 2194]",SPG4.tsv,S0454,S0579
boss,1,2095,[2095],"[1785, 2102]",SPG4.tsv,S0454,S0579
lawyer,1,2097,"[2097, 2319, 2900]","[2039, 2676]",SPG4.tsv,S0454,S0579
row,1,2308,"[2097, 3078]",[2308],SPG4.tsv,S0454,S0579
good lawyer,2,2676,[2097],[2676],SPG4.tsv,S0454,S0579
who be,2,2099,"[2099, 2319, 2987]","[34, 551, 1111, 2114, 2246, 2470, 3199, 2527]",SPG4.tsv,S0454,S0579
most people,2,2099,"[2099, 2701, 2797]",[1733],SPG4.tsv,S0454,S0579
than him,2,2099,[2099],[1870],SPG4.tsv,S0454,S0579
him and,2,2362,[2099],[2362],SPG4.tsv,S0454,S0579
people who be,3,2527,[2099],[2527],SPG4.tsv,S0454,S0579
think they're,2,2105,[2105],[1593],SPG4.tsv,S0454,S0579
lawyers,1,2145,"[2109, 2649, 2651]","[2145, 2652]",SPG4.tsv,S0454,S0579
just i,2,2111,"[2111, 3585]",[535],SPG4.tsv,S0454,S0579
he be just,3,2111,[2111],"[876, 2069]",SPG4.tsv,S0454,S0579
i i suppose,3,2440,[2111],[2440],SPG4.tsv,S0454,S0579
right well,2,2153,[2127],[2153],SPG4.tsv,S0454,S0579
very happy,2,2131,[2131],[431],SPG4.tsv,S0454,S0579
you be,2,2131,"[2131, 2277, 3120]","[565, 585, 1870, 1986, 2108, 2579]",SPG4.tsv,S0454,S0579
happy,1,2131,[2131],"[1723, 2354, 2611]",SPG4.tsv,S0454,S0579
in your,2,2712,[2131],"[2712, 3661]",SPG4.tsv,S0454,S0579
so he be,3,2133,[2133],[2061],SPG4.tsv,S0454,S0579
put in,2,2139,"[2136, 2819, 3515, 3519, 3581, 3583]",[2139],SPG4.tsv,S0454,S0579
he i,2,2144,[2144],"[680, 1737, 2073, 2178]",SPG4.tsv,S0454,S0579
well if,2,2148,[2148],"[355, 1354, 1501, 3514]",SPG4.tsv,S0454,S0579
business,1,2254,"[2148, 2152, 2287, 2564, 2904]",[2254],SPG4.tsv,S0454,S0579
him on,2,2150,[2150],"[1164, 1166, 1557, 2184, 2605]",SPG4.tsv,S0454,S0579
they wouldn't,2,2150,[2150],"[1285, 2126, 2141, 3767]",SPG4.tsv,S0454,S0579
take him on,3,2150,[2150],"[2116, 2141]",SPG4.tsv,S0454,S0579
take him,2,2150,"[2150, 3128]","[2143, 2836]",SPG4.tsv,S0454,S0579
he might do,3,2152,[2152],[1262],SPG4.tsv,S0454,S0579
he might,2,3218,[2152],[3218],SPG4.tsv,S0454,S0579
i think they,3,2156,"[2156, 2617, 2623, 2886, 2996, 3082, 3184, 3206]","[302, 737, 739, 787, 2196]",SPG4.tsv,S0454,S0579
i i think,3,2156,[2156],"[1767, 2059, 2244, 3266]",SPG4.tsv,S0454,S0579
think they,2,2192,"[2156, 2617, 2623, 2886, 2996, 3082, 3184, 3206]","[2192, 2314, 2581]",SPG4.tsv,S0454,S0579
so i i think,4,2780,[2156],[2780],SPG4.tsv,S0454,S0579
his life,2,2158,[2158],[777],SPG4.tsv,S0454,S0579
do something,2,2158,[2158],"[1775, 3205]",SPG4.tsv,S0454,S0579
he with,2,2158,[2158],[1817],SPG4.tsv,S0454,S0579
oh quite,2,2179,[2179],[1867],SPG4.tsv,S0454,S0579
come and go,3,2191,[2191],[1908],SPG4.tsv,S0454,S0579
expect so,2,2195,"[2195, 2197]",[561],SPG4.tsv,S0454,S0579
so yes,2,3071,[2197],"[3071, 3288]",SPG4.tsv,S0454,S0579
that's yeah,2,2618,[2201],"[2618, 2990]",SPG4.tsv,S0454,S0579
that's yeah that's,3,3589,[2201],[3589],SPG4.tsv,S0454,S0579
firm,1,2217,"[2217, 2444]","[300, 2059, 2092, 2118, 2137, 2155, 2173, 2290, 2360, 2458, 2593, 2776, 3473, 2112, 2114, 2159, 2198, 2202, 2236, 2585]",SPG4.tsv,S0454,S0579
still in touch with,4,2217,[2217],[1555],SPG4.tsv,S0454,S0579
the firm,2,2217,[2217],"[2112, 2114, 2159, 2198, 2202, 2236, 2585]",SPG4.tsv,S0454,S0579
yeah do,2,2962,"[2229, 3210]","[2962, 3550]",SPG4.tsv,S0454,S0579
with your,2,2231,[2231],"[611, 2171, 2232]",SPG4.tsv,S0454,S0579
in touch with,3,2231,[2231],[1555],SPG4.tsv,S0454,S0579
clients,1,2234,[2231],[2234],SPG4.tsv,S0454,S0579
one in,2,2239,[2239],"[194, 804]",SPG4.tsv,S0454,S0579
do you have,3,2239,[2239],"[2002, 3151, 3304, 3463, 3578]",SPG4.tsv,S0454,S0579
with the mushroom,3,2264,[2239],[2264],SPG4.tsv,S0454,S0579
mushroom,1,2278,"[2239, 2257, 2367, 2385, 2403, 2411, 2413, 2417, 2427]","[2278, 2366, 2378, 2384, 2406, 2420, 2424, 2430, 2376]",SPG4.tsv,S0454,S0579
the mushroom,2,2376,[2239],[2376],SPG4.tsv,S0454,S0579
it no,2,2748,[2239],"[2748, 2964]",SPG4.tsv,S0454,S0579
oh be it,3,2245,[2245],"[643, 1657, 2714]",SPG4.tsv,S0454,S0579
they get their return,4,2256,[2255],[2256],SPG4.tsv,S0454,S0579
they get their,3,2613,[2255],"[2613, 2616]",SPG4.tsv,S0454,S0579
it's quite a,3,2257,[2257],[976],SPG4.tsv,S0454,S0579
go out of,3,2259,[2259],"[373, 557]",SPG4.tsv,S0454,S0579
go out,2,2259,[2259],[850],SPG4.tsv,S0454,S0579
don't need,2,3746,"[2261, 2265, 3759]",[3746],SPG4.tsv,S0454,S0579
up it's,2,2265,"[2265, 3102]",[365],SPG4.tsv,S0454,S0579
price,1,2268,"[2267, 2319, 3160, 3162, 3359, 3618, 3624, 3683, 3712, 3714, 3720, 3730, 3733, 3759]","[2268, 2322, 3191, 3629, 3719]",SPG4.tsv,S0454,S0579
i suppose he,3,2271,[2271],[1672],SPG4.tsv,S0454,S0579
that's good well,3,3399,[2277],[3399],SPG4.tsv,S0454,S0579
i can see,3,2281,[2281],"[264, 1725]",SPG4.tsv,S0454,S0579
yes yes i,3,2281,[2281],[1579],SPG4.tsv,S0454,S0579
i can see that,4,3570,[2281],[3570],SPG4.tsv,S0454,S0579
have a good,3,2287,"[2287, 2707]",[54],SPG4.tsv,S0454,S0579
idea,1,3165,[2287],[3165],SPG4.tsv,S0454,S0579
of those things,3,2301,[2301],"[84, 749]",SPG4.tsv,S0454,S0579
those things,2,2301,[2301],"[527, 762, 2652, 2734, 3294, 3445, 3449]",SPG4.tsv,S0454,S0579
one of those,3,2301,"[2301, 2935]","[569, 3705, 751, 2304, 3209, 3330, 3425]",SPG4.tsv,S0454,S0579
one of those things,4,2301,[2301],"[751, 2304, 3209, 3330, 3425]",SPG4.tsv,S0454,S0579
mm oh,2,2303,[2303],[409],SPG4.tsv,S0454,S0579
of you,2,2315,"[2315, 2538]","[599, 1910, 2102]",SPG4.tsv,S0454,S0579
suit,1,2317,"[2317, 3275]",[172],SPG4.tsv,S0454,S0579
room,1,3481,"[2317, 2319, 3565, 3571, 3577, 3586, 3590, 3594]",[3481],SPG4.tsv,S0454,S0579
be try to,3,2319,[2319],"[1561, 1563]",SPG4.tsv,S0454,S0579
all sort,2,2319,[2319],[1795],SPG4.tsv,S0454,S0579
price for,2,3191,"[2319, 3162]",[3191],SPG4.tsv,S0454,S0579
on your,2,2321,"[2321, 3673]","[1016, 1020, 2826]",SPG4.tsv,S0454,S0579
have someone,2,3149,"[2321, 3150, 3596]",[3149],SPG4.tsv,S0454,S0579
gor,1,2341,[2341],[164],SPG4.tsv,S0454,S0579
staff,1,2345,"[2345, 2475, 2481, 3420]","[2161, 2224, 3746, 2348]",SPG4.tsv,S0454,S0579
the staff,2,2348,"[2345, 2481]",[2348],SPG4.tsv,S0454,S0579
yes oh,2,2351,"[2351, 2610, 2617]","[1125, 1603, 1990, 2242, 3163]",SPG4.tsv,S0454,S0579
load,1,2369,[2369],[2284],SPG4.tsv,S0454,S0579
you use to,3,3445,[2369],[3445],SPG4.tsv,S0454,S0579
i suppose can't,3,2373,[2373],[142],SPG4.tsv,S0454,S0579
yeah what,2,2385,[2385],"[128, 2339]",SPG4.tsv,S0454,S0579
to other,2,2385,[2385],[617],SPG4.tsv,S0454,S0579
have one,2,2385,"[2385, 2400, 2403]","[697, 787, 804]",SPG4.tsv,S0454,S0579
you travel,2,2385,[2385],[2208],SPG4.tsv,S0454,S0579
of mushroom,2,2385,"[2385, 2411, 2417]","[2278, 2424]",SPG4.tsv,S0454,S0579
different varieties,2,2386,[2385],[2386],SPG4.tsv,S0454,S0579
varieties,1,2418,[2385],[2418],SPG4.tsv,S0454,S0579
be we,2,2440,"[2385, 2773]",[2440],SPG4.tsv,S0454,S0579
though be,2,3268,[2385],[3268],SPG4.tsv,S0454,S0579
seven,1,3487,"[2385, 3152, 3176, 3178, 3180, 3184, 3351, 3462, 3480, 3484, 3511, 3590, 3594, 3600, 3642, 3724, 3735]","[3487, 3512, 3599]",SPG4.tsv,S0454,S0579
here we,2,2387,"[2387, 3223]",[1352],SPG4.tsv,S0454,S0579
ones,1,2387,"[2387, 2399, 2400]","[2236, 2392, 2394, 2420, 2422]",SPG4.tsv,S0454,S0579
button ones,2,2392,[2387],[2392],SPG4.tsv,S0454,S0579
ones and,2,2420,[2387],[2420],SPG4.tsv,S0454,S0579
a bite older,3,2389,[2389],[1234],SPG4.tsv,S0454,S0579
we don't have,3,3019,[2391],[3019],SPG4.tsv,S0454,S0579
so the,2,2399,"[2399, 2625, 3010]","[2145, 2436]",SPG4.tsv,S0454,S0579
go down to the,4,2400,[2400],[527],SPG4.tsv,S0454,S0579
down to,2,2400,"[2400, 3162, 3172, 3646]","[1070, 2173, 2302]",SPG4.tsv,S0454,S0579
what i,2,2400,"[2400, 3364, 3583, 3768]","[1651, 1653]",SPG4.tsv,S0454,S0579
but what,2,2454,[2400],[2454],SPG4.tsv,S0454,S0579
find them,2,2401,[2401],[1221],SPG4.tsv,S0454,S0579
you you can,3,3363,[2401],"[3363, 3449]",SPG4.tsv,S0454,S0579
you might,2,2403,"[2403, 2669, 2857, 3541, 3545]",[1501],SPG4.tsv,S0454,S0579
oyster mushroom,2,2406,[2403],[2406],SPG4.tsv,S0454,S0579
at a,2,2836,"[2403, 3227, 3706]","[2836, 3280]",SPG4.tsv,S0454,S0579
see those,2,2407,[2407],[527],SPG4.tsv,S0454,S0579
you see those,3,2407,[2407],[1515],SPG4.tsv,S0454,S0579
know there's,2,2411,[2411],[282],SPG4.tsv,S0454,S0579
into the,2,2411,"[2411, 3577]","[878, 1076]",SPG4.tsv,S0454,S0579
go into the,3,2411,[2411],[1076],SPG4.tsv,S0454,S0579
in their,2,2417,"[2417, 2540, 2819, 3002, 3454]",[128],SPG4.tsv,S0454,S0579
have just,2,2417,"[2417, 2906]","[411, 3045]",SPG4.tsv,S0454,S0579
have them,2,2417,[2417],"[838, 2506, 3578]",SPG4.tsv,S0454,S0579
have them in,3,2417,[2417],"[893, 2222]",SPG4.tsv,S0454,S0579
always be a bite,4,2417,"[2417, 2920, 3060]",[1739],SPG4.tsv,S0454,S0579
like mushroom,2,2427,[2427],[2366],SPG4.tsv,S0454,S0579
mushroom soup,2,2430,[2427],[2430],SPG4.tsv,S0454,S0579
oh oh,2,2435,[2435],"[162, 294, 551, 954, 1082, 1199, 1472, 1874, 1982, 1990, 2458, 2464, 3171, 3195, 3310, 3342]",SPG4.tsv,S0454,S0579
the whole firm,3,2444,[2444],[2155],SPG4.tsv,S0454,S0579
someone you,2,3431,[2444],[3431],SPG4.tsv,S0454,S0579
i've see,2,2446,[2446],"[513, 935]",SPG4.tsv,S0454,S0579
i mean i've see,4,2446,[2446],[1399],SPG4.tsv,S0454,S0579
the manager,2,2446,"[2446, 2461, 2471, 2481, 2703]","[2344, 2462, 2470, 2506, 2595, 2603, 2822, 2836]",SPG4.tsv,S0454,S0579
manager,1,2593,"[2446, 2461, 2471, 2481, 2703]",[2593],SPG4.tsv,S0454,S0579
that place,2,3197,[2446],[3197],SPG4.tsv,S0454,S0579
ever get,2,2448,[2448],[288],SPG4.tsv,S0454,S0579
it and they,3,2448,"[2448, 3008]",[653],SPG4.tsv,S0454,S0579
they have to,3,2448,[2448],"[2124, 2460, 2605, 3740, 3752]",SPG4.tsv,S0454,S0579
the business,2,2448,[2448],[2254],SPG4.tsv,S0454,S0579
close it,2,2448,[2448],"[2306, 2438]",SPG4.tsv,S0454,S0579
till,1,2450,"[2450, 2473, 2477, 2487, 2494, 2495, 3391, 3430, 3480]","[551, 2591]",SPG4.tsv,S0454,S0579
else in the,3,2450,"[2450, 3692]",[2112],SPG4.tsv,S0454,S0579
someone else,2,2450,"[2450, 2947]",[2124],SPG4.tsv,S0454,S0579
how do,2,2995,"[2450, 3660]","[2995, 3629, 3695, 3725, 3369]",SPG4.tsv,S0454,S0579
how do you,3,3369,[2450],[3369],SPG4.tsv,S0454,S0579
sad,1,2531,"[2455, 2809, 2957, 3229, 3243]",[2531],SPG4.tsv,S0454,S0579
their job,2,2810,"[2455, 2819]",[2810],SPG4.tsv,S0454,S0579
terrible,1,2457,[2457],"[480, 1476, 2891, 2899, 2958, 3079]",SPG4.tsv,S0454,S0579
it be the,3,2461,"[2461, 2481]","[300, 2462]",SPG4.tsv,S0454,S0579
it be the manager,4,2462,[2461],[2462],SPG4.tsv,S0454,S0579
be the manager,3,2470,[2461],"[2470, 2603, 2822]",SPG4.tsv,S0454,S0579
or the,2,2463,[2463],[2392],SPG4.tsv,S0454,S0579
the book,2,2468,"[2463, 2538, 2540, 2604, 2797, 3398, 3685]","[2468, 2585]",SPG4.tsv,S0454,S0579
people who,2,2527,"[2463, 3052, 3579]",[2527],SPG4.tsv,S0454,S0579
watch,1,2465,"[2465, 2900, 3042]",[749],SPG4.tsv,S0454,S0579
gotta,1,2465,[2465],"[1066, 1761, 2143, 2153, 2322]",SPG4.tsv,S0454,S0579
you've gotta,2,2465,[2465],"[2086, 2092, 3213, 3528]",SPG4.tsv,S0454,S0579
gonna say,2,2467,[2467],"[258, 3189]",SPG4.tsv,S0454,S0579
yeah cos,2,2471,[2471],"[56, 874, 991, 1986]",SPG4.tsv,S0454,S0579
the manager yeah,3,2471,[2471],[2470],SPG4.tsv,S0454,S0579
pub,1,3244,"[2471, 2562]",[3244],SPG4.tsv,S0454,S0579
use to take,3,2473,"[2473, 2494, 3128]",[140],SPG4.tsv,S0454,S0579
we use to,3,2473,[2473],"[188, 367, 723, 842, 1100, 2310, 2322, 2331, 2356, 2406, 2408, 2418, 2716, 3039]",SPG4.tsv,S0454,S0579
bar,1,2473,"[2473, 2475]",[507],SPG4.tsv,S0454,S0579
a thousand,2,2473,[2473],[701],SPG4.tsv,S0454,S0579
thousand pound,2,3320,"[2473, 2475, 2489, 2490, 3594]",[3320],SPG4.tsv,S0454,S0579
thousand,1,3599,"[2473, 2475, 2489, 2490, 2534, 3241, 3261, 3317, 3416]",[3599],SPG4.tsv,S0454,S0579
charge,1,2477,"[2477, 2490, 2556, 2639, 3575, 3638]","[2092, 2337, 2445]",SPG4.tsv,S0454,S0579
any money,2,2477,[2477],[2250],SPG4.tsv,S0454,S0579
till it,2,2591,[2477],[2591],SPG4.tsv,S0454,S0579
go through,2,3371,[2477],"[3371, 3752]",SPG4.tsv,S0454,S0579
not possible,2,2480,[2479],[2480],SPG4.tsv,S0454,S0579
office,1,2481,[2481],"[1076, 2171, 3447]",SPG4.tsv,S0454,S0579
find it,2,2481,"[2481, 2538, 3377]","[1078, 2720]",SPG4.tsv,S0454,S0579
you know in,3,2481,"[2481, 2949]",[1827],SPG4.tsv,S0454,S0579
sack,1,2481,"[2481, 2483]","[2118, 2445, 2601]",SPG4.tsv,S0454,S0579
be him,2,2482,[2481],[2482],SPG4.tsv,S0454,S0579
say they,2,2485,"[2485, 3008, 3068]","[142, 2126, 2561]",SPG4.tsv,S0454,S0579
various,1,2485,"[2485, 3335]","[1373, 1456]",SPG4.tsv,S0454,S0579
i mean they be,4,2485,"[2485, 2996]",[2053],SPG4.tsv,S0454,S0579
i mean they,3,2485,"[2485, 2996]",[2236],SPG4.tsv,S0454,S0579
they didn't,2,2518,"[2485, 2564, 2888, 2925, 2937, 2947, 2989, 3008, 3014]","[2518, 2591, 3013, 3045, 2561]",SPG4.tsv,S0454,S0579
say they didn't,3,2561,"[2485, 3008]",[2561],SPG4.tsv,S0454,S0579
mean they,2,2664,"[2485, 2996]",[2664],SPG4.tsv,S0454,S0579
you go and,3,2490,[2490],[365],SPG4.tsv,S0454,S0579
we'll,1,2490,"[2490, 2602, 2847, 3311, 3434, 3753]","[794, 1076, 1908, 2143]",SPG4.tsv,S0454,S0579
cameras,1,2490,[2490],[1090],SPG4.tsv,S0454,S0579
very difficult to,3,2490,[2490],[1807],SPG4.tsv,S0454,S0579
we won't,2,2490,"[2490, 2556]",[2143],SPG4.tsv,S0454,S0579
press,1,2644,"[2490, 2556, 2639, 3594]",[2644],SPG4.tsv,S0454,S0579
evidence,1,2995,"[2492, 2939, 2973, 2975, 2983]",[2995],SPG4.tsv,S0454,S0579
at the end of the,5,2494,[2494],"[753, 2354]",SPG4.tsv,S0454,S0579
and put,2,2494,[2494],[1301],SPG4.tsv,S0454,S0579
with him at the,4,2494,[2494],[1817],SPG4.tsv,S0454,S0579
but i remember,3,2577,[2494],[2577],SPG4.tsv,S0454,S0579
he doesn't,2,2495,[2495],"[433, 777, 1262]",SPG4.tsv,S0454,S0579
be up,2,2495,[2495],"[697, 2270]",SPG4.tsv,S0454,S0579
when the,2,2495,[2495],[2122],SPG4.tsv,S0454,S0579
doesn't know,2,3161,"[2495, 3160]",[3161],SPG4.tsv,S0454,S0579
often the,2,2505,[2505],[1285],SPG4.tsv,S0454,S0579
no well that's,3,3715,[2519],[3715],SPG4.tsv,S0454,S0579
it's sad,2,2531,[2530],[2531],SPG4.tsv,S0454,S0579
there she,2,2532,[2532],"[9, 1401]",SPG4.tsv,S0454,S0579
secretary,1,2532,"[2532, 2538]","[2466, 2585, 2512, 2593, 2822]",SPG4.tsv,S0454,S0579
the secretary,2,2532,[2532],"[2512, 2593, 2822]",SPG4.tsv,S0454,S0579
doctor's,1,2537,[2532],[2537],SPG4.tsv,S0454,S0579
mum use to,3,2534,[2534],"[128, 138, 217, 972]",SPG4.tsv,S0454,S0579
and they be,3,2534,"[2534, 2639]","[653, 2290, 2611]",SPG4.tsv,S0454,S0579
and they they,3,2534,"[2534, 2935, 3317, 3434]","[697, 2310]",SPG4.tsv,S0454,S0579
friends,1,2534,"[2534, 3351]","[1144, 1553, 3272, 1529]",SPG4.tsv,S0454,S0579
busy,1,2534,[2534],[1450],SPG4.tsv,S0454,S0579
friends with,2,2534,[2534],[1529],SPG4.tsv,S0454,S0579
money i,2,2534,[2534],"[2194, 3570]",SPG4.tsv,S0454,S0579
doctor,1,2534,"[2534, 2538]",[2208],SPG4.tsv,S0454,S0579
lose money,2,2534,"[2534, 2669, 2673]",[2346],SPG4.tsv,S0454,S0579
be this,2,2538,[2538],"[9, 1111]",SPG4.tsv,S0454,S0579
mean the,2,2538,"[2538, 2548, 2721, 3563]",[178],SPG4.tsv,S0454,S0579
i go,2,2538,"[2538, 3628]","[242, 611, 2424, 2611, 1076]",SPG4.tsv,S0454,S0579
to be a,3,2538,[2538],"[300, 751, 798, 2516, 3191]",SPG4.tsv,S0454,S0579
go over there,3,2538,[2538],[349],SPG4.tsv,S0454,S0579
daughters,1,2538,[2538],"[413, 1515, 2184, 2192]",SPG4.tsv,S0454,S0579
of you know,3,2538,[2538],[599],SPG4.tsv,S0454,S0579
at one,2,2538,[2538],[723],SPG4.tsv,S0454,S0579
to and i,3,2538,[2538],[1070],SPG4.tsv,S0454,S0579
so i go,3,2538,[2538],[1076],SPG4.tsv,S0454,S0579
they find it,3,2538,[2538],[1078],SPG4.tsv,S0454,S0579
that's what i remember,4,2538,[2538],[1653],SPG4.tsv,S0454,S0579
be ask to,3,2538,[2538],[2116],SPG4.tsv,S0454,S0579
i be ask to go to,6,2538,[2538],[2139],SPG4.tsv,S0454,S0579
add,1,2538,"[2538, 3102, 3104]",[2204],SPG4.tsv,S0454,S0579
i be ask to,4,2538,[2538],[2208],SPG4.tsv,S0454,S0579
and i use to,4,2538,[2538],"[2248, 2424]",SPG4.tsv,S0454,S0579
everything,1,2538,"[2538, 3341]","[2337, 3473]",SPG4.tsv,S0454,S0579
i remember i,3,2538,[2538],"[2500, 2726, 3230, 3236]",SPG4.tsv,S0454,S0579
and so i,3,2538,[2538],"[2506, 2780]",SPG4.tsv,S0454,S0579
luxurious,1,2539,[2538],[2539],SPG4.tsv,S0454,S0579
i be ask,3,2704,[2538],[2704],SPG4.tsv,S0454,S0579
the state,2,2903,"[2538, 2925, 3026]","[2903, 2911]",SPG4.tsv,S0454,S0579
everything be,2,3473,[2538],[3473],SPG4.tsv,S0454,S0579
back of the,3,2540,[2540],"[144, 2374, 2378]",SPG4.tsv,S0454,S0579
sell,1,2540,"[2540, 2884, 2906, 3677, 3692]","[300, 619, 621, 2280, 2364, 2406, 2440, 2458, 2591, 2812]",SPG4.tsv,S0454,S0579
always be a,3,2540,[2540],[1739],SPG4.tsv,S0454,S0579
way to,2,2540,[2540],"[2033, 2899]",SPG4.tsv,S0454,S0579
so everyone,2,2544,[2544],[2354],SPG4.tsv,S0454,S0579
their money,2,2613,[2544],"[2613, 2616, 2762]",SPG4.tsv,S0454,S0579
she have two,3,2550,[2550],[2184],SPG4.tsv,S0454,S0579
go to jail for that,5,2550,[2550],[2549],SPG4.tsv,S0454,S0579
to jail,2,2591,[2550],[2591],SPG4.tsv,S0454,S0579
jail,1,2984,"[2550, 3008]",[2984],SPG4.tsv,S0454,S0579
they put,2,2552,[2552],"[312, 2518, 2830, 3045]",SPG4.tsv,S0454,S0579
in jail,2,2984,"[2552, 2985]",[2984],SPG4.tsv,S0454,S0579
find out,2,2554,"[2554, 2957]","[2502, 3209]",SPG4.tsv,S0454,S0579
oh we,2,2556,[2556],"[527, 2310, 2458]",SPG4.tsv,S0454,S0579
no i i,3,3230,[2562],[3230],SPG4.tsv,S0454,S0579
doesn't it,2,2564,[2564],"[2016, 3031, 3077, 3101, 3425, 3653, 3661]",SPG4.tsv,S0454,S0579
they didn't want,3,2564,[2564],"[2518, 2561]",SPG4.tsv,S0454,S0579
they didn't want to,4,2591,[2564],[2591],SPG4.tsv,S0454,S0579
the press,2,2644,[2564],[2644],SPG4.tsv,S0454,S0579
well doesn't,2,3330,[2564],[3330],SPG4.tsv,S0454,S0579
company,1,2566,"[2566, 2683, 3313, 3379]","[2364, 2660, 3314, 2436, 2808]",SPG4.tsv,S0454,S0579
the company,2,2566,"[2566, 3313, 3379]","[2436, 2808]",SPG4.tsv,S0454,S0579
it up,2,2568,"[2568, 3168, 3241]",[1719],SPG4.tsv,S0454,S0579
what's happen,2,2574,[2574],[2069],SPG4.tsv,S0454,S0579
the creditors,2,2574,[2574],"[2522, 2529, 2577, 2662]",SPG4.tsv,S0454,S0579
let him,2,2609,"[2598, 3092]",[2609],SPG4.tsv,S0454,S0579
sack him,2,2600,[2600],"[2118, 2445]",SPG4.tsv,S0454,S0579
should've sack him,3,2601,[2600],[2601],SPG4.tsv,S0454,S0579
take you,2,2602,[2602],[811],SPG4.tsv,S0454,S0579
tell them,2,2602,[2602],"[1223, 1301, 2611]",SPG4.tsv,S0454,S0579
wanna,1,2602,[2602],[1377],SPG4.tsv,S0454,S0579
you to,2,2602,[2602],[2016],SPG4.tsv,S0454,S0579
oh i see,3,2604,[2604],"[240, 921, 929, 1119, 2026, 2885, 3185, 3308, 3342, 3373, 3411, 3453, 3493, 3516, 3544, 3625, 3631, 3637]",SPG4.tsv,S0454,S0579
