Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
to them,2,2423,"[2355, 2423, 2833]",S263.tsv
personal,1,2359,"[2346, 2359]",S263.tsv
just do a,3,2366,"[1485, 2366]",S263.tsv
hello,1,2370,"[365, 387, 1546, 1547, 2370, 2665]",S263.tsv
a person,2,2370,"[1481, 2370, 2372]",S263.tsv
there be a,3,2372,"[77, 283, 1080, 1430, 1961, 2372, 2468]",S263.tsv
but they do,3,2372,"[1086, 1481, 2372]",S263.tsv
we be,2,2376,"[454, 543, 569, 800, 1095, 2376, 3049]",S263.tsv
mirror,1,2379,"[2376, 2379]",S263.tsv
for that,2,2376,"[1090, 1742, 1989, 2376, 2410, 2619]",S263.tsv
the time,2,2376,"[1086, 2147, 2376, 2456, 2860]",S263.tsv
it's that,2,2376,"[735, 2376, 2539]",S263.tsv
all the time,3,2376,"[2147, 2376, 2860]",S263.tsv
oh now,2,2378,"[137, 490, 2378]",S263.tsv
make it,2,2382,"[1334, 1340, 2268, 2382, 2815]",S263.tsv
do it,2,2401,"[267, 1086, 1340, 1519, 1800, 2065, 2087, 2401, 2479, 2486, 2729, 2858]",S263.tsv
it there,2,2401,"[543, 2401]",S263.tsv
tell you,2,2405,"[515, 2405, 2608]",S263.tsv
tell,1,590,"[515, 590, 1332, 2405, 2608]",S263.tsv
have do,2,2425,"[267, 1462, 1749, 2087, 2425]",S263.tsv
do that,2,2425,"[341, 385, 926, 1330, 2165, 2425, 2754, 2771, 2921]",S263.tsv
you put,2,2427,"[752, 2426, 2427, 2428]",S263.tsv
open,1,2700,"[371, 391, 395, 894, 1584, 1590, 1900, 2700, 2725, 2727]",S263.tsv
mm so,2,2714,"[330, 2714]",S263.tsv
well i think,3,2716,"[757, 1541, 1655, 2716]",S263.tsv
they would,2,2716,"[2670, 2716]",S263.tsv
eighteen,1,2786,"[2778, 2780, 2786, 2788, 2789, 2797]",S263.tsv
eighteen and,2,2797,"[2778, 2780, 2797]",S263.tsv
nineteen,1,2780,"[1886, 2780]",S263.tsv
well they,2,2792,"[1479, 2792, 2797]",S263.tsv
they be,2,2794,"[365, 600, 604, 627, 629, 834, 1479, 1913, 1917, 2445, 2567, 2639, 2736, 2791, 2794, 2795, 2804]",S263.tsv
children,1,2804,"[498, 2804]",S263.tsv
they they,2,2804,"[1481, 2804]",S263.tsv
mine,1,535,"[462, 535, 536, 537, 538, 725, 1225, 2071, 2811]",S263.tsv
think i'd,2,602,"[125, 602, 606, 2820]",S263.tsv
rather,1,602,"[143, 602, 606, 885, 968, 2820]",S263.tsv
it be a,3,2854,"[590, 768, 1067, 1746, 1977, 2508, 2854]",S263.tsv
be a bite,3,2854,"[840, 1194, 2854, 2952]",S263.tsv
we we,2,2859,"[71, 1321, 1830, 2176, 2859]",S263.tsv
the right,2,2861,"[2563, 2564, 2861]",S263.tsv
you get a,3,2865,"[516, 1452, 1860, 2411, 2849, 2865]",S263.tsv
from the,2,2867,"[169, 427, 641, 1084, 1900, 2867]",S263.tsv
store,1,2867,"[689, 2867]",S263.tsv
you didn't,2,709,"[348, 709, 1202, 2517, 2867]",S263.tsv
buy,1,2558,"[608, 641, 1288, 2517, 2554, 2558, 2588, 2851, 2867, 2881, 2882, 2905, 3008]",S263.tsv
you didn't buy,3,2867,"[2517, 2867]",S263.tsv
buy one,2,2867,"[2558, 2588, 2867]",S263.tsv
well it it,3,2875,"[19, 2875]",S263.tsv
better,1,2875,"[496, 1399, 2145, 2411, 2413, 2875, 2955]",S263.tsv
it it,2,2875,"[944, 994, 1209, 1340, 1422, 1489, 1498, 1499, 1842, 2298, 2875]",S263.tsv
watch,1,2880,"[402, 403, 409, 1943, 1947, 2826, 2880, 2899, 2904, 2914]",S263.tsv
you'll be,2,2880,"[1277, 1279, 2880]",S263.tsv
well i've,2,1490,"[535, 1490, 2882]",S263.tsv
just buy,2,2882,"[2881, 2882]",S263.tsv
air,1,2884,"[2464, 2692, 2884]",S263.tsv
mm it's,2,2886,"[764, 2886]",S263.tsv
else,1,2889,"[1201, 1232, 1233, 1872, 1890, 1906, 2889]",S263.tsv
the party,2,2889,"[1515, 2889]",S263.tsv
meet,1,2889,"[2424, 2889, 2969]",S263.tsv
and er,2,2891,"[201, 334, 397, 399, 425, 1302, 1340, 1452, 1483, 1528, 1534, 2176, 2398, 2891]",S263.tsv
man,1,2893,"[177, 977, 2037, 2893]",S263.tsv
er no,2,2904,"[888, 1007, 1747, 1846, 2322, 2777, 2904]",S263.tsv
that one,2,2914,"[31, 247, 532, 1725, 1742, 1749, 2754, 2914]",S263.tsv
one to,2,2914,"[1445, 2914]",S263.tsv
we've,1,2702,"[1485, 2280, 2702, 2713, 2808, 2914]",S263.tsv
lead,1,2920,"[282, 1900, 2920]",S263.tsv
get to,2,2920,"[1485, 1766, 2426, 2581, 2587, 2813, 2920, 2938]",S263.tsv
er the,2,2922,"[414, 1361, 1452, 1487, 2922]",S263.tsv
get his,2,2933,"[298, 2933]",S263.tsv
torch,1,2933,"[1819, 2933]",S263.tsv
we're,1,2941,"[62, 320, 1084, 1235, 1332, 1430, 1466, 2489, 2698, 2907, 2941]",S263.tsv
what would,2,2987,"[2935, 2941, 2987]",S263.tsv
life,1,2985,"[347, 356, 399, 1447, 2985]",S263.tsv
who have,2,2985,"[397, 2985]",S263.tsv
twenty,1,2985,"[1886, 2151, 2782, 2790, 2797, 2848, 2985]",S263.tsv
feed,1,2950,"[375, 388, 2950, 2985, 3012]",S263.tsv
cat,1,2985,"[371, 390, 2969, 2985, 3000, 3004, 3005, 3013]",S263.tsv
she she,2,3047,"[1314, 1458, 1464, 3047]",S263.tsv
then she,2,3047,"[1487, 3047]",S263.tsv
a lovely,2,1977,"[0, 987, 1977]",S263.tsv
i don't know,3,222,"[4, 222, 225, 283, 531, 542, 590, 1662, 1869, 2867, 3012]",S263.tsv
don't know,2,225,"[4, 225, 283, 531, 542, 590, 956, 1206, 1662, 1827, 1869, 2867, 3012]",S263.tsv
well i don't know,4,283,"[4, 283]",S263.tsv
know what,2,828,"[4, 828, 1395, 1827, 2056, 2480, 3012]",S263.tsv
but it's very nice,4,2823,"[6, 2823]",S263.tsv
bottle,1,2846,"[8, 2846]",S263.tsv
just a,2,698,"[12, 698, 707, 1325, 2355, 2365]",S263.tsv
particular,1,1080,"[12, 1080, 1997]",S263.tsv
a french,2,227,"[18, 227]",S263.tsv
oh god,2,1074,"[22, 826, 1074, 2290]",S263.tsv
though,1,246,"[28, 38, 144, 246, 542, 765, 801, 897, 1196, 1797, 2261, 2355]",S263.tsv
see what,2,1730,"[32, 1730]",S263.tsv
what you,2,2211,"[32, 72, 2211, 2320]",S263.tsv
to have the,3,2005,"[38, 2005, 2186]",S263.tsv
to have,2,781,"[38, 70, 781, 1950, 2005, 2186, 2264, 2468]",S263.tsv
must have be,3,1971,"[40, 1971]",S263.tsv
i can,2,796,"[58, 451, 796, 1697, 1859, 1929, 2068, 2145]",S263.tsv
have so,2,1198,"[70, 1198]",S263.tsv
need to,2,1275,"[70, 1220, 1275, 2211, 2520, 2530, 2813, 2851]",S263.tsv
yeah there's,2,2084,"[70, 2084]",S263.tsv
and just,2,633,"[72, 633, 833, 1395, 1397, 2114, 2145, 2506, 2629, 2648]",S263.tsv
and it be,3,1069,"[72, 1069, 1403, 1816, 1977, 2297, 2482]",S263.tsv
just like,2,1261,"[72, 1261, 1403, 1460, 2297, 2484, 2491, 2662]",S263.tsv
it be like,3,1422,"[72, 1422, 1842]",S263.tsv
i think you,3,982,"[72, 982, 1748, 2155, 2745]",S263.tsv
that your,2,793,"[74, 793]",S263.tsv
can see,2,1697,"[83, 1697, 2431]",S263.tsv
i'm sure,2,511,"[85, 95, 511, 2088]",S263.tsv
sure,1,902,"[85, 95, 176, 511, 902, 1469, 1512, 2088, 2567]",S263.tsv
i hope,2,1993,"[97, 1993, 2876]",S263.tsv
and things,2,2468,"[99, 1115, 2468, 2477, 2511]",S263.tsv
might have to,3,254,"[103, 254, 2937]",S263.tsv
might have,2,1723,"[103, 1723]",S263.tsv
some more,2,583,"[105, 583, 1002]",S263.tsv
cos you're,2,2831,"[108, 2831]",S263.tsv
i haven't,2,464,"[136, 464, 1464, 1777]",S263.tsv
down in the,3,1069,"[146, 1069]",S263.tsv
hang,1,1363,"[146, 1363, 2151]",S263.tsv
i always,2,2099,"[150, 2099, 2232]",S263.tsv
find it,2,2468,"[150, 2468]",S263.tsv
and find,2,2530,"[150, 2530]",S263.tsv
the other side of,4,1373,"[154, 1373]",S263.tsv
side of,2,2619,"[154, 2619]",S263.tsv
it's not,2,311,"[162, 311, 321, 444, 834, 1508, 1808, 2093, 2328, 2376, 2727, 3004]",S263.tsv
be good,2,1522,"[166, 1522]",S263.tsv
anyway so,2,1086,"[174, 1086, 1280, 1975]",S263.tsv
just to,2,627,"[176, 627, 1092, 1325]",S263.tsv
i don't think that,4,2479,"[179, 2479]",S263.tsv
she have a,3,662,"[182, 662]",S263.tsv
be very,2,1526,"[182, 1526, 1979, 1987, 2639, 3011]",S263.tsv
on it,2,1943,"[182, 1943, 2406, 2526, 2554, 2880, 2919]",S263.tsv
and i think,3,608,"[184, 608, 647, 771, 1084, 2151]",S263.tsv
when you're,2,1744,"[186, 1744, 2755]",S263.tsv
lovely and,2,1403,"[188, 1403]",S263.tsv
everyone,1,561,"[196, 561, 1029, 1367]",S263.tsv
disappear,1,2468,"[208, 2468]",S263.tsv
it's very nice,3,2823,"[212, 223, 2823]",S263.tsv
i think it's,3,1206,"[324, 985, 1206, 1501, 3001]",S263.tsv
i think be,3,1082,"[326, 1082, 1533]",S263.tsv
it be and then,4,1959,"[328, 1959]",S263.tsv
to come,2,1307,"[436, 1307, 1766]",S263.tsv
would you like,3,725,"[436, 725, 2935, 2941, 2957]",S263.tsv
to erm,2,1377,"[441, 1377, 1755]",S263.tsv
to do the,3,2763,"[443, 2249, 2763]",S263.tsv
mine's,1,2097,"[459, 2097]",S263.tsv
be gonna,2,1233,"[528, 1233, 2080]",S263.tsv
i be gonna,3,1550,"[528, 1550, 2080]",S263.tsv
where be,2,1566,"[528, 1566]",S263.tsv
sit there,2,2482,"[528, 2482]",S263.tsv
know where,2,1575,"[542, 1575]",S263.tsv
before it be,3,577,"[573, 577]",S263.tsv
they need,2,1084,"[705, 1084, 2211]",S263.tsv
yeah we,2,1941,"[711, 1941, 1943, 2861]",S263.tsv
it back in the,4,2468,"[711, 2468]",S263.tsv
have a bite of,4,1363,"[726, 1363]",S263.tsv
i'll have a,3,2342,"[726, 2342]",S263.tsv
up a,2,1233,"[753, 1233, 2119]",S263.tsv
them up,2,2479,"[753, 2479, 2648, 2834, 2836]",S263.tsv
bigger,1,765,"[258, 765, 1609, 1621, 1641]",S263.tsv
i think the,3,769,"[647, 769]",S263.tsv
the little one,3,769,"[757, 769]",S263.tsv
against the,2,769,"[761, 769, 2751]",S263.tsv
and i think the,4,771,"[647, 771]",S263.tsv
yeah yeah i,3,1107,"[773, 1107]",S263.tsv
yeah i know,3,2332,"[773, 2332]",S263.tsv
into it,2,1848,"[790, 1848]",S263.tsv
go into,2,2468,"[790, 2468]",S263.tsv
too much,2,792,"[242, 792]",S263.tsv
fifty,1,828,"[804, 828, 1078, 2819, 2821]",S263.tsv
all that,2,1466,"[804, 1466, 2138, 2650, 2994]",S263.tsv
the thing,2,1569,"[31, 858, 1569, 2198, 2290, 2587]",S263.tsv
well the thing be,4,2290,"[858, 2290]",S263.tsv
haven't be,2,1464,"[870, 1464]",S263.tsv
but when,2,1235,"[878, 1235]",S263.tsv
dry,1,1265,"[934, 937, 1265]",S263.tsv
yeah i like,3,941,"[719, 941]",S263.tsv
change,1,2582,"[943, 2582, 2583]",S263.tsv
do those,2,2775,"[945, 2775]",S263.tsv
the chicken,2,952,"[706, 952, 953]",S263.tsv
what be they,3,2615,"[969, 2615]",S263.tsv
designer,1,1452,"[971, 973, 1452]",S263.tsv
but but,2,1407,"[987, 1407, 2206, 2358]",S263.tsv
this one,2,989,"[246, 989]",S263.tsv
film,1,1140,"[996, 1140, 1143, 1157, 1160, 1931, 1952, 1959, 1979, 1996, 2019, 2022]",S263.tsv
famous,1,1387,"[996, 1387]",S263.tsv
back to,2,1012,"[629, 1012]",S263.tsv
where's,1,2123,"[1012, 2123, 2234, 2468, 2479]",S263.tsv
then have,2,2286,"[1012, 2286]",S263.tsv
get a hotel,3,1050,"[1020, 1050]",S263.tsv
for some,2,1023,"[590, 1023, 1996]",S263.tsv
in london,2,1029,"[1023, 1028, 1029, 1047, 1073, 2114]",S263.tsv
london,1,1047,"[1023, 1028, 1030, 1047, 1073, 1840, 2114]",S263.tsv
that's what,2,1057,"[761, 1057, 2320, 2468, 2964]",S263.tsv
world,1,1452,"[1059, 1452, 1475]",S263.tsv
to find,2,1078,"[466, 1078]",S263.tsv
fifty quid,2,1078,"[828, 1078]",S263.tsv
night i think,3,1078,"[1048, 1078]",S263.tsv
a night,2,1078,"[1052, 1053, 1078]",S263.tsv
must be,2,1707,"[1078, 1662, 1707, 2119]",S263.tsv
alan rickman,2,1123,"[1080, 1118, 1119, 1123]",S263.tsv
dlr,1,1166,"[339, 1166]",S263.tsv
and that be,3,1166,"[1054, 1166]",S263.tsv
play the,2,1143,"[660, 1132, 1140, 1143, 1168, 1933, 2021]",S263.tsv
he play the,3,1168,"[1132, 1140, 1168, 1933, 2021]",S263.tsv
a brother,2,1452,"[1168, 1452]",S263.tsv
he play,2,2023,"[1168, 2023]",S263.tsv
so if you,3,2554,"[1183, 1280, 2554]",S263.tsv
different,1,1373,"[1185, 1190, 1373, 1717, 1840, 2039]",S263.tsv
and one,2,2619,"[775, 1190, 2619]",S263.tsv
have my,2,2072,"[1204, 2072]",S263.tsv
and i've,2,1462,"[1216, 1462]",S263.tsv
some things,2,1800,"[1216, 1800]",S263.tsv
clear,1,1247,"[1220, 1247, 1562, 1654]",S263.tsv
i've still get,3,1270,"[651, 1270, 2581]",S263.tsv
i've still,2,1943,"[1270, 1943, 2581]",S263.tsv
chat,1,1506,"[1458, 1506, 1508, 2129]",S263.tsv
kind of,2,1508,"[235, 608, 1508, 2166, 2306, 2567]",S263.tsv
really good,2,1508,"[610, 1508, 1844]",S263.tsv
cos i think,3,2910,"[1508, 2910]",S263.tsv
it can,2,2267,"[1510, 2267]",S263.tsv
be you go,3,1549,"[402, 1549]",S263.tsv
go out for a cigarette,5,1550,"[1549, 1550]",S263.tsv
leave them,2,2629,"[1555, 2629]",S263.tsv
that's like,2,1565,"[1048, 1565]",S263.tsv
dump,1,1568,"[1567, 1568]",S263.tsv
load of,2,2479,"[1567, 2031, 2479]",S263.tsv
load,1,2505,"[1567, 2031, 2479, 2505, 2506]",S263.tsv
it's in,2,1572,"[547, 1259, 1572]",S263.tsv
corner,1,1576,"[1255, 1259, 1556, 1571, 1576, 2119]",S263.tsv
but also,2,1840,"[1580, 1840]",S263.tsv
that sort of,3,1582,"[633, 735, 1582]",S263.tsv
that sort of thing,4,2138,"[1582, 2138]",S263.tsv
be just i,3,1587,"[641, 1587]",S263.tsv
this time,2,1596,"[309, 1596]",S263.tsv
time i,2,1596,"[1349, 1596, 1977]",S263.tsv
between the,2,1596,"[1430, 1596]",S263.tsv
see a,2,1941,"[1596, 1941, 1952]",S263.tsv
not see,2,1943,"[1596, 1943, 2022, 3039]",S263.tsv
the one near the wall be,6,1618,"[1606, 1618]",S263.tsv
like the,2,1609,"[371, 1235, 1609, 1641]",S263.tsv
fashion,1,2309,"[1609, 2309]",S263.tsv
the wall be,3,1618,"[1611, 1618]",S263.tsv
no it be,3,1613,"[271, 1613, 1987]",S263.tsv
it be the,3,1615,"[713, 1603, 1615, 1713, 2563]",S263.tsv
in here,2,1745,"[1646, 1745, 2372]",S263.tsv
like an,2,1651,"[1048, 1651, 2474, 2817]",S263.tsv
cos i don't think,4,2479,"[1654, 2479]",S263.tsv
there must,2,1971,"[1662, 1971]",S263.tsv
it doesn't,2,1664,"[780, 1664, 2862]",S263.tsv
say cos,2,1664,"[1452, 1664]",S263.tsv
yet,1,1943,"[1664, 1943, 2904]",S263.tsv
be you go to,4,1666,"[402, 1666]",S263.tsv
to finish,2,1666,"[847, 1275, 1666, 2297]",S263.tsv
you go to,3,2392,"[1666, 2392]",S263.tsv
then be,2,2482,"[1666, 2482]",S263.tsv
the window,2,2535,"[1666, 2535, 2751]",S263.tsv
chicken,1,952,"[706, 707, 952, 953, 955, 1673, 2942, 2943, 2944, 2947, 2948]",S263.tsv
he look,2,1673,"[1050, 1067, 1673, 2008]",S263.tsv
want to go,3,1705,"[1082, 1705]",S263.tsv
do you want to,4,1705,"[725, 847, 1705, 2597]",S263.tsv
i might,2,1736,"[254, 1723, 1736, 1742, 1755, 2937]",S263.tsv
singer,1,1755,"[1752, 1755]",S263.tsv
where you,2,2570,"[1782, 2570]",S263.tsv
fascinate,1,1836,"[1797, 1836]",S263.tsv
but they're,2,2627,"[1797, 2627, 2633, 2652]",S263.tsv
get another,2,1845,"[619, 1845]",S263.tsv
ago,1,1867,"[707, 1458, 1867, 1915, 1959]",S263.tsv
no i know,3,2002,"[1869, 2002]",S263.tsv
know do,2,2288,"[1869, 2288]",S263.tsv
and the other,3,1910,"[633, 1910]",S263.tsv
there's another,2,1912,"[722, 1912, 2296]",S263.tsv
british,1,1912,"[1800, 1912]",S263.tsv
the other one that,4,1916,"[594, 1916]",S263.tsv
i'm think,2,1916,"[606, 1916, 1922]",S263.tsv
i'm think of,3,1916,"[655, 1916, 1922]",S263.tsv
it or,2,1916,"[696, 1916]",S263.tsv
it's you,2,1966,"[1206, 1966]",S263.tsv
i think i've,3,2018,"[1357, 2018]",S263.tsv
star war,2,2022,"[1929, 1931, 2019, 2022, 2035, 2036, 2043, 2052, 2053, 2061]",S263.tsv
star war film,3,2022,"[1931, 2022]",S263.tsv
morse,1,2022,"[2011, 2022]",S263.tsv
see the star war film,5,2022,"[2019, 2022]",S263.tsv
of the universe,3,2032,"[1929, 2005, 2032, 2037, 2042]",S263.tsv
sith,1,2054,"[2053, 2054, 2055]",S263.tsv
to take,2,2067,"[594, 1092, 2067]",S263.tsv
and it's like,3,2769,"[2105, 2769]",S263.tsv
so it's all,3,2166,"[279, 2166]",S263.tsv
well my,2,2166,"[1798, 2166]",S263.tsv
where they,2,2166,"[1967, 2166]",S263.tsv
all these,2,2468,"[2166, 2468]",S263.tsv
as well so,3,2633,"[2166, 2633]",S263.tsv
awful,1,2312,"[2170, 2251, 2276, 2312]",S263.tsv
do and,2,2650,"[2172, 2650]",S263.tsv
have their,2,2765,"[2172, 2765]",S263.tsv
ladies,1,2284,"[2174, 2175, 2284]",S263.tsv
dye,1,2195,"[2188, 2195, 2288]",S263.tsv
a hairdresser,2,2198,"[2176, 2198]",S263.tsv
to sort,2,581,"[127, 581, 2200, 2765]",S263.tsv
and they're all,3,2200,"[1259, 1973, 2200]",S263.tsv
all train,2,2211,"[2200, 2210, 2211]",S263.tsv
they're all,2,2619,"[2200, 2210, 2619]",S263.tsv
true,1,2213,"[1579, 1583, 2213, 2428, 2951, 2996]",S263.tsv
very erm,2,2220,"[852, 2220]",S263.tsv
and it's very,3,2220,"[1961, 2220]",S263.tsv
yeah they,2,2242,"[1913, 2242, 2448]",S263.tsv
and when,2,2249,"[1084, 2149, 2249]",S263.tsv
really but,2,2251,"[606, 2251, 2297, 3047]",S263.tsv
that's why,2,2251,"[2232, 2251, 2312, 2352]",S263.tsv
to do a,3,2254,"[1084, 1086, 1625, 2254]",S263.tsv
when you've,2,2261,"[1235, 1548, 2261]",S263.tsv
trim,1,2263,"[592, 2137, 2263]",S263.tsv
just have,2,2263,"[606, 2263]",S263.tsv
go the,2,2289,"[1961, 2289]",S263.tsv
the blue rinse,3,2289,"[2280, 2289]",S263.tsv
blue,1,2932,"[2289, 2295, 2932]",S263.tsv
didn't know,2,2291,"[1395, 2291]",S263.tsv
blue rinse,2,2295,"[2280, 2295]",S263.tsv
say i,2,2331,"[1464, 2331]",S263.tsv
it's funny,2,2331,"[2275, 2331]",S263.tsv
enjoy,1,2336,"[649, 2336]",S263.tsv
oh this be,3,2338,"[2309, 2338]",S263.tsv
but to,2,2355,"[1706, 2355, 2357]",S263.tsv
hairdressers,1,2355,"[2119, 2206, 2280, 2355]",S263.tsv
it's just a job,4,2365,"[2355, 2365]",S263.tsv
just do,2,2131,"[875, 1485, 2131, 2145, 2160, 2366]",S263.tsv
suppose,1,2372,"[1512, 2372]",S263.tsv
dunno,1,2374,"[331, 1442, 1468, 1963, 2009, 2028, 2074, 2297, 2374, 2468, 2690]",S263.tsv
hair but,2,2374,"[2239, 2374]",S263.tsv
star,1,2376,"[1929, 1931, 2019, 2035, 2036, 2043, 2052, 2061, 2376]",S263.tsv
just sit there,3,2482,"[2376, 2482]",S263.tsv
i tell you,3,2608,"[2405, 2608]",S263.tsv
no you,2,2425,"[1126, 2203, 2425, 2427, 2518]",S263.tsv
put the,2,2427,"[722, 2427]",S263.tsv
straight,1,2815,"[2427, 2815]",S263.tsv
that up,2,2700,"[254, 2700]",S263.tsv
so do,2,2714,"[2074, 2714]",S263.tsv
they weren't,2,2792,"[2637, 2792, 2798]",S263.tsv
no they,2,2804,"[604, 2211, 2617, 2800, 2804]",S263.tsv
well cos,2,2811,"[432, 2811]",S263.tsv
oh i'll,2,2811,"[1050, 2811]",S263.tsv
i think i'd rather,4,2820,"[602, 606, 2820]",S263.tsv
fly,1,2820,"[1349, 2815, 2820]",S263.tsv
well it be,3,2854,"[573, 2854]",S263.tsv
i don't know why,4,2867,"[531, 590, 2867]",S263.tsv
apple,1,2867,"[696, 699, 2867, 2882]",S263.tsv
it's gonna be,3,2875,"[596, 2875]",S263.tsv
hinterland,1,2925,"[2880, 2889, 2891, 2924, 2925]",S263.tsv
well i've get,3,2882,"[535, 2882]",S263.tsv
big fan of,3,2891,"[242, 2891]",S263.tsv
fan,1,2891,"[898, 2891]",S263.tsv
no we,2,2904,"[1830, 2904]",S263.tsv
to watch,2,2914,"[402, 1943, 2914]",S263.tsv
we've get,2,2914,"[2280, 2914]",S263.tsv
he get,2,2920,"[1067, 1993, 2920]",S263.tsv
probably get,2,2955,"[1945, 2955]",S263.tsv
be feed,2,2985,"[388, 2985]",S263.tsv
and all that,3,2994,"[1466, 2650, 2994]",S263.tsv
that's true,2,2996,"[1583, 2996]",S263.tsv
they're like,2,2998,"[2641, 2998]",S263.tsv
think it's,2,3009,"[1206, 3009]",S263.tsv
not but,2,3009,"[2489, 3009]",S263.tsv
out of,2,3032,"[1086, 1528, 2692, 2878, 2931, 3032]",S263.tsv
no she,2,3047,"[1516, 3047]",S263.tsv
she like,2,3047,"[1562, 3047]",S263.tsv
what it,2,2080,"[4, 1827, 2080, 2541]",S263.tsv
i don't know what,4,3012,"[4, 3012]",S263.tsv
there's no,2,1928,"[12, 70, 1928]",S263.tsv
i like it,3,2073,"[12, 954, 2073]",S263.tsv
well just,2,2672,"[12, 2672]",S263.tsv
but that's,2,1872,"[28, 765, 1872, 2352, 2560]",S263.tsv
you mean,2,982,"[32, 982, 1208, 1590, 1869]",S263.tsv
it must,2,1707,"[36, 1707]",S263.tsv
that's a,2,1851,"[80, 1041, 1851]",S263.tsv
sure and,2,2567,"[85, 2567]",S263.tsv
to eat,2,897,"[89, 897]",S263.tsv
horrible,1,2567,"[152, 2567]",S263.tsv
if you're,2,875,"[158, 875, 2156, 2437]",S263.tsv
doesn't it,2,2862,"[208, 806, 2862]",S263.tsv
the other way,3,325,"[324, 325]",S263.tsv
you like to,3,1584,"[436, 1584]",S263.tsv
come through,2,1595,"[436, 1595]",S263.tsv
mint sauce,2,1005,"[544, 1005]",S263.tsv
gravy,1,748,"[562, 748]",S263.tsv
the oven,2,711,"[657, 711]",S263.tsv
oven,1,715,"[711, 715]",S263.tsv
any more,2,845,"[724, 845]",S263.tsv
the one nearest,3,771,"[758, 771]",S263.tsv
healthier,1,782,"[781, 782]",S263.tsv
price,1,2145,"[801, 2145, 2508]",S263.tsv
thing be,2,1948,"[31, 858, 1948, 2198, 2290]",S263.tsv
technique,1,866,"[864, 866]",S263.tsv
you have to know,4,869,"[866, 869]",S263.tsv
curry,1,934,"[907, 933, 934, 951]",S263.tsv
bialetti,1,985,"[982, 985]",S263.tsv
alessi,1,1000,"[999, 1000]",S263.tsv
that bite,2,1015,"[847, 1015]",S263.tsv
yes but,2,2986,"[1015, 2986]",S263.tsv
a hotel in london,4,1047,"[1023, 1047]",S263.tsv
for some reason,3,1996,"[1023, 1996]",S263.tsv
reason,1,2874,"[1023, 2874]",S263.tsv
it would be,3,2988,"[1076, 2102, 2988]",S263.tsv
it must be,3,1707,"[1078, 1707]",S263.tsv
problems,1,3012,"[1110, 3012]",S263.tsv
truly,1,2738,"[1127, 2738]",S263.tsv
be in a,3,1913,"[1153, 1157, 1913]",S263.tsv
it with,2,2963,"[1178, 2963]",S263.tsv
weird,1,1716,"[1185, 1716, 1718, 2376]",S263.tsv
i wouldn't,2,2653,"[1204, 2653, 3004]",S263.tsv
the work,2,2595,"[1220, 2595]",S263.tsv
sarcastic,1,1588,"[1224, 1588]",S263.tsv
you want some,3,1280,"[1002, 1280]",S263.tsv
not to be,3,2149,"[1508, 2149]",S263.tsv
be kind of,3,2567,"[1508, 2567]",S263.tsv
control,1,2512,"[1572, 2512]",S263.tsv
could have,2,1578,"[224, 1578]",S263.tsv
you could,2,1952,"[1578, 1952]",S263.tsv
special,1,3008,"[1578, 3008]",S263.tsv
a special,2,3010,"[1578, 3010]",S263.tsv
sarcasm,1,1587,"[1586, 1587]",S263.tsv
the two,2,1596,"[818, 1596]",S263.tsv
i do the back flush,5,1597,"[1596, 1597]",S263.tsv
be for small,3,1606,"[1605, 1606]",S263.tsv
one that's,2,1876,"[1609, 1876]",S263.tsv
strange,1,1635,"[1034, 1635]",S263.tsv
a super flush,3,1659,"[1658, 1659]",S263.tsv
see the new,3,1934,"[1664, 1934]",S263.tsv
bore,1,2917,"[1685, 2917]",S263.tsv
out do you,3,1705,"[881, 1705]",S263.tsv
might do,2,1736,"[923, 1736]",S263.tsv
don't know what,3,3012,"[1827, 3012]",S263.tsv
mm he,2,1867,"[1674, 1867, 2847]",S263.tsv
who you,2,1869,"[1124, 1869]",S263.tsv
mckellen,1,1922,"[1873, 1877, 1880, 1886, 1910, 1914, 1922, 2014]",S263.tsv
right i'm,2,2012,"[1922, 2012]",S263.tsv
have i,2,2018,"[534, 2018, 2073, 2151]",S263.tsv
the star war,3,2052,"[2019, 2022, 2052]",S263.tsv
he's be,2,3041,"[2022, 3041]",S263.tsv
master of the universe,4,2042,"[2032, 2037, 2042]",S263.tsv
universe,1,2052,"[1929, 2005, 2042, 2052]",S263.tsv
would make,2,2437,"[2067, 2437]",S263.tsv
it would,2,2988,"[2067, 2988]",S263.tsv
road,1,2143,"[1759, 2091, 2143, 3049]",S263.tsv
eighty,1,2102,"[818, 2101, 2102]",S263.tsv
because it's,2,2114,"[1674, 2114]",S263.tsv
to cut,2,2198,"[725, 2198]",S263.tsv
know how to,3,2812,"[2198, 2254, 2812]",S263.tsv
someone,1,2229,"[489, 869, 2229, 2442, 2445, 2679, 2889]",S263.tsv
move to,2,2229,"[2143, 2229]",S263.tsv
there be only,3,2247,"[704, 2247]",S263.tsv
do the back,3,2249,"[1597, 2249]",S263.tsv
when i have,3,2439,"[2249, 2439]",S263.tsv
how to,2,2812,"[2249, 2812]",S263.tsv
yeah that's the,3,2273,"[1718, 2273]",S263.tsv
rinse,1,2428,"[2280, 2289, 2295, 2428]",S263.tsv
piece,1,2508,"[2343, 2508]",S263.tsv
piece of,2,2510,"[2343, 2510]",S263.tsv
yourself in,2,2376,"[2163, 2376]",S263.tsv
