Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
people don't,2,804,"[387, 650, 804, 828, 843, 851, 1008, 1292, 1379, 1444, 1539, 1541, 1676]",S784.tsv
don't get,2,889,"[387, 889, 1318, 1777]",S784.tsv
many,1,444,"[33, 90, 390, 444, 653, 655, 740, 776, 794, 911, 1008, 1210, 1349, 1390, 1434, 1736, 1740]",S784.tsv
or it's,2,937,"[390, 937, 1341]",S784.tsv
so many,2,390,"[33, 90, 390, 794, 911, 1008, 1349, 1736, 1740]",S784.tsv
jack,1,413,"[411, 413]",S784.tsv
i didn't,2,413,"[265, 413, 460, 1158, 1166, 1183, 1556]",S784.tsv
second,1,1164,"[413, 914, 1164, 1570]",S784.tsv
think the,2,548,"[420, 521, 548, 612, 1264]",S784.tsv
different,1,421,"[420, 421, 444, 571, 650, 657, 1075, 1123, 1232, 1249, 1253, 1265, 1275, 1276, 1314, 1472, 1573, 1707, 1725]",S784.tsv
have the,2,420,"[126, 420, 426, 432, 592, 607, 650, 914, 1135, 1225, 1444, 1521, 1603]",S784.tsv
because of,2,420,"[291, 420, 612, 655, 700, 740, 940, 1124, 1168, 1225, 1244, 1294, 1300, 1301, 1304, 1314, 1318, 1384, 1413, 1439, 1446, 1777]",S784.tsv
have the same,3,1135,"[420, 426, 1135]",S784.tsv
term,1,1357,"[420, 426, 1119, 1357, 1720]",S784.tsv
and we,2,422,"[421, 422, 436, 513, 1398]",S784.tsv
birth,1,424,"[348, 424]",S784.tsv
oh right,2,732,"[424, 732, 1473, 1793]",S784.tsv
release,1,426,"[264, 426, 469, 1722, 1804]",S784.tsv
to the,2,426,"[71, 388, 426, 460, 664, 876, 971, 1040, 1069, 1197, 1676, 1746]",S784.tsv
men and,2,426,"[332, 344, 426, 1404, 1407, 1446]",S784.tsv
men and women,3,426,"[332, 426, 1404, 1412, 1446]",S784.tsv
that get,2,1762,"[426, 1762]",S784.tsv
to look,2,548,"[428, 548]",S784.tsv
almost,1,745,"[428, 745, 817, 1002]",S784.tsv
i mean,2,386,"[377, 386, 430, 475, 524, 573, 580, 779, 906, 1103, 1273]",S784.tsv
i'm not,2,430,"[391, 396, 430, 476, 518, 977, 1012, 1247, 1376, 1394, 1458, 1468, 1720]",S784.tsv
i mean i,3,524,"[430, 524, 779]",S784.tsv
say that's,2,611,"[430, 611, 1282, 1472]",S784.tsv
not say,2,1018,"[430, 518, 1018, 1458, 1774]",S784.tsv
true,1,385,"[377, 385, 430, 549, 635, 758, 938, 1195, 1219, 1407]",S784.tsv
do you know who,4,432,"[136, 432]",S784.tsv
do you know,3,432,"[136, 283, 288, 297, 432, 580, 1460, 1784]",S784.tsv
i have,2,873,"[432, 499, 873, 875, 1074, 1129, 1195]",S784.tsv
i i have,3,1129,"[432, 1129]",S784.tsv
human,1,522,"[434, 522, 1347]",S784.tsv
and i'm,2,600,"[434, 600, 1132, 1434]",S784.tsv
i'm a,2,602,"[434, 602, 606]",S784.tsv
scientist,1,718,"[434, 718]",S784.tsv
we just have,3,607,"[436, 607]",S784.tsv
we be,2,438,"[154, 438, 482, 540, 612, 664, 720, 1193, 1237, 1566]",S784.tsv
sexual,1,504,"[438, 489, 497, 499, 504, 507, 509, 527]",S784.tsv
that we,2,611,"[438, 516, 611, 612, 664, 721, 866, 1073, 1188, 1278]",S784.tsv
be the,2,438,"[281, 438, 499, 740, 766, 824, 837, 1062, 1073, 1099, 1103, 1239, 1253, 1270, 1309, 1314, 1331, 1413, 1631, 1726, 1784, 1796]",S784.tsv
argument,1,1143,"[438, 442, 459, 521, 650, 1143, 1431, 1576, 1589, 1593]",S784.tsv
argue,1,440,"[373, 375, 440, 472, 512, 973, 1220, 1239, 1262, 1265, 1430]",S784.tsv
have sex,2,466,"[440, 442, 466, 482, 537, 650, 651, 653, 657]",S784.tsv
i can't,2,440,"[132, 440, 445, 857, 875, 971, 973, 1029, 1035, 1037, 1551]",S784.tsv
sex,1,535,"[440, 442, 482, 535, 537, 650, 651, 653, 657, 1273, 1300, 1301, 1371, 1509, 1526]",S784.tsv
can't play,2,1624,"[440, 1624]",S784.tsv
shouldn't have,2,1383,"[442, 466, 1383, 1579]",S784.tsv
reason,1,444,"[114, 146, 237, 391, 444, 611, 612, 619, 766, 1055, 1096, 1099, 1111, 1207, 1220, 1223, 1258, 1270, 1292, 1304, 1306, 1314]",S784.tsv
because if you,3,655,"[444, 655, 1024]",S784.tsv
for a,2,454,"[444, 454, 756, 1570]",S784.tsv
experience,1,444,"[166, 444, 873, 875, 1329, 1659]",S784.tsv
hard,1,883,"[445, 521, 883]",S784.tsv
be it,2,467,"[70, 100, 263, 388, 467, 503, 533, 800, 925, 999, 1069, 1153, 1156, 1170, 1175, 1298, 1309, 1329, 1412, 1571, 1588]",S784.tsv
yeah it be,3,467,"[243, 467, 686]",S784.tsv
two people,2,511,"[467, 511]",S784.tsv
two,1,467,"[12, 286, 467, 511, 558, 668, 1128, 1131, 1163, 1182, 1273, 1275, 1526, 1539, 1595, 1605, 1607, 1725, 1746]",S784.tsv
okay yeah,2,583,"[467, 506, 581, 583, 947, 963, 972, 1107, 1807]",S784.tsv
okay yeah yeah,3,972,"[467, 972]",S784.tsv
we know,2,1176,"[467, 1176, 1638]",S784.tsv
i think,2,469,"[95, 142, 150, 160, 216, 283, 348, 469, 470, 471, 473, 476, 482, 520, 521, 522, 523, 548, 570, 610, 612, 628, 643, 655, 714, 748, 828, 839, 846, 1001, 1005, 1066, 1158, 1173, 1261, 1264, 1265, 1266, 1276, 1277, 1351, 1383, 1526, 1555, 1559, 1572, 1599, 1627, 1644, 1694, 1697, 1702, 1720, 1727, 1740]",S784.tsv
enjoy,1,1437,"[469, 1437]",S784.tsv
i i think,3,471,"[470, 471, 482, 520, 570, 610, 655, 748, 1266, 1572, 1727]",S784.tsv
i i i,3,471,"[377, 471, 482, 524, 570, 820, 1009, 1113, 1158, 1185, 1187, 1572, 1581, 1666, 1732, 1736]",S784.tsv
think it,2,482,"[471, 482, 514, 627, 700, 710, 727, 740, 835, 1532, 1697, 1720]",S784.tsv
bond,1,524,"[471, 487, 489, 495, 497, 499, 524]",S784.tsv
it's er,2,524,"[472, 524]",S784.tsv
they they can,3,571,"[472, 571, 640, 1119]",S784.tsv
that it's,2,472,"[93, 240, 472, 623, 757, 827, 1102, 1111, 1264, 1383, 1446, 1509, 1526]",S784.tsv
for the,2,474,"[87, 122, 137, 274, 474, 912, 1413, 1537, 1792]",S784.tsv
wrong,1,477,"[474, 476, 477, 619, 756, 924, 1007, 1040, 1191, 1521, 1743]",S784.tsv
run,1,558,"[474, 558, 1771]",S784.tsv
bad,1,474,"[175, 474, 735, 854, 1280, 1474, 1502, 1759]",S784.tsv
it it be,3,1020,"[474, 1020]",S784.tsv
i think it's,3,570,"[476, 570, 643, 1526]",S784.tsv
i i'm,2,651,"[476, 531, 651, 1009, 1050, 1094, 1247]",S784.tsv
to to,2,745,"[476, 745, 1053]",S784.tsv
last,1,478,"[61, 274, 478, 594, 743, 929, 1676, 1679]",S784.tsv
that because,2,478,"[7, 301, 478, 1541, 1813]",S784.tsv
we shouldn't,2,478,"[448, 478]",S784.tsv
morally,1,478,"[477, 478]",S784.tsv
because it it,3,1720,"[478, 1720]",S784.tsv
it have,2,706,"[478, 706, 824, 1803]",S784.tsv
way,1,481,"[96, 402, 481, 619, 621, 623, 740, 1025, 1090, 1099, 1207, 1239, 1249, 1294, 1421, 1429, 1759]",S784.tsv
biology,1,487,"[82, 84, 487, 627]",S784.tsv
at the,2,487,"[58, 370, 487, 491, 1103, 1154, 1389, 1401, 1727]",S784.tsv
humans,1,538,"[487, 538, 548, 715]",S784.tsv
the the the,3,571,"[487, 516, 571, 1253, 1398]",S784.tsv
you look at,3,573,"[487, 528, 573, 623, 1160, 1232, 1249, 1389]",S784.tsv
the the,2,487,"[219, 487, 516, 571, 590, 612, 862, 891, 902, 1201, 1239, 1253, 1286, 1292, 1393, 1398, 1412, 1526, 1624, 1756]",S784.tsv
to have,2,538,"[487, 509, 538, 643, 664, 706, 745, 883, 1341, 1371, 1509, 1526]",S784.tsv
if you look at,4,528,"[487, 528, 623, 953, 1024, 1103, 1160, 1232, 1249]",S784.tsv
for er,2,991,"[487, 991]",S784.tsv
if you look at the,5,1103,"[487, 1103]",S784.tsv
look at the,3,1389,"[487, 1389]",S784.tsv
throughout,1,491,"[373, 491]",S784.tsv
life,1,552,"[491, 552, 646, 851, 864, 866]",S784.tsv
time,1,607,"[491, 607, 721, 904, 1069, 1073, 1154, 1197, 1401, 1446, 1505, 1508, 1559, 1591, 1615, 1622]",S784.tsv
at the same time,4,1154,"[491, 1154, 1401]",S784.tsv
study,1,493,"[172, 186, 493, 1361]",S784.tsv
in in,2,1361,"[493, 1048, 1361, 1421, 1453, 1509, 1753]",S784.tsv
and you have,3,855,"[497, 855]",S784.tsv
someone,1,499,"[8, 373, 499, 509, 521, 699, 706, 839, 912, 1042, 1097, 1124, 1134, 1135, 1136, 1138, 1160, 1168, 1221, 1244, 1300, 1326, 1640, 1673, 1686, 1788]",S784.tsv
might,1,499,"[155, 499, 653, 692, 740, 939, 1073, 1550, 1727]",S784.tsv
else,1,499,"[249, 373, 499, 607, 850, 1743]",S784.tsv
a sexual,2,527,"[499, 509, 527]",S784.tsv
might have,2,653,"[499, 653]",S784.tsv
you can,2,1131,"[499, 521, 946, 1042, 1044, 1045, 1066, 1070, 1131, 1132, 1197, 1210, 1232, 1252, 1279, 1469]",S784.tsv
but it,2,710,"[500, 710, 1024, 1107, 1190, 1298, 1663]",S784.tsv
sure,1,555,"[506, 555, 573, 651, 653, 728, 1067, 1119, 1236, 1238, 1779]",S784.tsv
to have a,3,883,"[509, 883]",S784.tsv
right so,2,592,"[512, 592, 741, 859, 1152, 1414]",S784.tsv
think it do,3,514,"[482, 514]",S784.tsv
it do,2,835,"[482, 514, 627, 835, 1069, 1107, 1193]",S784.tsv
of people,2,516,"[370, 516, 773, 804, 1079, 1208, 1244, 1393, 1466, 1720, 1741, 1753]",S784.tsv
change,1,1208,"[516, 1208, 1209, 1369, 1546]",S784.tsv
be change,2,1369,"[516, 1369]",S784.tsv
percent of,2,1393,"[516, 1393, 1466, 1773]",S784.tsv
but i,2,518,"[93, 233, 256, 368, 386, 518, 521, 522, 523, 548, 610, 714, 843, 848, 875, 900, 1001, 1047, 1189, 1253, 1276, 1314, 1338, 1383, 1557, 1578, 1647]",S784.tsv
when when,2,518,"[477, 518, 550, 804, 971]",S784.tsv
monogamous,1,573,"[518, 573, 740]",S784.tsv
i'm say,2,716,"[518, 716, 978, 1050, 1053, 1094, 1166, 1197, 1199, 1312, 1450, 1720]",S784.tsv
people just,2,956,"[518, 757, 956]",S784.tsv
i'm i'm,2,873,"[518, 873, 1032, 1132, 1450]",S784.tsv
but i do,3,610,"[518, 610, 1338]",S784.tsv
the only,2,521,"[303, 521, 619, 824]",S784.tsv
we can,2,521,"[325, 521, 683, 866, 891, 954, 1073, 1546, 1783]",S784.tsv
but i don't,3,521,"[233, 368, 521, 1047, 1189, 1314, 1383, 1647]",S784.tsv
but i think,3,522,"[521, 522, 523, 548, 714, 1001, 1276]",S784.tsv
it's very,2,937,"[521, 937]",S784.tsv
that i,2,1176,"[521, 1176, 1239, 1376, 1417]",S784.tsv
commit,1,1349,"[521, 740, 1349]",S784.tsv
that we're,2,521,"[226, 521, 612, 1813]",S784.tsv
yeah it's not,3,523,"[267, 523]",S784.tsv
purely,1,523,"[510, 522, 523, 1123]",S784.tsv
biological,1,524,"[523, 524, 749, 750, 1720, 1721]",S784.tsv
mm hm,2,641,"[532, 542, 572, 641, 652, 722, 726, 825, 831, 990, 1100, 1202, 1204, 1332, 1475]",S784.tsv
and so,2,557,"[258, 557, 588, 788, 1218, 1439]",S784.tsv
but but,2,557,"[510, 557, 710, 971, 978, 1024, 1062, 1064, 1160, 1286, 1366, 1413, 1429, 1496, 1498]",S784.tsv
but the,2,557,"[239, 557, 685, 762, 794, 863, 932, 1034, 1035, 1076, 1080, 1099, 1120, 1159, 1193, 1213, 1229, 1244, 1286, 1335, 1389, 1400, 1402, 1413, 1421, 1441, 1468, 1566, 1738]",S784.tsv
ideas,1,1415,"[557, 1415, 1416]",S784.tsv
africa,1,671,"[560, 563, 564, 671, 1024, 1106, 1500, 1502]",S784.tsv
in africa,2,563,"[560, 563, 564, 1500, 1502]",S784.tsv
you mean like,3,566,"[477, 566]",S784.tsv
tribe,1,580,"[566, 579, 580, 623, 625]",S784.tsv
oh okay,2,568,"[63, 149, 568, 880, 947, 1058, 1283]",S784.tsv
about the,2,576,"[219, 576, 623, 991, 1534, 1733]",S784.tsv
so then,2,1073,"[576, 788, 1073, 1416]",S784.tsv
okay so,2,1046,"[576, 1038, 1046, 1134, 1155, 1156, 1318, 1322, 1707]",S784.tsv
how about,2,1744,"[576, 623, 1079, 1214, 1744]",S784.tsv
you mean,2,579,"[477, 565, 566, 579, 658, 1228, 1497]",S784.tsv
no but,2,579,"[233, 302, 304, 510, 579, 640, 715, 716, 762, 863, 1002, 1012, 1013, 1014, 1035, 1049, 1056, 1058, 1076, 1080, 1081, 1099, 1107, 1143, 1146, 1159, 1180, 1211, 1217, 1279, 1286, 1298, 1342, 1353, 1377, 1400, 1421, 1437, 1496, 1509, 1557, 1738, 1801]",S784.tsv
can you,2,579,"[319, 527, 579, 856, 1028, 1045, 1057, 1105, 1124, 1126, 1128, 1131, 1279, 1546]",S784.tsv
people be more,3,579,"[573, 579]",S784.tsv
polygamous,1,579,"[573, 579, 627]",S784.tsv
be more,2,699,"[579, 699, 740, 1421, 1493]",S784.tsv
right yeah,2,603,"[587, 603, 623, 630, 732, 823, 842, 855, 1324, 1334, 1445, 1473]",S784.tsv
with that,2,609,"[520, 609, 721, 768, 836, 1286, 1335]",S784.tsv
history,1,619,"[373, 619, 1218]",S784.tsv
in that,2,619,"[106, 244, 513, 596, 619, 623, 721, 1143, 1294, 1333, 1679]",S784.tsv
psychological,1,619,"[522, 619]",S784.tsv
to look at,3,619,"[548, 619, 621]",S784.tsv
primates,1,619,"[533, 543, 548, 555, 611, 612, 619]",S784.tsv
trend,1,619,"[548, 619]",S784.tsv
be to,2,619,"[555, 584, 598, 619, 810, 811, 985]",S784.tsv
primate,1,619,"[555, 619, 675]",S784.tsv
that people,2,619,"[558, 619, 762, 1225, 1292, 1418, 1444, 1737]",S784.tsv
we develop,2,619,"[607, 612, 619]",S784.tsv
because if,2,655,"[619, 655, 1024]",S784.tsv
develop,1,720,"[607, 612, 619, 720, 723, 1103, 1575]",S784.tsv
that they,2,619,"[219, 315, 619, 621, 793, 812, 850, 851, 901, 1018, 1382, 1413, 1467, 1777]",S784.tsv
do it,2,619,"[58, 62, 619, 686, 790, 808, 833, 901, 1018, 1107, 1466, 1761]",S784.tsv
be just,2,619,"[124, 166, 340, 619, 1185, 1347, 1412, 1499, 1501, 1680]",S784.tsv
get really,2,619,"[360, 619, 1555]",S784.tsv
why we,2,1722,"[619, 1722]",S784.tsv
and there be,3,1767,"[619, 1038, 1107, 1117, 1767]",S784.tsv
of our,2,621,"[1, 10, 343, 621, 954, 1048]",S784.tsv
but that,2,621,"[368, 621, 851, 1217, 1237, 1342, 1353, 1509, 1567]",S784.tsv
you say,2,621,"[477, 621, 658, 736, 747, 949, 1013, 1105, 1157, 1164, 1173, 1185, 1216, 1336, 1377, 1383, 1467, 1497, 1735]",S784.tsv
important to,2,621,"[524, 621, 883, 1316]",S784.tsv
be polygamous,2,621,"[573, 621, 623]",S784.tsv
kind,1,699,"[58, 160, 610, 621, 627, 699, 820, 1089, 1246, 1380]",S784.tsv
so you,2,621,"[537, 621, 741, 859, 1048, 1389, 1458, 1523]",S784.tsv
but that doesn't,3,851,"[621, 851]",S784.tsv
say you,2,862,"[621, 862, 1157, 1185]",S784.tsv
make about,2,1471,"[621, 1471]",S784.tsv
that doesn't,2,1106,"[621, 851, 1023, 1106, 1413, 1691]",S784.tsv
important,1,640,"[524, 621, 640, 883, 1316, 1375, 1774, 1775]",S784.tsv
right right,2,623,"[123, 623, 1274, 1473, 1491]",S784.tsv
male,1,741,"[623, 740, 741, 744, 1302, 1341]",S784.tsv
where it's,2,745,"[623, 745, 1115]",S784.tsv
vast majority of,3,1069,"[623, 1069]",S784.tsv
the vast,2,1069,"[623, 1069, 1190, 1318]",S784.tsv
those be,2,766,"[623, 766, 1270, 1275, 1314]",S784.tsv
the vast majority of,4,1336,"[623, 1336]",S784.tsv
most of,2,1099,"[335, 623, 833, 868, 1099, 1336, 1539]",S784.tsv
majority of,2,1393,"[623, 1069, 1336, 1393, 1482]",S784.tsv
this one,2,1555,"[623, 625, 1555, 1743]",S784.tsv
of one,2,1720,"[623, 1720]",S784.tsv
single,1,985,"[623, 985, 1013, 1767]",S784.tsv
males,1,745,"[625, 740, 745, 1249, 1258, 1573]",S784.tsv
female,1,686,"[625, 686, 689, 1249, 1294, 1316, 1322, 1358, 1375, 1401]",S784.tsv
why do,2,627,"[482, 627, 908, 912, 920, 1073, 1213, 1542]",S784.tsv
that kind of,3,627,"[596, 627, 846, 1246]",S784.tsv
think it's just,3,643,"[627, 643]",S784.tsv
circumstances,1,1069,"[627, 1068, 1069]",S784.tsv
be why,2,1193,"[627, 1193, 1314, 1722]",S784.tsv
yeah yeah right,3,1473,"[630, 1473]",S784.tsv
that's the,2,303,"[207, 303, 510, 637, 717, 721, 766, 824, 828, 1177, 1180, 1258, 1392, 1412, 1444, 1453, 1599]",S784.tsv
the thing,2,637,"[51, 207, 219, 313, 637, 685, 721, 762, 802, 804, 822, 828, 837, 863, 871, 892, 930, 932, 1008, 1035, 1073, 1076, 1080, 1120, 1124, 1159, 1177, 1180, 1193, 1213, 1229, 1244, 1286, 1335, 1361, 1402, 1412, 1413, 1418, 1421, 1441, 1444, 1453, 1458, 1468, 1599, 1738, 1740]",S784.tsv
man,1,628,"[96, 628, 643, 645, 650, 651, 658, 745, 751, 756, 781, 1273, 1294, 1314, 1331, 1409, 1410, 1643]",S784.tsv
produce,1,645,"[299, 643, 645, 646]",S784.tsv
a man,2,645,"[628, 645, 756, 1273, 1294, 1314, 1331, 1409, 1410]",S784.tsv
have sex with,3,650,"[482, 537, 650, 651, 653, 657]",S784.tsv
around,1,650,"[580, 642, 650, 1024]",S784.tsv
one man,2,650,"[643, 650, 651]",S784.tsv
men to,2,655,"[650, 655, 1345]",S784.tsv
women and,2,657,"[650, 657]",S784.tsv
mean that,2,851,"[650, 851]",S784.tsv
no one's,2,935,"[650, 935, 1236]",S784.tsv
to go,2,650,"[538, 650, 1055]",S784.tsv
and women,2,650,"[332, 650, 1404, 1412, 1446]",S784.tsv
one's,1,1057,"[650, 935, 1057, 1236, 1701]",S784.tsv
years ago,2,659,"[299, 558, 659, 664]",S784.tsv
years,1,299,"[187, 299, 373, 558, 594, 659, 664, 741, 756, 781, 794, 1038, 1040, 1253, 1554, 1784]",S784.tsv
likely to,2,664,"[386, 388, 573, 664, 933, 1421, 1482]",S784.tsv
likely,1,664,"[386, 388, 573, 664, 933, 1421, 1482]",S784.tsv
thousand years,2,756,"[659, 664, 756]",S784.tsv
ago,1,668,"[299, 558, 659, 664, 668, 1164, 1377, 1446]",S784.tsv
it in,2,674,"[61, 674, 841, 1526, 1759]",S784.tsv
they find,2,674,"[668, 674, 883, 1416]",S784.tsv
it they,2,710,"[674, 710, 1526, 1622, 1761]",S784.tsv
cave,1,685,"[651, 658, 685]",S784.tsv
be basically,2,685,"[675, 685, 944, 946]",S784.tsv
tiny crack,2,699,"[685, 699]",S784.tsv
crack,1,728,"[685, 728, 735, 737, 739]",S784.tsv
that it be,3,727,"[685, 727, 794, 1094, 1439]",S784.tsv
that it,2,706,"[685, 706, 727, 794, 843, 1094, 1239, 1386, 1407, 1412, 1429, 1439, 1446]",S784.tsv
deep,1,1595,"[685, 1595, 1602, 1784, 1795]",S784.tsv
that be that,3,1729,"[685, 1253, 1729]",S784.tsv
yeah and,2,687,"[84, 106, 421, 687, 781, 855, 889, 1350, 1430]",S784.tsv
be some,2,687,"[653, 687]",S784.tsv
be some kind of,4,699,"[687, 699]",S784.tsv
they conclude that,3,699,"[687, 699]",S784.tsv
this be,2,687,"[19, 687, 740, 748, 769, 854, 1253, 1563, 1631, 1722, 1726, 1784, 1796]",S784.tsv
children,1,690,"[524, 598, 600, 690, 691, 692, 1436, 1686]",S784.tsv
they should have,3,691,"[690, 691]",S784.tsv
should have,2,756,"[690, 691, 756, 1412, 1416, 1444]",S784.tsv
just get,2,1109,"[690, 1109]",S784.tsv
they should,2,1412,"[690, 1412]",S784.tsv
die,1,692,"[386, 388, 692, 1636, 1660, 1741, 1746]",S784.tsv
homonipo,1,697,"[673, 696, 697]",S784.tsv
it's gonna be,3,524,"[327, 524, 719]",S784.tsv
gonna be,2,719,"[327, 524, 719, 1498, 1707]",S784.tsv
no they,2,889,"[719, 889]",S784.tsv
plenty,1,1502,"[719, 1502]",S784.tsv
's dead,2,729,"[728, 729]",S784.tsv
dead,1,732,"[728, 729, 732, 1633, 1641, 1644, 1661, 1663]",S784.tsv
ten,1,659,"[69, 299, 659, 731, 781, 1554, 1773]",S784.tsv
there be like,3,731,"[370, 707, 731, 1764, 1769]",S784.tsv
so it wasn't,3,731,"[552, 731]",S784.tsv
be there be,3,731,"[699, 731, 1246]",S784.tsv
body,1,731,"[699, 731]",S784.tsv
there be there be,4,760,"[731, 760, 1069, 1246, 1764]",S784.tsv
so it,2,707,"[552, 707, 731, 827]",S784.tsv
what what,2,736,"[283, 562, 736, 1083, 1437, 1586]",S784.tsv
toss him,2,738,"[728, 738, 739]",S784.tsv
toss,1,738,"[735, 737, 738]",S784.tsv
put it,2,740,"[321, 740, 841]",S784.tsv
because i,2,740,"[393, 740, 1663]",S784.tsv
provide,1,740,"[527, 740]",S784.tsv
biologically,1,740,"[548, 740]",S784.tsv
main,1,740,"[552, 740]",S784.tsv
yeah so,2,740,"[15, 607, 740, 836]",S784.tsv
it's easier,2,740,"[643, 740]",S784.tsv
just because,2,740,"[651, 655, 740, 956, 1094, 1316, 1379, 1384, 1413]",S784.tsv
make that,2,740,"[319, 740, 793, 794]",S784.tsv
it's harder,2,1409,"[740, 1408, 1409, 1410]",S784.tsv
harder,1,1409,"[740, 1409, 1410]",S784.tsv
this be the,3,1631,"[740, 1631, 1726, 1796]",S784.tsv
that's just,2,747,"[233, 234, 747, 1360, 1379]",S784.tsv
think that's,2,747,"[470, 608, 747, 839, 843, 1047, 1261, 1314, 1351, 1450, 1644, 1702, 1737, 1740]",S784.tsv
when you say,3,747,"[477, 658, 747, 1497]",S784.tsv
cultural,1,748,"[747, 748, 830, 847, 1306, 1784]",S784.tsv
so when,2,1707,"[747, 1707]",S784.tsv
think there's anything biological,4,750,"[749, 750]",S784.tsv
angry,1,753,"[398, 400, 753, 793]",S784.tsv
feminists,1,758,"[753, 757, 758, 768, 769, 1354, 1389, 1418]",S784.tsv
right but,2,757,"[492, 511, 757, 1739]",S784.tsv
like that,2,757,"[655, 670, 757, 802, 808, 846, 866, 901, 912, 948, 975, 989, 1323, 1412, 1413, 1442, 1572, 1575, 1578, 1709]",S784.tsv
not the,2,943,"[757, 943, 1244, 1273, 1304, 1309, 1312, 1329, 1331]",S784.tsv
but they're,2,850,"[757, 850, 947]",S784.tsv
that it's not,3,757,"[93, 757, 1264, 1383]",S784.tsv
yeah right,2,1152,"[630, 757, 1105, 1152, 1222, 1473]",S784.tsv
it's a,2,759,"[22, 377, 759, 830, 900, 1201, 1280, 1282, 1369, 1431, 1434, 1462, 1523, 1541, 1725]",S784.tsv
yeah i know i,4,759,"[368, 759, 1609]",S784.tsv
a strong,2,761,"[760, 761]",S784.tsv
they only,2,1622,"[767, 1622]",S784.tsv
the most,2,769,"[176, 662, 769, 883, 891, 1103, 1567, 1724]",S784.tsv
about feminists,2,769,"[758, 769, 1418]",S784.tsv
not gonna,2,775,"[267, 775, 1134, 1387]",S784.tsv
hear this,2,780,"[775, 780, 1257]",S784.tsv
they're not,2,851,"[775, 851, 1044, 1058, 1302, 1304, 1775, 1777]",S784.tsv
involve,1,788,"[718, 788, 1413]",S784.tsv
because they,2,790,"[571, 699, 790, 832, 851, 1002, 1018, 1097, 1322, 1416, 1521, 1759]",S784.tsv
yoga,1,790,"[781, 790, 793, 794, 808, 822]",S784.tsv
probably,1,792,"[243, 699, 792, 1401, 1691, 1693, 1734]",S784.tsv
indian culture,2,792,"[640, 792, 848]",S784.tsv
indian,1,812,"[640, 792, 812, 817, 848, 991, 1044]",S784.tsv
or something,2,794,"[114, 646, 670, 793, 794, 841, 969, 999, 1273, 1500, 1572, 1584, 1753]",S784.tsv
and it,2,794,"[264, 794, 835, 1154, 1193, 1242, 1243, 1383, 1396, 1413, 1535]",S784.tsv
for so,2,794,"[375, 794]",S784.tsv
we've,1,794,"[594, 607, 794, 800, 1318, 1599, 1600, 1612]",S784.tsv
be about,2,794,"[756, 794, 1342, 1350, 1733]",S784.tsv
do yoga,2,794,"[793, 794]",S784.tsv
disable,1,794,"[793, 794]",S784.tsv
white,1,797,"[794, 796, 797, 798, 799, 800, 802, 810, 812, 915, 921, 922, 924, 927, 928, 930, 932, 935, 940, 946, 948, 949, 950, 959, 971, 975, 985, 988, 991, 1002, 1013, 1017, 1023, 1024, 1031, 1035, 1037, 1038, 1040, 1049, 1069, 1079, 1080, 1084, 1085, 1093, 1097, 1099, 1104, 1106, 1117, 1119, 1123, 1138, 1160, 1186, 1190, 1193, 1197, 1198, 1203, 1205, 1229, 1234, 1239, 1244, 1246, 1248, 1264, 1329, 1413, 1480, 1482, 1509, 1526, 1530, 1699, 1712, 1714, 1718, 1720]",S784.tsv
and it be,3,1154,"[794, 1154, 1535]",S784.tsv
no it be,3,1568,"[794, 1568, 1730]",S784.tsv
it be about,3,1733,"[794, 1733]",S784.tsv
for so long,3,800,"[375, 800]",S784.tsv
even,1,800,"[260, 588, 733, 800, 806, 830, 969, 1035, 1037, 1111, 1145, 1264, 1539, 1756, 1761]",S784.tsv
that we've,2,800,"[594, 800, 1318, 1600]",S784.tsv
they do it,3,901,"[833, 901, 1761]",S784.tsv
people that,2,1099,"[833, 1031, 1099, 1416]",S784.tsv
what's the,2,836,"[1, 836, 1049, 1471]",S784.tsv
problem with,2,836,"[510, 836]",S784.tsv
the problem with,3,836,"[548, 836]",S784.tsv
problem,1,836,"[552, 607, 720, 836, 1009, 1170, 1385, 1412]",S784.tsv
what's,1,352,"[1, 352, 602, 836, 924, 1049, 1333, 1402, 1471, 1547, 1670, 1797]",S784.tsv
the problem,2,1385,"[836, 1385]",S784.tsv
so what,2,836,"[408, 836, 1608]",S784.tsv
right yeah yeah yeah,4,1334,"[842, 1334]",S784.tsv
right yeah yeah,3,842,"[603, 842, 1334, 1473]",S784.tsv
don't like,2,854,"[804, 843, 850, 851, 854, 859, 862, 915, 1453, 1457, 1472, 1474]",S784.tsv
in general,2,1412,"[854, 1009, 1034, 1412]",S784.tsv
your point,2,1003,"[856, 1003, 1111]",S784.tsv
explain,1,856,"[677, 856, 957, 1469]",S784.tsv
agree with,2,868,"[520, 868, 1212, 1216, 1338]",S784.tsv
of what,2,868,"[662, 850, 868, 1336]",S784.tsv
agree,1,868,"[866, 868, 1009, 1212, 1216, 1232, 1234, 1336, 1338, 1707, 1710]",S784.tsv
agree with most of,4,1336,"[868, 1336]",S784.tsv
be say,2,868,"[18, 533, 868, 1282, 1367, 1380, 1557]",S784.tsv
that like,2,870,"[191, 651, 870, 1349, 1444, 1774, 1777]",S784.tsv
say that like,3,1349,"[870, 1349, 1774, 1777]",S784.tsv
the culture,2,876,"[365, 590, 876, 1048]",S784.tsv
