Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
big,1,928,"[928, 1050, 1068, 1276, 1278, 1283, 1304, 1479, 1634]","[239, 779]",S97Z.tsv,S0192,S0195
i like to,3,928,[928],[407],S97Z.tsv,S0192,S0195
a part,2,928,"[928, 1348, 1640, 1644]",[453],S97Z.tsv,S0192,S0195
like to,2,928,"[928, 1111]",[877],S97Z.tsv,S0192,S0195
we kind of,3,932,[932],[415],S97Z.tsv,S0192,S0195
it's a massive,3,932,[932],"[605, 801]",S97Z.tsv,S0192,S0195
and it's a,3,932,"[932, 1494]",[781],S97Z.tsv,S0192,S0195
and this,2,944,"[944, 1644]",[903],S97Z.tsv,S0192,S0195
a woman,2,946,[946],"[935, 939]",S97Z.tsv,S0192,S0195
woman,1,1110,"[946, 1276]",[1110],S97Z.tsv,S0192,S0195
one so,2,1792,[946],[1792],S97Z.tsv,S0192,S0195
easily,1,1838,[946],[1838],S97Z.tsv,S0192,S0195
erm it,2,1645,[950],[1645],S97Z.tsv,S0192,S0195
you've get,2,952,"[952, 1314, 1529, 1550, 1598, 1615]","[95, 148, 372, 1464, 1499, 1583, 1850, 545]",S97Z.tsv,S0192,S0195
you've get a,3,952,[952],[545],S97Z.tsv,S0192,S0195
that's not the same,4,952,[952],[951],S97Z.tsv,S0192,S0195
not the same,3,953,[952],[953],S97Z.tsv,S0192,S0195
think about it,3,954,"[954, 1455]",[146],S97Z.tsv,S0192,S0195
could be,2,954,"[954, 962]",[158],S97Z.tsv,S0192,S0195
pay for,2,954,"[954, 960, 986]","[241, 243, 370]",S97Z.tsv,S0192,S0195
but if you,3,954,"[954, 1455]","[370, 631]",S97Z.tsv,S0192,S0195
to uni,2,954,[954],[847],S97Z.tsv,S0192,S0195
if you think,3,954,"[954, 1455]",[905],S97Z.tsv,S0192,S0195
if you think about it,5,954,[954],[907],S97Z.tsv,S0192,S0195
for them,2,963,[954],[963],S97Z.tsv,S0192,S0195
you you,2,958,"[958, 1724]",[835],S97Z.tsv,S0192,S0195
and then you,3,958,"[958, 960]",[849],S97Z.tsv,S0192,S0195
me for,2,960,"[960, 1260]","[89, 178]",S97Z.tsv,S0192,S0195
for the next,3,960,[960],[178],S97Z.tsv,S0192,S0195
you for,2,1214,[960],"[1214, 1432]",S97Z.tsv,S0192,S0195
for me,2,1685,"[960, 1048, 1715]",[1685],S97Z.tsv,S0192,S0195
think that,2,962,[962],[803],S97Z.tsv,S0192,S0195
be a good,3,1446,[962],[1446],S97Z.tsv,S0192,S0195
set up,2,1464,[964],[1464],S97Z.tsv,S0192,S0195
people with,2,1612,"[964, 1304]",[1612],S97Z.tsv,S0192,S0195
so many,2,972,"[972, 1260]",[354],S97Z.tsv,S0192,S0195
well not,2,1649,[972],[1649],S97Z.tsv,S0192,S0195
i'm twenty eight,3,1537,[974],"[1537, 1728]",S97Z.tsv,S0192,S0195
twenty eight,2,1589,"[974, 1735]","[1589, 1732, 1734, 1728]",S97Z.tsv,S0192,S0195
i'll be,2,976,"[976, 998]",[184],S97Z.tsv,S0192,S0195
far,1,1838,"[976, 1529, 1634]",[1838],S97Z.tsv,S0192,S0195
to pay for,3,986,[986],"[241, 243]",S97Z.tsv,S0192,S0195
thirty six,2,1021,[992],[1021],S97Z.tsv,S0192,S0195
to get a,3,994,"[994, 1046]",[877],S97Z.tsv,S0192,S0195
get a decent,3,1838,[994],[1838],S97Z.tsv,S0192,S0195
alright,1,996,"[996, 1671, 1849]","[37, 138, 1535]",S97Z.tsv,S0192,S0195
get to be,3,996,[996],[886],S97Z.tsv,S0192,S0195
at the time,3,996,[996],[890],S97Z.tsv,S0192,S0195
i've get to,3,1480,[996],[1480],S97Z.tsv,S0192,S0195
actually do,2,1002,[1002],[723],S97Z.tsv,S0192,S0195
can actually,2,1004,[1004],[374],S97Z.tsv,S0192,S0195
professor,1,1009,[1004],"[1009, 1021]",S97Z.tsv,S0192,S0195
in england you,3,1746,[1010],[1746],S97Z.tsv,S0192,S0195
i might,2,1012,[1012],[83],S97Z.tsv,S0192,S0195
a professor,2,1012,"[1012, 1014]","[1009, 1021]",S97Z.tsv,S0192,S0195
actually be,2,1476,[1012],[1476],S97Z.tsv,S0192,S0195
teach you,2,1014,[1014],[892],S97Z.tsv,S0192,S0195
be a professor,3,1014,[1014],[1009],S97Z.tsv,S0192,S0195
get any,2,1016,[1016],[215],S97Z.tsv,S0192,S0195
they teach,2,1018,"[1018, 1020]",[892],S97Z.tsv,S0192,S0195
teach in,2,1020,"[1020, 1147]",[697],S97Z.tsv,S0192,S0195
he be,2,1030,"[1030, 1203, 1209, 1397, 1678, 1680, 1809, 1811]","[1027, 1085, 1087, 1296]",S97Z.tsv,S0192,S0195
already a,2,1097,[1032],[1097],S97Z.tsv,S0192,S0195
he's like,2,1087,[1036],[1087],S97Z.tsv,S0192,S0195
in america,2,1040,"[1040, 1262]",[1037],S97Z.tsv,S0192,S0195
america,1,1081,"[1040, 1042, 1072, 1143, 1179, 1227, 1262, 1266]","[1081, 1232]",S97Z.tsv,S0192,S0195
out there,2,1042,"[1042, 1117, 1199, 1233]","[225, 603]",S97Z.tsv,S0192,S0195
quite a bite,3,1042,"[1042, 1395]",[320],S97Z.tsv,S0192,S0195
can get a,3,1042,"[1042, 1046]","[779, 1842]",S97Z.tsv,S0192,S0195
be if,2,1042,[1042],[847],S97Z.tsv,S0192,S0195
plan,1,1042,[1042],"[971, 1104]",S97Z.tsv,S0192,S0195
quite a bite of,4,1083,"[1042, 1395]",[1083],S97Z.tsv,S0192,S0195
like as,2,1044,[1044],[251],S97Z.tsv,S0192,S0195
you can get,3,1044,[1044],"[779, 1842]",S97Z.tsv,S0192,S0195
i basically,2,1685,"[1046, 1211]",[1685],S97Z.tsv,S0192,S0195
many,1,1048,"[1048, 1368, 1494]",[354],S97Z.tsv,S0192,S0195
i like,2,1048,[1048],[407],S97Z.tsv,S0192,S0195
fail,1,1048,"[1048, 1529]",[772],S97Z.tsv,S0192,S0195
older,1,1539,[1048],[1539],S97Z.tsv,S0192,S0195
land,1,1083,"[1050, 1062, 1064, 1090, 1094, 1105]","[1083, 1089, 1097, 1108]",S97Z.tsv,S0192,S0195
of that,2,1052,"[1052, 1127, 1640]",[697],S97Z.tsv,S0192,S0195
pretty much be,3,1054,[1054],[312],S97Z.tsv,S0192,S0195
set,1,1464,"[1054, 1332]",[1464],S97Z.tsv,S0192,S0195
it's not gonna,3,1058,[1058],[427],S97Z.tsv,S0192,S0195
be in england,3,1058,[1058],[778],S97Z.tsv,S0192,S0195
it's not gonna be,4,1058,[1058],[877],S97Z.tsv,S0192,S0195
afford to,2,1085,[1060],[1085],S97Z.tsv,S0192,S0195
i would,2,1062,[1062],"[272, 274, 320, 827, 1485, 1840]",S97Z.tsv,S0192,S0195
house,1,1062,"[1062, 1064, 1074]","[405, 1083, 1087]",S97Z.tsv,S0192,S0195
of land,2,1083,"[1062, 1064, 1090, 1094]","[1083, 1089, 1097]",S97Z.tsv,S0192,S0195
small,1,1472,"[1062, 1475, 1615]","[1472, 1474, 1476]",S97Z.tsv,S0192,S0195
house and,2,1083,[1064],"[1083, 1087]",S97Z.tsv,S0192,S0195
where i,2,1066,"[1066, 1163, 1391]",[320],S97Z.tsv,S0192,S0195
farm,1,1067,[1066],[1067],S97Z.tsv,S0192,S0195
you know like,3,1838,"[1068, 1281]",[1838],S97Z.tsv,S0192,S0195
so it,2,1085,"[1072, 1183, 1298, 1634]","[1085, 1752]",S97Z.tsv,S0192,S0195
a hundred and,3,1074,[1074],"[888, 890, 907]",S97Z.tsv,S0192,S0195
a hundred and fifty thousand,5,1087,[1074],[1087],S97Z.tsv,S0192,S0195
they've get,2,1076,"[1076, 1078, 1080, 1306]","[641, 1838]",S97Z.tsv,S0192,S0195
they've get like,3,1838,"[1076, 1078]",[1838],S97Z.tsv,S0192,S0195
buy,1,1090,"[1090, 1094, 1173, 1199]","[67, 1110, 1746, 1790, 1792]",S97Z.tsv,S0192,S0195
just buy,2,1792,[1090],[1792],S97Z.tsv,S0192,S0195
kentucky,1,1792,[1090],[1792],S97Z.tsv,S0192,S0195
think it,2,1092,"[1092, 1671]",[905],S97Z.tsv,S0192,S0195
field,1,1094,"[1094, 1133]",[774],S97Z.tsv,S0192,S0195
could you,2,1828,[1094],[1828],S97Z.tsv,S0192,S0195
no it doesn't,3,1096,[1096],[1095],S97Z.tsv,S0192,S0195
exist,1,1097,[1096],[1097],S97Z.tsv,S0192,S0195
no you,2,1098,[1098],[258],S97Z.tsv,S0192,S0195
so we're,2,1101,[1101],[186],S97Z.tsv,S0192,S0195
gonna have,2,1101,[1101],[362],S97Z.tsv,S0192,S0195
any other way,3,1105,[1105],[407],S97Z.tsv,S0192,S0195
some land,2,1108,[1105],[1108],S97Z.tsv,S0192,S0195
other way,2,1436,[1105],[1436],S97Z.tsv,S0192,S0195
in like,2,1111,[1111],[793],S97Z.tsv,S0192,S0195
but the,2,1113,"[1113, 1141, 1185, 1260]",[127],S97Z.tsv,S0192,S0195
oh it's,2,1115,"[1115, 1316]","[362, 801]",S97Z.tsv,S0192,S0195
beautiful,1,1115,[1115],[374],S97Z.tsv,S0192,S0195
a beautiful,2,1115,[1115],[523],S97Z.tsv,S0192,S0195
love it,2,1115,"[1115, 1312]","[523, 797]",S97Z.tsv,S0192,S0195
like really,2,1838,[1115],[1838],S97Z.tsv,S0192,S0195
like you,2,1792,"[1117, 1346]",[1792],S97Z.tsv,S0192,S0195
cocaine,1,1126,[1121],"[1126, 1128]",S97Z.tsv,S0192,S0195
know what i,3,1746,[1125],[1746],S97Z.tsv,S0192,S0195
i'm not,2,1127,"[1127, 1153]",[241],S97Z.tsv,S0192,S0195
be good,2,1129,"[1129, 1827]",[136],S97Z.tsv,S0192,S0195
in england now,3,1133,[1133],[778],S97Z.tsv,S0192,S0195
at a,2,1133,[1133],[890],S97Z.tsv,S0192,S0195
england now,2,1133,[1133],[1085],S97Z.tsv,S0192,S0195
it be a,3,1135,"[1135, 1169, 1233, 1298, 1421]","[239, 523, 695, 875, 1335]",S97Z.tsv,S0192,S0195
course be,2,1135,[1135],[901],S97Z.tsv,S0192,S0195
i i,2,1137,[1137],[907],S97Z.tsv,S0192,S0195
have to be,3,1139,[1139],[33],S97Z.tsv,S0192,S0195
it that,2,1418,"[1139, 1739]","[1418, 1792]",S97Z.tsv,S0192,S0195
be from,2,1792,"[1139, 1205]",[1792],S97Z.tsv,S0192,S0195
the only,2,1141,[1141],"[79, 847]",S97Z.tsv,S0192,S0195
be so,2,1141,[1141],"[391, 853]",S97Z.tsv,S0192,S0195
low,1,1329,[1141],[1329],S97Z.tsv,S0192,S0195
latin,1,1712,"[1143, 1179]",[1712],S97Z.tsv,S0192,S0195
i'd love to,3,1309,[1147],[1309],S97Z.tsv,S0192,S0195
really good,2,1149,[1149],"[105, 793]",S97Z.tsv,S0192,S0195
they'd,1,1149,[1149],[957],S97Z.tsv,S0192,S0195
good thing,2,1151,[1151],[368],S97Z.tsv,S0192,S0195
about five hundred,3,1151,[1151],[459],S97Z.tsv,S0192,S0195
about five,2,1151,[1151],[459],S97Z.tsv,S0192,S0195
you i,2,1151,[1151],[778],S97Z.tsv,S0192,S0195
you what,2,1153,"[1153, 1507, 1634]","[150, 1587]",S97Z.tsv,S0192,S0195
not gonna,2,1153,[1153],"[427, 877]",S97Z.tsv,S0192,S0195
with that,2,1153,[1153],[879],S97Z.tsv,S0192,S0195
hundred quid,2,1157,[1157],[459],S97Z.tsv,S0192,S0195
not that,2,1476,[1159],[1476],S97Z.tsv,S0192,S0195
i work,2,1165,[1165],[223],S97Z.tsv,S0192,S0195
can just,2,1165,[1165],[849],S97Z.tsv,S0192,S0195
a job interview,3,1176,"[1167, 1171]",[1176],S97Z.tsv,S0192,S0195
it be a bite,4,1169,"[1169, 1298]",[875],S97Z.tsv,S0192,S0195
have to buy a,4,1173,[1173],[67],S97Z.tsv,S0192,S0195
buy a,2,1792,"[1173, 1199]",[1792],S97Z.tsv,S0192,S0195
it be like,3,1179,[1179],[1085],S97Z.tsv,S0192,S0195
the best,2,1179,[1179],[1116],S97Z.tsv,S0192,S0195
probably the best,3,1693,[1179],[1693],S97Z.tsv,S0192,S0195
the highest,2,1183,[1183],[641],S97Z.tsv,S0192,S0195
so it be,3,1183,"[1183, 1298]",[1085],S97Z.tsv,S0192,S0195
like the best,3,1183,[1183],[1116],S97Z.tsv,S0192,S0195
be more,2,1619,[1183],[1619],S97Z.tsv,S0192,S0195
a long,2,1335,"[1185, 1334]","[1335, 1480]",S97Z.tsv,S0192,S0195
quite a long,3,1432,[1185],[1432],S97Z.tsv,S0192,S0195
to go into,3,1607,[1185],[1607],S97Z.tsv,S0192,S0195
to this,2,1187,"[1187, 1189]",[901],S97Z.tsv,S0192,S0195
people to have,3,1189,[1189],[79],S97Z.tsv,S0192,S0195
up so,2,1189,[1189],[411],S97Z.tsv,S0192,S0195
people to,2,1189,[1189],[907],S97Z.tsv,S0192,S0195
interview,1,1189,[1189],[1176],S97Z.tsv,S0192,S0195
guy,1,1631,"[1195, 1254, 1281, 1285, 1290, 1399, 1676]","[1631, 1677]",S97Z.tsv,S0192,S0195
can i,2,1197,[1197],[833],S97Z.tsv,S0192,S0195
find out,2,1199,[1199],[23],S97Z.tsv,S0192,S0195
just have,2,1199,"[1199, 1445]","[67, 162]",S97Z.tsv,S0192,S0195
share,1,1199,[1199],[186],S97Z.tsv,S0192,S0195
and everything,2,1199,"[1199, 1383, 1421, 1482, 1707, 1795]","[659, 1001]",S97Z.tsv,S0192,S0195
a bottle of,3,1788,[1199],[1788],S97Z.tsv,S0192,S0195
a bottle of whiskey,4,1792,[1199],[1792],S97Z.tsv,S0192,S0195
didn't wanna do,3,1201,[1201],"[890, 894]",S97Z.tsv,S0192,S0195
wanna do that,3,1526,"[1201, 1471]",[1526],S97Z.tsv,S0192,S0195
you know we,3,1203,[1203],[764],S97Z.tsv,S0192,S0195
that he,2,1203,[1203],[1039],S97Z.tsv,S0192,S0195
but basically,2,1631,[1203],[1631],S97Z.tsv,S0192,S0195
be try to,3,1209,[1209],"[679, 1214, 1820]",S97Z.tsv,S0192,S0195
it well,2,1756,[1215],[1756],S97Z.tsv,S0192,S0195
he'd,1,1217,"[1217, 1395]",[778],S97Z.tsv,S0192,S0195
why do,2,1221,[1221],"[298, 475]",S97Z.tsv,S0192,S0195
and work,2,1820,[1223],[1820],S97Z.tsv,S0192,S0195
it be just,3,1792,"[1229, 1300]",[1792],S97Z.tsv,S0192,S0195
yeah it be a,4,1233,[1233],"[523, 695]",S97Z.tsv,S0192,S0195
yeah yeah it,3,1233,[1233],[855],S97Z.tsv,S0192,S0195
asia,1,1235,[1235],"[635, 643]",S97Z.tsv,S0192,S0195
everything,1,1237,[1237],"[659, 1001]",S97Z.tsv,S0192,S0195
think yeah,2,1820,[1245],[1820],S97Z.tsv,S0192,S0195
deal,1,1246,"[1246, 1604]","[9, 879]",S97Z.tsv,S0192,S0195
a good deal,3,1246,"[1246, 1604]",[909],S97Z.tsv,S0192,S0195
good deal,2,1246,"[1246, 1604]",[961],S97Z.tsv,S0192,S0195
deal of,2,1605,"[1246, 1604]",[1605],S97Z.tsv,S0192,S0195
of time,2,1838,[1246],[1838],S97Z.tsv,S0192,S0195
more than,2,1699,[1248],[1699],S97Z.tsv,S0192,S0195
oh yeah,2,1250,[1250],"[241, 312, 669, 685, 907, 1460, 1581, 1693, 1730, 1734, 1752, 1784, 1798, 1810]",S97Z.tsv,S0192,S0195
bus,1,1254,[1254],[849],S97Z.tsv,S0192,S0195
gang,1,1254,[1254],[1251],S97Z.tsv,S0192,S0195
gun,1,1294,"[1254, 1304]",[1294],S97Z.tsv,S0192,S0195
like what,2,1256,[1256],"[253, 667]",S97Z.tsv,S0192,S0195
what do,2,1259,"[1256, 1505, 1557, 1676]",[1259],S97Z.tsv,S0192,S0195
i do with,3,1716,[1256],[1716],S97Z.tsv,S0192,S0195
what be you,3,1258,"[1258, 1529]",[465],S97Z.tsv,S0192,S0195
that they,2,1260,"[1260, 1634]",[356],S97Z.tsv,S0192,S0195
piss,1,1260,"[1260, 1272]",[847],S97Z.tsv,S0192,S0195
on the bus,3,1260,[1260],[849],S97Z.tsv,S0192,S0195
the bus,2,1260,[1260],[849],S97Z.tsv,S0192,S0195
work in,2,1820,[1262],[1820],S97Z.tsv,S0192,S0195
two years,2,1264,[1264],"[423, 459]",S97Z.tsv,S0192,S0195
to america,2,1266,[1266],[1081],S97Z.tsv,S0192,S0195
try to get,3,1266,[1266],"[1214, 1487]",S97Z.tsv,S0192,S0195
cos they've,2,1838,[1268],[1838],S97Z.tsv,S0192,S0195
have this,2,1276,[1276],[162],S97Z.tsv,S0192,S0195
woman in,2,1276,[1276],[939],S97Z.tsv,S0192,S0195
along,1,1281,[1281],[533],S97Z.tsv,S0192,S0195
point a,2,1294,[1281],[1294],S97Z.tsv,S0192,S0195
not really,2,1283,"[1283, 1724]","[837, 1541, 1649]",S97Z.tsv,S0192,S0195
it and the,3,1285,[1285],[831],S97Z.tsv,S0192,S0195
he say,2,1285,[1285],[1085],S97Z.tsv,S0192,S0195
me in,2,1616,[1285],[1616],S97Z.tsv,S0192,S0195
spanish,1,1718,"[1285, 1705, 1715]","[1718, 1720, 1722]",S97Z.tsv,S0192,S0195
me in spanish,3,1720,[1285],[1720],S97Z.tsv,S0192,S0195
in spanish,2,1722,[1285],[1722],S97Z.tsv,S0192,S0195
like oh,2,1288,[1288],"[258, 957, 1752]",S97Z.tsv,S0192,S0195
i actually,2,1290,[1290],"[778, 833]",S97Z.tsv,S0192,S0195
you gonna,2,1501,[1290],[1501],S97Z.tsv,S0192,S0195
and i be like,4,1292,[1292],[253],S97Z.tsv,S0192,S0195
i be like,3,1292,[1292],[258],S97Z.tsv,S0192,S0195
get off,2,1292,[1292],[966],S97Z.tsv,S0192,S0195
you be gonna,3,1720,[1295],"[1720, 1722]",S97Z.tsv,S0192,S0195
park,1,1300,"[1300, 1302, 1304, 1676, 1680]","[1097, 1677, 1679]",S97Z.tsv,S0192,S0195
south,1,1306,[1306],"[621, 631, 1230, 1232]",S97Z.tsv,S0192,S0195
would i,2,1306,[1306],[879],S97Z.tsv,S0192,S0195
recommend,1,1306,[1306],[903],S97Z.tsv,S0192,S0195
peru,1,1309,[1308],[1309],S97Z.tsv,S0192,S0195
you've get an,3,1314,[1314],"[148, 1850]",S97Z.tsv,S0192,S0195
get an,2,1314,[1314],[225],S97Z.tsv,S0192,S0195
look really,2,1322,[1322],[1232],S97Z.tsv,S0192,S0195
this one,2,1450,"[1322, 1567]",[1450],S97Z.tsv,S0192,S0195
retro,1,1462,[1322],"[1462, 1464]",S97Z.tsv,S0192,S0195
feel,1,1334,"[1334, 1399, 1538, 1644]","[162, 1645]",S97Z.tsv,S0192,S0195
a long time ago,4,1335,[1334],[1335],S97Z.tsv,S0192,S0195
a long time,3,1432,[1334],[1432],S97Z.tsv,S0192,S0195
er and,2,1338,[1338],[407],S97Z.tsv,S0192,S0195
from uni,2,1452,[1346],[1452],S97Z.tsv,S0192,S0195
excite,1,1643,[1346],[1643],S97Z.tsv,S0192,S0195
but a,2,1348,[1348],[697],S97Z.tsv,S0192,S0195
of you,2,1348,[1348],[778],S97Z.tsv,S0192,S0195
of go,2,1368,[1368],[320],S97Z.tsv,S0192,S0195
kind of go,3,1368,[1368],[415],S97Z.tsv,S0192,S0195
the end,2,1368,[1368],[877],S97Z.tsv,S0192,S0195
it make,2,1752,[1370],[1752],S97Z.tsv,S0192,S0195
still in,2,1372,"[1372, 1377]",[53],S97Z.tsv,S0192,S0195
in touch with,3,1412,"[1372, 1377, 1379]",[1412],S97Z.tsv,S0192,S0195
with you,2,1541,[1372],[1541],S97Z.tsv,S0192,S0195
we've get,2,1389,[1389],"[225, 372]",S97Z.tsv,S0192,S0195
we've get a,3,1389,[1389],[229],S97Z.tsv,S0192,S0195
don't really,2,1391,[1391],"[330, 1539]",S97Z.tsv,S0192,S0195
i don't really,3,1391,[1391],"[1371, 1418, 1551]",S97Z.tsv,S0192,S0195
but i don't,3,1393,[1393],[229],S97Z.tsv,S0192,S0195
either,1,1393,"[1393, 1536]",[1116],S97Z.tsv,S0192,S0195
wasn't it,2,1395,[1395],[1335],S97Z.tsv,S0192,S0195
he be a,3,1397,"[1397, 1811]","[1027, 1296]",S97Z.tsv,S0192,S0195
mate yeah,2,1401,[1401],[121],S97Z.tsv,S0192,S0195
good job,2,1403,[1403],[421],S97Z.tsv,S0192,S0195
car or,2,1403,[1403],[827],S97Z.tsv,S0192,S0195
epilepsy,1,1403,[1403],[1400],S97Z.tsv,S0192,S0195
lose his job,3,1406,[1405],[1406],S97Z.tsv,S0192,S0195
away,1,1472,[1405],"[1472, 1838]",S97Z.tsv,S0192,S0195
be able to,3,1407,[1407],"[127, 607, 877, 879]",S97Z.tsv,S0192,S0195
what that,2,1407,[1407],[150],S97Z.tsv,S0192,S0195
quiet,1,1413,[1413],[178],S97Z.tsv,S0192,S0195
it's good,2,1423,[1423],[841],S97Z.tsv,S0192,S0195
contact,1,1425,[1425],[1371],S97Z.tsv,S0192,S0195
beer,1,1437,"[1437, 1439]","[747, 861, 1842]",S97Z.tsv,S0192,S0195
want that,2,1738,[1437],[1738],S97Z.tsv,S0192,S0195
a half,2,1439,[1439],[779],S97Z.tsv,S0192,S0195
the other,2,1790,[1439],[1790],S97Z.tsv,S0192,S0195
do you wanna,3,1441,"[1441, 1471]",[927],S97Z.tsv,S0192,S0195
most of,2,1443,[1443],[320],S97Z.tsv,S0192,S0195
be mate,2,1443,[1443],[935],S97Z.tsv,S0192,S0195
of it,2,1443,[1443],[1355],S97Z.tsv,S0192,S0195
blanket,1,1449,[1449],[1448],S97Z.tsv,S0192,S0195
if you think about it a,6,1455,[1455],[907],S97Z.tsv,S0192,S0195
but but,2,1750,[1455],[1750],S97Z.tsv,S0192,S0195
oh do you,3,1465,[1465],[380],S97Z.tsv,S0192,S0195
retrop,1,1466,[1465],[1466],S97Z.tsv,S0192,S0195
yeah oh,2,1734,[1465],[1734],S97Z.tsv,S0192,S0195
you wanna do,3,1471,[1471],[370],S97Z.tsv,S0192,S0195
need to be,3,1473,[1473],[1009],S97Z.tsv,S0192,S0195
mate it,2,1473,[1473],[1335],S97Z.tsv,S0192,S0195
read the small print,4,1475,"[1475, 1615]","[1472, 1474]",S97Z.tsv,S0192,S0195
read,1,1475,"[1475, 1615, 1624, 1628]","[1472, 1474, 1616, 1625, 1631]",S97Z.tsv,S0192,S0195
appreciate,1,1479,[1479],[857],S97Z.tsv,S0192,S0195
clear,1,1479,"[1479, 1805]","[1478, 1651]",S97Z.tsv,S0192,S0195
an hour,2,1850,[1479],[1850],S97Z.tsv,S0192,S0195
it's actually quite,3,1481,[1481],[835],S97Z.tsv,S0192,S0195
it in,2,1482,[1482],"[77, 370, 525, 619]",S97Z.tsv,S0192,S0195
fill,1,1482,"[1482, 1534, 1536, 1653]",[1480],S97Z.tsv,S0192,S0195
know well,2,1484,[1484],[1434],S97Z.tsv,S0192,S0195
sell,1,1486,[1486],[833],S97Z.tsv,S0192,S0195
voice,1,1560,[1486],"[1560, 1616]",S97Z.tsv,S0192,S0195
get my,2,1494,[1494],[1487],S97Z.tsv,S0192,S0195
i don't have,3,1607,[1503],[1607],S97Z.tsv,S0192,S0195
accent,1,1505,"[1505, 1507, 1555, 1661, 1665, 1676]","[1504, 1672, 1674, 1561]",S97Z.tsv,S0192,S0195
your accent,2,1561,[1505],[1561],S97Z.tsv,S0192,S0195
ask,1,1507,[1507],[879],S97Z.tsv,S0192,S0195
dialect,1,1509,"[1509, 1518]",[1504],S97Z.tsv,S0192,S0195
just a normal,3,1511,[1511],[1510],S97Z.tsv,S0192,S0195
yeah there's,2,1513,[1513],[1005],S97Z.tsv,S0192,S0195
a brummie twang,3,1513,[1513],[1512],S97Z.tsv,S0192,S0195
brummie,1,1674,"[1513, 1553, 1565]",[1674],S97Z.tsv,S0192,S0195
a normal one,3,1514,[1514],[1510],S97Z.tsv,S0192,S0195
it's the,2,1522,"[1522, 1707]","[633, 929, 1313]",S97Z.tsv,S0192,S0195
yeah and then,3,1522,[1522],[659],S97Z.tsv,S0192,S0195
reason,1,1522,[1522],[831],S97Z.tsv,S0192,S0195
that's a good,3,1522,[1522],[909],S97Z.tsv,S0192,S0195
twenty ninth,2,1530,[1522],[1530],S97Z.tsv,S0192,S0195
you've do,2,1529,[1529],[421],S97Z.tsv,S0192,S0195
men,1,1529,[1529],[629],S97Z.tsv,S0192,S0195
mission,1,1529,[1529],[801],S97Z.tsv,S0192,S0195
do well,2,1850,[1529],[1850],S97Z.tsv,S0192,S0195
to fill,2,1532,[1532],[1480],S97Z.tsv,S0192,S0195
form,1,1532,[1532],[1480],S97Z.tsv,S0192,S0195
this be a,3,1651,[1532],[1651],S97Z.tsv,S0192,S0195
you and,2,1534,"[1534, 1803]","[43, 827, 1836]",S97Z.tsv,S0192,S0195
to ask,2,1534,[1534],[879],S97Z.tsv,S0192,S0195
you want me to,4,1534,[1534],[1480],S97Z.tsv,S0192,S0195
mate you're gonna,3,1538,[1538],[362],S97Z.tsv,S0192,S0195
bother,1,1540,[1540],"[815, 1416]",S97Z.tsv,S0192,S0195
mother tongue,2,1544,[1544],[1543],S97Z.tsv,S0192,S0195
you've get to,3,1583,"[1550, 1598, 1615]",[1583],S97Z.tsv,S0192,S0195
well what,2,1552,[1552],"[892, 1259]",S97Z.tsv,S0192,S0195
brummie twang,2,1553,[1553],[1512],S97Z.tsv,S0192,S0195
home counties,2,1557,[1557],"[1515, 1556]",S97Z.tsv,S0192,S0195
would be a,3,1563,[1563],"[79, 1446]",S97Z.tsv,S0192,S0195
i try and,3,1565,[1565],[871],S97Z.tsv,S0192,S0195
with a brummie twang,4,1565,[1565],[1512],S97Z.tsv,S0192,S0195
awful,1,1670,[1565],[1670],S97Z.tsv,S0192,S0195
swear,1,1768,[1565],[1768],S97Z.tsv,S0192,S0195
what's this,2,1567,[1567],[1468],S97Z.tsv,S0192,S0195
confuse,1,1575,[1575],"[91, 356]",S97Z.tsv,S0192,S0195
how long have,3,1580,[1580],[1576],S97Z.tsv,S0192,S0195
five years,2,1580,[1580],"[1576, 1589]",S97Z.tsv,S0192,S0195
be your,2,1600,[1600],"[95, 1718, 1848]",S97Z.tsv,S0192,S0195
assurance,1,1604,[1604],[1601],S97Z.tsv,S0192,S0195
don't you,2,1606,[1606],"[79, 1491]",S97Z.tsv,S0192,S0195
various,1,1610,[1609],[1610],S97Z.tsv,S0192,S0195
various artists,2,1613,[1613],[1610],S97Z.tsv,S0192,S0195
theatrical,1,1617,[1617],"[1561, 1562, 1619]",S97Z.tsv,S0192,S0195
in a theatrical,3,1617,[1617],[1616],S97Z.tsv,S0192,S0195
cambridge,1,1620,[1620],[1470],S97Z.tsv,S0192,S0195
speak and,2,1620,[1620],[1558],S97Z.tsv,S0192,S0195
no i i,3,1626,[1626],[907],S97Z.tsv,S0192,S0195
hasn't be,2,1634,"[1634, 1781]",[127],S97Z.tsv,S0192,S0195
i think be,3,1634,[1634],[890],S97Z.tsv,S0192,S0195
i'll tell you what i,5,1634,[1634],[1587],S97Z.tsv,S0192,S0195
be cool,2,1820,"[1634, 1797]",[1820],S97Z.tsv,S0192,S0195
much as,2,1636,[1636],"[421, 871]",S97Z.tsv,S0192,S0195
on a bite of,4,1638,[1638],[395],S97Z.tsv,S0192,S0195
the year,2,1640,[1640],[772],S97Z.tsv,S0192,S0195
and look,2,1640,[1640],[833],S97Z.tsv,S0192,S0195
how do,2,1644,[1644],[23],S97Z.tsv,S0192,S0195
