Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
what they do,3,778,[705],"[778, 858]",SFYP.tsv,S0144,S0024
to them,2,798,[705],[798],SFYP.tsv,S0144,S0024
you see,2,986,[705],[986],SFYP.tsv,S0144,S0024
no the,2,707,"[707, 1076, 1372]",[487],SFYP.tsv,S0144,S0024
the council,2,708,"[707, 719]","[708, 742, 774]",SFYP.tsv,S0144,S0024
all of,2,709,"[709, 891]","[17, 127, 466, 682, 742]",SFYP.tsv,S0144,S0024
rip,1,709,[709],[666],SFYP.tsv,S0144,S0024
they can't,2,709,"[709, 1066]","[696, 1065, 1067]",SFYP.tsv,S0144,S0024
rip out all,3,718,[709],[718],SFYP.tsv,S0144,S0024
no well,2,1153,[709],[1153],SFYP.tsv,S0144,S0024
to like,2,1189,"[713, 1393]",[1189],SFYP.tsv,S0144,S0024
choice,1,715,[715],"[79, 81]",SFYP.tsv,S0144,S0024
you know if,3,715,[715],"[167, 748]",SFYP.tsv,S0144,S0024
i'm sure they would have,5,715,[715],[285],SFYP.tsv,S0144,S0024
have any,2,715,"[715, 992]",[346],SFYP.tsv,S0144,S0024
if you've get,3,715,[715],[551],SFYP.tsv,S0144,S0024
if you've,2,1283,[715],"[1283, 1285]",SFYP.tsv,S0144,S0024
no that's,2,719,"[719, 1253]",[344],SFYP.tsv,S0144,S0024
when they're,2,1097,"[719, 1038]",[1097],SFYP.tsv,S0144,S0024
as a,2,721,[721],"[340, 1334]",SFYP.tsv,S0144,S0024
and that's,2,721,"[721, 1086]","[578, 778]",SFYP.tsv,S0144,S0024
wanna,1,721,[721],[634],SFYP.tsv,S0144,S0024
a lot of the,4,723,[723],[625],SFYP.tsv,S0144,S0024
money,1,750,[723],"[750, 762]",SFYP.tsv,S0144,S0024
all night,2,725,[725],[684],SFYP.tsv,S0144,S0024
get all these,3,727,"[727, 799]",[75],SFYP.tsv,S0144,S0024
try to,2,727,"[727, 873]","[230, 736, 738, 742, 931]",SFYP.tsv,S0144,S0024
be try to get,4,727,[727],[235],SFYP.tsv,S0144,S0024
programme,1,727,[727],"[519, 744, 748, 754, 1252, 1279, 1404]",SFYP.tsv,S0144,S0024
on tv,2,727,"[727, 1124]",[527],SFYP.tsv,S0144,S0024
try to get,3,931,[727],[931],SFYP.tsv,S0144,S0024
try,1,1183,"[727, 873, 1222]","[1183, 1223, 1347]",SFYP.tsv,S0144,S0024
be he,2,1365,"[729, 731, 1423]","[1365, 1416]",SFYP.tsv,S0144,S0024
know if,2,733,[733],"[167, 748]",SFYP.tsv,S0144,S0024
yeah he's,2,733,[733],"[728, 732]",SFYP.tsv,S0144,S0024
if i,2,748,[733],[748],SFYP.tsv,S0144,S0024
if i like,3,941,[733],[941],SFYP.tsv,S0144,S0024
for whose benefit,3,740,[739],[740],SFYP.tsv,S0144,S0024
be no,2,1101,[741],[1101],SFYP.tsv,S0144,S0024
there be no,3,1342,[741],[1342],SFYP.tsv,S0144,S0024
oh right,2,743,[743],[639],SFYP.tsv,S0144,S0024
mm i,2,747,"[747, 811, 1134]","[571, 986]",SFYP.tsv,S0144,S0024
life,1,1285,"[755, 1261, 1295, 1301]",[1285],SFYP.tsv,S0144,S0024
look at the,3,759,"[759, 765]",[201],SFYP.tsv,S0144,S0024
if we,2,759,[759],"[684, 756, 810, 941]",SFYP.tsv,S0144,S0024
it i,2,759,[759],[750],SFYP.tsv,S0144,S0024
we could,2,759,"[759, 1317]",[756],SFYP.tsv,S0144,S0024
borrow,1,760,[759],"[760, 762]",SFYP.tsv,S0144,S0024
you look,2,1412,[759],[1412],SFYP.tsv,S0144,S0024
ten years ago,3,1227,"[767, 1228]",[1227],SFYP.tsv,S0144,S0024
it's it's,2,769,"[769, 781, 827]","[476, 1099]",SFYP.tsv,S0144,S0024
give,1,771,"[771, 793, 1257, 1323]","[27, 77, 81, 798, 1181, 772]",SFYP.tsv,S0144,S0024
get give,2,772,[771],[772],SFYP.tsv,S0144,S0024
that annoy me,3,774,[771],[774],SFYP.tsv,S0144,S0024
be when,2,959,[771],[959],SFYP.tsv,S0144,S0024
massive,1,775,[775],[328],SFYP.tsv,S0144,S0024
a massive,2,775,[775],"[356, 1139]",SFYP.tsv,S0144,S0024
and get,2,775,"[775, 1084]","[493, 1183]",SFYP.tsv,S0144,S0024
i mean that's,3,777,[777],[466],SFYP.tsv,S0144,S0024
that's not,2,779,"[779, 996]","[344, 1135, 1376]",SFYP.tsv,S0144,S0024
always be,2,779,[779],[762],SFYP.tsv,S0144,S0024
that's always be the case,5,779,[779],[778],SFYP.tsv,S0144,S0024
but that's not,3,1376,[779],[1376],SFYP.tsv,S0144,S0024
hang on,2,787,"[787, 1188, 1239, 1280, 1282, 1286]","[668, 670]",SFYP.tsv,S0144,S0024
on my,2,1230,[787],[1230],SFYP.tsv,S0144,S0024
better,1,793,"[793, 1393]","[49, 754, 945]",SFYP.tsv,S0144,S0024
they would,2,793,[793],[285],SFYP.tsv,S0144,S0024
all that,2,793,"[793, 1082, 1094]",[612],SFYP.tsv,S0144,S0024
if they,2,1001,[793],[1001],SFYP.tsv,S0144,S0024
of that,2,795,[795],"[17, 682]",SFYP.tsv,S0144,S0024
mentality,1,795,"[795, 807]",[414],SFYP.tsv,S0144,S0024
don't need,2,876,[795],[876],SFYP.tsv,S0144,S0024
don't need to,3,876,[797],[876],SFYP.tsv,S0144,S0024
who be,2,1351,[799],[1351],SFYP.tsv,S0144,S0024
i mean we,3,1131,"[801, 992]",[1131],SFYP.tsv,S0144,S0024
completely,1,803,"[803, 851]","[19, 933]",SFYP.tsv,S0144,S0024
no yeah,2,805,[805],"[67, 1430]",SFYP.tsv,S0144,S0024
course,1,999,[805],[999],SFYP.tsv,S0144,S0024
there's a lot,3,1047,[805],[1047],SFYP.tsv,S0144,S0024
no yeah but,3,1193,[805],[1193],SFYP.tsv,S0144,S0024
there's a lot of,4,1332,[805],[1332],SFYP.tsv,S0144,S0024
think that,2,807,"[807, 1224]","[460, 472]",SFYP.tsv,S0144,S0024
and that,2,807,"[807, 834, 1084]",[474],SFYP.tsv,S0144,S0024
i think that,3,986,"[807, 1224]",[986],SFYP.tsv,S0144,S0024
gonna have,2,809,"[809, 1333, 1383]","[121, 1380]",SFYP.tsv,S0144,S0024
be and,2,809,[809],[203],SFYP.tsv,S0144,S0024
it's gonna be,3,810,[809],[810],SFYP.tsv,S0144,S0024
painful for,2,810,[809],[810],SFYP.tsv,S0144,S0024
gonna have to,3,1347,"[809, 1333, 1383]",[1347],SFYP.tsv,S0144,S0024
well i don't,3,811,[811],[507],SFYP.tsv,S0144,S0024
be painful,2,811,[811],[810],SFYP.tsv,S0144,S0024
it would,2,1166,[811],[1166],SFYP.tsv,S0144,S0024
whether,1,823,[823],[81],SFYP.tsv,S0144,S0024
whether it be,3,823,[823],[285],SFYP.tsv,S0144,S0024
whinge about,2,824,[823],[824],SFYP.tsv,S0144,S0024
not the,2,825,[825],[489],SFYP.tsv,S0144,S0024
not the same,3,825,[825],[501],SFYP.tsv,S0144,S0024
not not,2,825,[825],[543],SFYP.tsv,S0144,S0024
it always,2,825,"[825, 1116]",[762],SFYP.tsv,S0144,S0024
paper,1,827,[827],"[666, 1069]",SFYP.tsv,S0144,S0024
the paper,2,827,[827],[818],SFYP.tsv,S0144,S0024
nan,1,830,[827],[830],SFYP.tsv,S0144,S0024
the mail,2,829,[829],"[814, 816, 818, 820]",SFYP.tsv,S0144,S0024
of her,2,833,[833],[784],SFYP.tsv,S0144,S0024
newspaper,1,836,"[834, 841]",[836],SFYP.tsv,S0144,S0024
quite a,2,835,"[835, 889, 1162]",[9],SFYP.tsv,S0144,S0024
have have,2,835,[835],[416],SFYP.tsv,S0144,S0024
from the,2,841,"[841, 996, 1156]",[790],SFYP.tsv,S0144,S0024
demon,1,842,[841],[842],SFYP.tsv,S0144,S0024
who go,2,843,[843],[209],SFYP.tsv,S0144,S0024
yeah there be,3,843,[843],[806],SFYP.tsv,S0144,S0024
a night,2,1109,[843],[1109],SFYP.tsv,S0144,S0024
seven,1,1075,"[845, 847, 891]",[1075],SFYP.tsv,S0144,S0024
alone,1,847,[847],[844],SFYP.tsv,S0144,S0024
outside,1,851,"[851, 889]",[165],SFYP.tsv,S0144,S0024
they be spot,3,851,[851],[277],SFYP.tsv,S0144,S0024
trouble,1,914,"[853, 992]",[914],SFYP.tsv,S0144,S0024
i find,2,855,[855],[27],SFYP.tsv,S0144,S0024
know what,2,1172,"[855, 1134]",[1172],SFYP.tsv,S0144,S0024
i don't know what i,5,1179,[855],[1179],SFYP.tsv,S0144,S0024
yeah this be,3,859,[859],[113],SFYP.tsv,S0144,S0024
by the,2,859,"[859, 1239]","[285, 836]",SFYP.tsv,S0144,S0024
this be what i,4,1225,[859],[1225],SFYP.tsv,S0144,S0024
what what,2,861,"[861, 1124]",[784],SFYP.tsv,S0144,S0024
they've just,2,863,[863],[390],SFYP.tsv,S0144,S0024
cos that's,2,863,[863],[826],SFYP.tsv,S0144,S0024
image,1,926,"[863, 1116, 1120]","[926, 930]",SFYP.tsv,S0144,S0024
but they,2,865,"[865, 1070]","[340, 860]",SFYP.tsv,S0144,S0024
they probably just,3,865,[865],[856],SFYP.tsv,S0144,S0024
for that,2,867,[867],[113],SFYP.tsv,S0144,S0024
really i,2,867,[867],[277],SFYP.tsv,S0144,S0024
word,1,867,"[867, 994]","[814, 1024, 1234]",SFYP.tsv,S0144,S0024
no cos,2,867,"[867, 1066]","[826, 1065]",SFYP.tsv,S0144,S0024
year old,2,871,"[871, 875, 877, 879, 925]",[784],SFYP.tsv,S0144,S0024
three year old,3,871,"[871, 875, 877, 879, 925]","[848, 901, 926, 930]",SFYP.tsv,S0144,S0024
three year,2,874,"[871, 875, 877, 879, 925]","[874, 876]",SFYP.tsv,S0144,S0024
a nappy,2,878,"[871, 889]",[878],SFYP.tsv,S0144,S0024
be try to,3,873,[873],[235],SFYP.tsv,S0144,S0024
change the,2,873,[873],"[378, 390]",SFYP.tsv,S0144,S0024
maybe they be,3,873,[873],[870],SFYP.tsv,S0144,S0024
maybe they,2,878,[873],[878],SFYP.tsv,S0144,S0024
nappy,1,878,[873],[878],SFYP.tsv,S0144,S0024
a three year old,4,875,"[875, 877, 879]","[848, 901]",SFYP.tsv,S0144,S0024
in a nappy,3,878,"[875, 879, 925]",[878],SFYP.tsv,S0144,S0024
saw a,2,1135,[877],[1135],SFYP.tsv,S0144,S0024
yeah i've,2,883,[883],[633],SFYP.tsv,S0144,S0024
be you,2,887,[887],"[167, 410, 686, 1005, 1351, 1396, 1412]",SFYP.tsv,S0144,S0024
notorious,1,897,[887],[897],SFYP.tsv,S0144,S0024
come through,2,889,[889],[300],SFYP.tsv,S0144,S0024
one day,2,889,[889],[314],SFYP.tsv,S0144,S0024
he could,2,889,[889],[420],SFYP.tsv,S0144,S0024
through the,2,889,[889],[575],SFYP.tsv,S0144,S0024
hand,1,889,[889],[790],SFYP.tsv,S0144,S0024
wear,1,889,[889],"[874, 876, 878, 1113, 1115]",SFYP.tsv,S0144,S0024
ornament,1,903,[889],[903],SFYP.tsv,S0144,S0024
this little three,3,930,[889],[930],SFYP.tsv,S0144,S0024
we saw,2,1135,[889],[1135],SFYP.tsv,S0144,S0024
look up,2,1412,"[889, 1333]",[1412],SFYP.tsv,S0144,S0024
the all,2,891,[891],[103],SFYP.tsv,S0144,S0024
and all,2,891,"[891, 1082, 1094]",[125],SFYP.tsv,S0144,S0024
all of the,3,891,[891],"[466, 742]",SFYP.tsv,S0144,S0024
come on,2,1170,"[891, 893]","[1170, 1229]",SFYP.tsv,S0144,S0024
set,1,900,[900],"[31, 137]",SFYP.tsv,S0144,S0024
he he,2,1012,[904],[1012],SFYP.tsv,S0144,S0024
get it,2,905,"[905, 1186, 1343]","[674, 1227]",SFYP.tsv,S0144,S0024
exactly,1,907,"[907, 1044]",[758],SFYP.tsv,S0144,S0024
they look,2,923,[923],[201],SFYP.tsv,S0144,S0024
intimidate by,2,943,[925],"[943, 949, 971]",SFYP.tsv,S0144,S0024
intimidate,1,959,[925],"[959, 978]",SFYP.tsv,S0144,S0024
of my,2,936,[936],"[3, 573]",SFYP.tsv,S0144,S0024
block,1,936,[936],"[549, 551, 553]",SFYP.tsv,S0144,S0024
sound,1,938,[938],[935],SFYP.tsv,S0144,S0024
yeah well that's,3,1035,[944],[1035],SFYP.tsv,S0144,S0024
alright,1,946,"[946, 1184, 1343, 1348, 1360]","[63, 937, 957]",SFYP.tsv,S0144,S0024
it can,2,946,"[946, 1362]","[73, 933]",SFYP.tsv,S0144,S0024
be alright,2,946,[946],"[937, 957]",SFYP.tsv,S0144,S0024
it's different,2,962,[962],[484],SFYP.tsv,S0144,S0024
so much,2,1115,"[964, 1060]",[1115],SFYP.tsv,S0144,S0024
yeah but in,3,1193,[966],[1193],SFYP.tsv,S0144,S0024
do you mean,3,968,[968],[814],SFYP.tsv,S0144,S0024
aggressive,1,1121,"[981, 985]","[1121, 1135]",SFYP.tsv,S0144,S0024
grow,1,1119,[985],[1119],SFYP.tsv,S0144,S0024
and stuff like that,4,994,[994],[3],SFYP.tsv,S0144,S0024
learn,1,994,[994],[11],SFYP.tsv,S0144,S0024
swear,1,1012,[994],[1012],SFYP.tsv,S0144,S0024
like oh,2,1166,[994],[1166],SFYP.tsv,S0144,S0024
you know you,3,1285,[994],[1285],SFYP.tsv,S0144,S0024
that's that's,2,1151,"[996, 1086]",[1151],SFYP.tsv,S0144,S0024
it be it be,4,998,[998],[103],SFYP.tsv,S0144,S0024
bad,1,998,[998],"[583, 1020]",SFYP.tsv,S0144,S0024
the kid,2,998,"[998, 1004]","[910, 959]",SFYP.tsv,S0144,S0024
be it be,3,1227,[998],[1227],SFYP.tsv,S0144,S0024
can't do that,3,1065,[1004],[1065],SFYP.tsv,S0144,S0024
round and,2,1069,[1004],[1069],SFYP.tsv,S0144,S0024
well you can't,3,1266,[1004],[1266],SFYP.tsv,S0144,S0024
do he,2,1015,"[1015, 1156]","[271, 903, 1018, 1012]",SFYP.tsv,S0144,S0024
what do he,3,1015,[1015],[1012],SFYP.tsv,S0144,S0024
he say,2,1018,[1015],"[1018, 1020]",SFYP.tsv,S0144,S0024
monkey,1,1197,"[1017, 1198, 1200]",[1197],SFYP.tsv,S0144,S0024
say it in,3,1023,[1023],[1022],SFYP.tsv,S0144,S0024
in french,2,1023,[1023],[1022],SFYP.tsv,S0144,S0024
french,1,1024,[1023],"[1024, 1031]",SFYP.tsv,S0144,S0024
tell your mother,3,1025,[1025],[1005],SFYP.tsv,S0144,S0024
i'm go to,3,1183,[1025],[1183],SFYP.tsv,S0144,S0024
oh okay,2,1027,"[1027, 1029, 1344]","[832, 892]",SFYP.tsv,S0144,S0024
place be,2,1036,[1036],[897],SFYP.tsv,S0144,S0024
other place,2,1036,[1036],[959],SFYP.tsv,S0144,S0024
kid in,2,1099,[1036],[1099],SFYP.tsv,S0144,S0024
she be fifteen,3,1041,"[1040, 1042]",[1041],SFYP.tsv,S0144,S0024
you know what,3,1172,"[1044, 1086, 1088]",[1172],SFYP.tsv,S0144,S0024
know what i,3,1179,"[1044, 1086, 1088]",[1179],SFYP.tsv,S0144,S0024
no i don't,3,1056,[1056],"[324, 872, 928]",SFYP.tsv,S0144,S0024
agree with,2,1056,[1056],[766],SFYP.tsv,S0144,S0024
agree,1,1056,[1056],[806],SFYP.tsv,S0144,S0024
time to,2,1058,[1058],"[55, 65]",SFYP.tsv,S0144,S0024
think like,2,1058,[1058],"[362, 1047]",SFYP.tsv,S0144,S0024
be kid,2,1099,[1058],[1099],SFYP.tsv,S0144,S0024
be a lot,3,1064,[1064],[806],SFYP.tsv,S0144,S0024
no cos they can't do,5,1066,[1066],[1065],SFYP.tsv,S0144,S0024
nature,1,1212,[1070],[1212],SFYP.tsv,S0144,S0024
er it's,2,1072,[1072],[163],SFYP.tsv,S0144,S0024
s club,2,1075,[1074],[1075],SFYP.tsv,S0144,S0024
the little,2,1076,[1076],[412],SFYP.tsv,S0144,S0024
about i don't know,4,1078,[1078],[11],SFYP.tsv,S0144,S0024
up in,2,1080,[1080],"[109, 1187]",SFYP.tsv,S0144,S0024
and they be,3,1080,[1080],[521],SFYP.tsv,S0144,S0024
skirt,1,1095,[1080],"[1095, 1109]",SFYP.tsv,S0144,S0024
all tarted up,3,1107,[1080],[1107],SFYP.tsv,S0144,S0024
tarted up,2,1109,[1080],[1109],SFYP.tsv,S0144,S0024
makeup,1,1113,[1080],"[1113, 1115]",SFYP.tsv,S0144,S0024
of stuff,2,1084,[1084],"[17, 163]",SFYP.tsv,S0144,S0024
role model,2,1135,"[1086, 1088]","[1135, 1139]",SFYP.tsv,S0144,S0024
do you know,3,1088,"[1088, 1352, 1354, 1356]",[45],SFYP.tsv,S0144,S0024
cartoon,1,1088,[1088],[486],SFYP.tsv,S0144,S0024
pop,1,1094,[1094],[354],SFYP.tsv,S0144,S0024
it's get,2,1100,[1100],[75],SFYP.tsv,S0144,S0024
say it,2,1100,[1100],[1022],SFYP.tsv,S0144,S0024
i'm say it's,3,1100,[1100],[1095],SFYP.tsv,S0144,S0024
not say,2,1422,[1100],[1422],SFYP.tsv,S0144,S0024
sign,1,1106,[1106],[774],SFYP.tsv,S0144,S0024
true,1,1345,[1108],[1345],SFYP.tsv,S0144,S0024
every time,2,1112,[1112],[115],SFYP.tsv,S0144,S0024
have it,2,1112,"[1112, 1336]",[897],SFYP.tsv,S0144,S0024
the tv,2,1281,[1112],[1281],SFYP.tsv,S0144,S0024
it's all about,3,1116,[1116],"[77, 760]",SFYP.tsv,S0144,S0024
seem to,2,1116,[1116],"[215, 647]",SFYP.tsv,S0144,S0024
about you,2,1116,[1116],[521],SFYP.tsv,S0144,S0024
i'm go,2,1183,[1116],[1183],SFYP.tsv,S0144,S0024
gotta,1,1118,[1118],"[245, 670]",SFYP.tsv,S0144,S0024
because they're,2,1120,[1120],[495],SFYP.tsv,S0144,S0024
create,1,1122,[1122],[127],SFYP.tsv,S0144,S0024
they have to,3,1122,[1122],[612],SFYP.tsv,S0144,S0024
idea,1,1124,[1124],"[384, 414, 418, 1159]",SFYP.tsv,S0144,S0024
younger,1,1128,[1128],[910],SFYP.tsv,S0144,S0024
i can,2,1208,"[1128, 1379]","[1208, 1223, 1270]",SFYP.tsv,S0144,S0024
what happen,2,1134,[1134],[446],SFYP.tsv,S0144,S0024
mm i don't know,4,1134,[1134],[986],SFYP.tsv,S0144,S0024
i don't know what,4,1179,[1134],[1179],SFYP.tsv,S0144,S0024
about it,2,1136,[1136],"[824, 986, 1024, 1161]",SFYP.tsv,S0144,S0024
well he,2,1138,[1138],[416],SFYP.tsv,S0144,S0024
kick off,2,1165,[1138],[1165],SFYP.tsv,S0144,S0024
i think so,3,1140,[1140],[770],SFYP.tsv,S0144,S0024
have happen,2,1142,[1142],[872],SFYP.tsv,S0144,S0024
young,1,1144,[1144],"[523, 906, 971, 1097, 1145]",SFYP.tsv,S0144,S0024
he look,2,1145,[1144],"[1145, 1416]",SFYP.tsv,S0144,S0024
like i,2,1146,[1146],"[420, 926]",SFYP.tsv,S0144,S0024
be kick out,3,1146,[1146],[784],SFYP.tsv,S0144,S0024
be kick,2,1165,[1146],[1165],SFYP.tsv,S0144,S0024
blue,1,1148,"[1148, 1158, 1188, 1209, 1233, 1237, 1239, 1245, 1247, 1249, 1259, 1263, 1282, 1313, 1333, 1343, 1352, 1429]","[362, 1246, 1248, 1281, 1153, 1176, 1183, 1361]",SFYP.tsv,S0144,S0024
bloke from,2,1149,[1148],[1149],SFYP.tsv,S0144,S0024
blue peter,2,1153,"[1148, 1158, 1188, 1209, 1233, 1237, 1239, 1259, 1263, 1282, 1313, 1333, 1343, 1352, 1429]","[1153, 1176, 1183, 1281, 1361]",SFYP.tsv,S0144,S0024
do a,2,1152,[1152],[748],SFYP.tsv,S0144,S0024
imagine,1,1152,"[1152, 1343]","[918, 933]",SFYP.tsv,S0144,S0024
can you,2,1152,"[1152, 1178, 1263, 1282, 1383, 1387]",[933],SFYP.tsv,S0144,S0024
andy peters,2,1152,[1152],[1149],SFYP.tsv,S0144,S0024
go to the,3,1154,"[1154, 1156]","[173, 209]",SFYP.tsv,S0144,S0024
name,1,1156,"[1156, 1289]","[390, 618]",SFYP.tsv,S0144,S0024
or do,2,1156,[1156],[700],SFYP.tsv,S0144,S0024
i think he,3,1420,[1156],"[1420, 1424]",SFYP.tsv,S0144,S0024
no no,2,1158,[1158],"[390, 430, 511, 780, 1033, 1113, 1193, 1404]",SFYP.tsv,S0144,S0024
use it,2,1178,"[1178, 1180, 1336, 1362, 1429]","[1177, 1225, 1229, 1236, 1320, 1179]",SFYP.tsv,S0144,S0024
still use it,3,1179,[1178],[1179],SFYP.tsv,S0144,S0024
something to,2,1180,[1180],[332],SFYP.tsv,S0144,S0024
sixteen,1,1180,"[1180, 1429]","[784, 1043]",SFYP.tsv,S0144,S0024
to use it,3,1229,"[1180, 1362]","[1229, 1236]",SFYP.tsv,S0144,S0024
i'll,1,1188,"[1188, 1231, 1323, 1381, 1385]","[205, 580, 1274, 1320]",SFYP.tsv,S0144,S0024
we'll,1,1188,[1188],[991],SFYP.tsv,S0144,S0024
green blue peter badge,4,1188,"[1188, 1209]",[1176],SFYP.tsv,S0144,S0024
blue peter badge,3,1188,"[1188, 1209, 1233, 1237, 1239, 1263, 1282, 1313, 1333, 1343, 1429]","[1183, 1361]",SFYP.tsv,S0144,S0024
green,1,1212,"[1188, 1209, 1233, 1237, 1343]","[1212, 1240]",SFYP.tsv,S0144,S0024
and we'll,2,1223,[1188],[1223],SFYP.tsv,S0144,S0024
to use,2,1229,[1188],"[1229, 1236]",SFYP.tsv,S0144,S0024
all these,2,1190,"[1190, 1317, 1319]",[75],SFYP.tsv,S0144,S0024
be able to,3,1190,[1190],"[105, 107, 1179, 1189]",SFYP.tsv,S0144,S0024
that you,2,1190,[1190],[163],SFYP.tsv,S0144,S0024
get into,2,1190,[1190],"[914, 1266, 1270]",SFYP.tsv,S0144,S0024
jungle,1,1194,[1194],"[1191, 1195]",SFYP.tsv,S0144,S0024
go go,2,1198,[1198],"[314, 1197, 1223]",SFYP.tsv,S0144,S0024
monkey go go,3,1198,[1198],[1197],SFYP.tsv,S0144,S0024
go ape,2,1203,"[1202, 1220, 1293, 1297]","[1203, 1206, 1292, 1294]",SFYP.tsv,S0144,S0024
do with,2,1209,"[1209, 1215]",[15],SFYP.tsv,S0144,S0024
to do with,3,1209,"[1209, 1215]",[332],SFYP.tsv,S0144,S0024
get to,2,1209,"[1209, 1215]","[688, 1229]",SFYP.tsv,S0144,S0024
that get,2,1209,"[1209, 1213]",[1099],SFYP.tsv,S0144,S0024
what's that,2,1209,"[1209, 1213]",[1191],SFYP.tsv,S0144,S0024
bridge,1,1221,[1211],[1221],SFYP.tsv,S0144,S0024
well you can,3,1218,[1218],[352],SFYP.tsv,S0144,S0024
can get,2,1218,[1218],"[790, 1270]",SFYP.tsv,S0144,S0024
thetford,1,1218,"[1218, 1291]",[1189],SFYP.tsv,S0144,S0024
forest,1,1218,"[1218, 1291]",[1216],SFYP.tsv,S0144,S0024
thetford forest,2,1218,"[1218, 1291]","[1217, 1290, 1238]",SFYP.tsv,S0144,S0024
can get in,3,1223,[1218],[1223],SFYP.tsv,S0144,S0024
in thetford forest,3,1238,[1218],[1238],SFYP.tsv,S0144,S0024
a long,2,1224,[1224],[352],SFYP.tsv,S0144,S0024
be a long,3,1224,[1224],[1095],SFYP.tsv,S0144,S0024
might be,2,1224,"[1224, 1275]",[1189],SFYP.tsv,S0144,S0024
bet,1,1231,[1231],[269],SFYP.tsv,S0144,S0024
i use,2,1233,[1233],"[597, 599, 647, 943, 959, 1363]",SFYP.tsv,S0144,S0024
in your,2,1233,[1233],[1003],SFYP.tsv,S0144,S0024
use my green blue peter badge,6,1233,[1233],[1176],SFYP.tsv,S0144,S0024
can i,2,1288,[1233],[1288],SFYP.tsv,S0144,S0024
up on,2,1235,[1235],"[3, 1109]",SFYP.tsv,S0144,S0024
google,1,1334,"[1235, 1333, 1385]",[1334],SFYP.tsv,S0144,S0024
my green blue peter badge,5,1237,"[1237, 1343]",[1176],SFYP.tsv,S0144,S0024
er mm,2,1239,[1239],[434],SFYP.tsv,S0144,S0024
free,1,1239,"[1239, 1263, 1307, 1309]","[1183, 1266, 1270]",SFYP.tsv,S0144,S0024
the green one,3,1239,"[1239, 1362]",[1212],SFYP.tsv,S0144,S0024
green one,2,1240,"[1239, 1245, 1253, 1362]",[1240],SFYP.tsv,S0144,S0024
the same as,3,1241,[1241],[501],SFYP.tsv,S0144,S0024
load of,2,1245,[1245],"[163, 614]",SFYP.tsv,S0144,S0024
a blue,2,1245,"[1245, 1282, 1313]",[362],SFYP.tsv,S0144,S0024
get load of,3,1245,[1245],[897],SFYP.tsv,S0144,S0024
get a blue,3,1361,[1245],[1361],SFYP.tsv,S0144,S0024
about the,2,1255,[1255],"[489, 517, 814]",SFYP.tsv,S0144,S0024
orange,1,1257,"[1257, 1421]","[658, 660]",SFYP.tsv,S0144,S0024
give to,2,1257,[1257],[798],SFYP.tsv,S0144,S0024
up of,2,1257,[1257],[1047],SFYP.tsv,S0144,S0024
of a blue,3,1259,[1259],[362],SFYP.tsv,S0144,S0024
a blue peter,3,1361,[1259],[1361],SFYP.tsv,S0144,S0024
save,1,1261,"[1261, 1317, 1319]","[736, 738, 1285]",SFYP.tsv,S0144,S0024
for free,2,1270,"[1263, 1307]",[1270],SFYP.tsv,S0144,S0024
me what,2,1265,[1265],"[814, 1322]",SFYP.tsv,S0144,S0024
alton tower,2,1270,[1269],[1270],SFYP.tsv,S0144,S0024
badge,1,1275,"[1275, 1309, 1341]","[1176, 1183, 1361]",SFYP.tsv,S0144,S0024
you can apply for,4,1285,[1282],[1285],SFYP.tsv,S0144,S0024
apply for one,3,1285,[1282],[1285],SFYP.tsv,S0144,S0024
a blue peter badge,4,1361,"[1282, 1313]",[1361],SFYP.tsv,S0144,S0024
do something,2,1284,[1284],"[736, 748, 1208]",SFYP.tsv,S0144,S0024
age,1,1286,"[1286, 1333, 1339]","[444, 1191, 1342]",SFYP.tsv,S0144,S0024
on this,2,1286,[1286],[543],SFYP.tsv,S0144,S0024
age limit,2,1342,"[1286, 1333]",[1342],SFYP.tsv,S0144,S0024
than that,2,1430,[1286],[1430],SFYP.tsv,S0144,S0024
or maybe,2,1299,[1299],"[748, 878]",SFYP.tsv,S0144,S0024
london,1,1305,[1305],[571],SFYP.tsv,S0144,S0024
tower,1,1305,[1305],[1270],SFYP.tsv,S0144,S0024
you can't get,3,1307,[1307],[1266],SFYP.tsv,S0144,S0024
matter,1,1309,[1309],"[740, 750, 752]",SFYP.tsv,S0144,S0024
what colour,2,1416,[1309],[1416],SFYP.tsv,S0144,S0024
could have,2,1317,"[1317, 1319]","[275, 420, 872]",SFYP.tsv,S0144,S0024
at all,2,1317,[1317],[926],SFYP.tsv,S0144,S0024
in london,2,1319,[1319],[571],SFYP.tsv,S0144,S0024
give you,2,1323,[1323],[27],SFYP.tsv,S0144,S0024
see er,2,1323,[1323],[215],SFYP.tsv,S0144,S0024
have see,2,1323,[1323],[285],SFYP.tsv,S0144,S0024
everywhere,1,1323,[1323],[1223],SFYP.tsv,S0144,S0024
i'll go,2,1323,[1323],[1274],SFYP.tsv,S0144,S0024
want,1,1329,[1329],"[31, 678, 756, 790, 798]",SFYP.tsv,S0144,S0024
want to,2,1329,[1329],"[573, 637, 748, 750, 1225, 1236]",SFYP.tsv,S0144,S0024
want to go,3,1329,[1329],"[758, 1191, 1304]",SFYP.tsv,S0144,S0024
