Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
to australia,2,1276,[1276],[1236],SZQX.tsv,S0439,S0450
australia,1,1276,"[1276, 1282]","[1267, 1281, 1283]",SZQX.tsv,S0439,S0450
like have,2,1387,"[1276, 1790, 2144, 2146]","[1387, 1392]",SZQX.tsv,S0439,S0450
go round,2,1608,[1282],[1608],SZQX.tsv,S0439,S0450
to you know,3,1288,[1288],[231],SZQX.tsv,S0439,S0450
talk,1,1288,"[1288, 1826, 1830]","[783, 1671]",SZQX.tsv,S0439,S0450
you've be,2,1514,[1288],[1514],SZQX.tsv,S0439,S0450
he's,1,1290,"[1290, 1292, 1295, 1968, 1970, 1992, 2012, 2014, 2016, 2032, 2036, 2046, 2048, 2072, 2074, 2105, 2134, 2722, 2728, 2734]","[54, 682, 871, 873, 1596, 1969, 2031, 2035, 2041, 2047, 2049, 2104, 2771, 2039]",SZQX.tsv,S0439,S0450
i need,2,1290,"[1290, 2772]","[325, 847, 1799]",SZQX.tsv,S0439,S0450
i need to,3,1290,"[1290, 2772]","[553, 660, 1787, 1799, 2155, 1018, 1185, 2637]",SZQX.tsv,S0439,S0450
need to go,3,1290,[1290],[660],SZQX.tsv,S0439,S0450
new,1,1290,"[1290, 1295, 1303, 1309, 2738]","[716, 886, 888, 1045, 1251, 1302]",SZQX.tsv,S0439,S0450
like cos,2,1290,[1290],"[805, 886, 1722, 2281, 2675, 2743]",SZQX.tsv,S0439,S0450
i need to go,4,1290,[1290],"[1018, 1185, 2637]",SZQX.tsv,S0439,S0450
new year's,2,1302,"[1290, 1295, 1303, 1309]",[1302],SZQX.tsv,S0439,S0450
he's like,2,1596,"[1290, 1292, 2048, 2072, 2074]","[1596, 2039]",SZQX.tsv,S0439,S0450
why do,2,1989,[1290],[1989],SZQX.tsv,S0439,S0450
year's,1,2210,"[1290, 1295, 1303, 1309]",[2210],SZQX.tsv,S0439,S0450
like yeah but,3,1292,[1292],[626],SZQX.tsv,S0439,S0450
like but,2,1294,[1294],"[168, 1821, 2055, 2092, 2167, 2281, 2308, 2476]",SZQX.tsv,S0439,S0450
he's just like,3,1295,[1295],[54],SZQX.tsv,S0439,S0450
to london for,3,1295,[1295],[486],SZQX.tsv,S0439,S0450
london for,2,1295,[1295],[775],SZQX.tsv,S0439,S0450
yeah and then,3,1580,"[1295, 2103]",[1580],SZQX.tsv,S0439,S0450
for for,2,2340,[1295],[2340],SZQX.tsv,S0439,S0450
like mm,2,2675,[1295],[2675],SZQX.tsv,S0439,S0450
mm yeah,2,2765,[1295],[2765],SZQX.tsv,S0439,S0450
it's too cold,3,1298,[1297],[1298],SZQX.tsv,S0439,S0450
it's too,2,1450,"[1297, 1792]","[1450, 2504]",SZQX.tsv,S0439,S0450
busy,1,1299,[1299],"[9, 768, 1919, 2661]",SZQX.tsv,S0439,S0450
it's gonna,2,1299,[1299],"[436, 1000]",SZQX.tsv,S0439,S0450
i er,2,1301,[1301],"[809, 2293]",SZQX.tsv,S0439,S0450
don't really like,3,1309,[1309],[1302],SZQX.tsv,S0439,S0450
like christmas,2,1316,[1309],[1316],SZQX.tsv,S0439,S0450
for no reason,3,2007,[1313],[2007],SZQX.tsv,S0439,S0450
reason,1,2350,[1313],[2350],SZQX.tsv,S0439,S0450
just don't,2,1315,"[1315, 1868, 2245]","[829, 1821, 2159, 1306, 1807]",SZQX.tsv,S0439,S0450
just don't like it,4,1315,[1315],[1306],SZQX.tsv,S0439,S0450
just don't like,3,1807,[1315],[1807],SZQX.tsv,S0439,S0450
it's because,2,2242,"[1322, 1549]",[2242],SZQX.tsv,S0439,S0450
we don't really,3,1324,[1324],"[866, 869]",SZQX.tsv,S0439,S0450
we don't,2,1324,"[1324, 1326]","[866, 869, 1283, 2765]",SZQX.tsv,S0439,S0450
really do,2,1324,[1324],"[1306, 1919, 1923]",SZQX.tsv,S0439,S0450
don't really do,3,2675,[1324],[2675],SZQX.tsv,S0439,S0450
don't have,2,1326,[1326],"[249, 1873]",SZQX.tsv,S0439,S0450
be work,2,1326,[1326],[682],SZQX.tsv,S0439,S0450
but we,2,2713,[1326],[2713],SZQX.tsv,S0439,S0450
what can,2,1897,[1330],[1897],SZQX.tsv,S0439,S0450
day like,2,1334,[1334],"[63, 2291]",SZQX.tsv,S0439,S0450
tv,1,1334,"[1334, 1533]","[106, 961, 2057]",SZQX.tsv,S0439,S0450
normal,1,1334,[1334],[118],SZQX.tsv,S0439,S0450
and dad,2,1334,[1334],"[829, 2683]",SZQX.tsv,S0439,S0450
become,1,1334,"[1334, 1595, 1824, 1890]",[1087],SZQX.tsv,S0439,S0450
like a normal day,4,1334,[1334],[1333],SZQX.tsv,S0439,S0450
or something and,3,1422,"[1334, 1725]","[1422, 1516]",SZQX.tsv,S0439,S0450
a normal,2,1464,[1334],[1464],SZQX.tsv,S0439,S0450
and watch tv and,4,1528,[1334],[1528],SZQX.tsv,S0439,S0450
and it just,3,2277,[1334],"[2277, 2279]",SZQX.tsv,S0439,S0450
nothing really,2,1335,[1335],[1273],SZQX.tsv,S0439,S0450
think we,2,1337,"[1337, 1689, 2110]",[1010],SZQX.tsv,S0439,S0450
all my,2,1337,"[1337, 1707]",[1304],SZQX.tsv,S0439,S0450
like all,2,2033,"[1337, 1689]",[2033],SZQX.tsv,S0439,S0450
i think we,3,2321,"[1337, 1689, 2110]","[2321, 2605]",SZQX.tsv,S0439,S0450
be like i'm not,4,1339,[1339],[42],SZQX.tsv,S0439,S0450
like i'm not,3,1339,"[1339, 1890]",[67],SZQX.tsv,S0439,S0450
like stop,2,1339,[1339],[93],SZQX.tsv,S0439,S0450
you know she's,3,1339,[1339],[315],SZQX.tsv,S0439,S0450
get you know,3,1339,[1339],[402],SZQX.tsv,S0439,S0450
not really,2,1339,"[1339, 2074, 2112, 2570]","[456, 508, 1080, 1081, 1161, 1163, 1267, 1897, 1909, 1919, 1923, 2035, 2265, 2308, 2358]",SZQX.tsv,S0439,S0450
kind of thing,3,1339,[1339],"[502, 1911, 2635]",SZQX.tsv,S0439,S0450
family,1,1339,"[1339, 2411]","[831, 1304, 1319]",SZQX.tsv,S0439,S0450
own thing,2,1339,"[1339, 2150, 2160]","[1043, 1929, 2145, 2147]",SZQX.tsv,S0439,S0450
thing so,2,2297,[1339],[2297],SZQX.tsv,S0439,S0450
or do,2,1342,"[1342, 2776]","[935, 1744]",SZQX.tsv,S0439,S0450
do you do,3,1342,[1342],"[1161, 1875]",SZQX.tsv,S0439,S0450
at christmas,2,1342,[1342],"[1318, 1351]",SZQX.tsv,S0439,S0450
a big,2,1350,"[1350, 1653, 1804]","[768, 1618, 1652, 1654, 1937, 1349]",SZQX.tsv,S0439,S0450
a big feast of food,5,1350,[1350],[1349],SZQX.tsv,S0439,S0450
of food,2,1408,[1350],[1408],SZQX.tsv,S0439,S0450
be on a,3,1354,[1354],[67],SZQX.tsv,S0439,S0450
one of my friends be,5,1354,[1354],[400],SZQX.tsv,S0439,S0450
it really,2,1354,"[1354, 1523]","[700, 2767]",SZQX.tsv,S0439,S0450
people go,2,1354,[1354],[1267],SZQX.tsv,S0439,S0450
annoy me,2,2741,"[1354, 1376, 1465, 2044]",[2741],SZQX.tsv,S0439,S0450
she's like,2,1356,"[1356, 1405]","[315, 1919, 2230, 2655, 2675]",SZQX.tsv,S0439,S0450
carbs,1,1377,"[1356, 1384]",[1377],SZQX.tsv,S0439,S0450
won't eat,2,1448,[1356],[1448],SZQX.tsv,S0439,S0450
she like,2,1921,"[1356, 1898]","[1921, 2691]",SZQX.tsv,S0439,S0450
and she's like,3,2655,[1356],"[2655, 2675]",SZQX.tsv,S0439,S0450
and she's,2,2689,[1356],[2689],SZQX.tsv,S0439,S0450
and you're just like,4,1362,"[1362, 1469, 1471, 2052]","[9, 204, 2751]",SZQX.tsv,S0439,S0450
love a good,3,1362,[1362],"[168, 1632]",SZQX.tsv,S0439,S0450
you're just like,3,1362,"[1362, 1469, 1471, 2052]",[191],SZQX.tsv,S0439,S0450
yeah just,2,1362,[1362],"[309, 1230, 1532]",SZQX.tsv,S0439,S0450
love a,2,1362,[1362],"[553, 2065]",SZQX.tsv,S0439,S0450
me up,2,1396,"[1362, 2722, 2734]","[1396, 2019]",SZQX.tsv,S0439,S0450
like don't,2,1762,[1362],"[1762, 1777]",SZQX.tsv,S0439,S0450
don't wanna,2,1364,"[1364, 1868, 2160]","[44, 271, 1251, 2224, 2299, 2661]",SZQX.tsv,S0439,S0450
just eat,2,1385,"[1364, 1407]","[1385, 1392]",SZQX.tsv,S0439,S0450
yeah but it's,3,1366,[1366],"[145, 2079]",SZQX.tsv,S0439,S0450
they just,2,1366,"[1366, 1533, 1824, 2564]","[866, 1189, 2759, 1807]",SZQX.tsv,S0439,S0450
oh if,2,1366,[1366],[875],SZQX.tsv,S0439,S0450
it's like oh,3,1366,[1366],"[1165, 2755]",SZQX.tsv,S0439,S0450
bread,1,1366,"[1366, 1374, 1469, 1477, 1481]","[1357, 1468]",SZQX.tsv,S0439,S0450
fat,1,1387,[1366],[1387],SZQX.tsv,S0439,S0450
and they just,3,1807,[1366],[1807],SZQX.tsv,S0439,S0450
just yeah,2,2253,"[1366, 1900]","[2253, 2285]",SZQX.tsv,S0439,S0450
but it's like,3,1368,"[1368, 2732]","[363, 1161]",SZQX.tsv,S0439,S0450
you eat,2,1374,"[1374, 1397]","[972, 1361, 1369]",SZQX.tsv,S0439,S0450
still a,2,2244,[1374],[2244],SZQX.tsv,S0439,S0450
it's still a,3,2474,[1374],[2474],SZQX.tsv,S0439,S0450
it still,2,1376,[1376],[1375],SZQX.tsv,S0439,S0450
just annoy,2,1927,"[1376, 2044]",[1927],SZQX.tsv,S0439,S0450
it's still,2,2474,"[1376, 2624]",[2474],SZQX.tsv,S0439,S0450
do yeah,2,2204,[1378],[2204],SZQX.tsv,S0439,S0450
make your,2,1382,[1382],[803],SZQX.tsv,S0439,S0450
for you,2,1628,[1386],"[1628, 1764]",SZQX.tsv,S0439,S0450
be but,2,1390,[1390],"[372, 829, 2365, 2769]",SZQX.tsv,S0439,S0450
could be,2,1390,[1390],"[1387, 1389]",SZQX.tsv,S0439,S0450
what you,2,1397,[1397],"[36, 789, 935, 955, 2430]",SZQX.tsv,S0439,S0450
chicken,1,1399,"[1399, 1401, 1407, 1453]","[265, 267, 291, 1343, 1420, 1422, 1456, 1462, 1464]",SZQX.tsv,S0439,S0450
i just eat,3,1401,[1401],"[1385, 1392]",SZQX.tsv,S0439,S0450
would i,2,1797,[1401],"[1797, 1799]",SZQX.tsv,S0439,S0450
try to like,3,1885,[1403],[1885],SZQX.tsv,S0439,S0450
cos she's,2,1923,[1403],[1923],SZQX.tsv,S0439,S0450
do cos,2,1927,[1403],[1927],SZQX.tsv,S0439,S0450
to the gym,3,1405,[1405],[101],SZQX.tsv,S0439,S0450
try to get,3,1405,"[1405, 1868, 1898]",[137],SZQX.tsv,S0439,S0450
so she's,2,1405,[1405],"[492, 496]",SZQX.tsv,S0439,S0450
go to the,3,1405,"[1405, 1892]","[1205, 2230]",SZQX.tsv,S0439,S0450
all the,2,1407,"[1407, 1692, 2640]","[89, 279, 315, 484, 595, 628, 1087, 1133, 1387, 2033, 2375, 2561, 2697, 2705, 2723, 160, 204, 722, 1408, 1702, 2275, 2719]",SZQX.tsv,S0439,S0450
all the time,3,1407,[1407],"[160, 722, 1408, 1702, 2275, 2719]",SZQX.tsv,S0439,S0450
the time and,3,1407,[1407],[166],SZQX.tsv,S0439,S0450
all the time and it's,5,1407,[1407],[204],SZQX.tsv,S0439,S0450
she just,2,1919,"[1407, 1664, 1880, 1890, 1900, 2010]","[1919, 2277, 2490]",SZQX.tsv,S0439,S0450
so she just,3,2490,[1407],[2490],SZQX.tsv,S0439,S0450
and it's just like,4,2771,"[1407, 1555, 2536]",[2771],SZQX.tsv,S0439,S0450
go to a,3,1409,"[1409, 2728]",[807],SZQX.tsv,S0439,S0450
a salad,2,1409,"[1409, 1411]",[1392],SZQX.tsv,S0439,S0450
salad,1,1420,"[1409, 1411, 1425, 1427, 1439, 1441, 1453]","[1420, 1442, 1444, 1448]",SZQX.tsv,S0439,S0450
technically,1,1413,[1413],"[135, 854, 2075, 2242, 2474]",SZQX.tsv,S0439,S0450
it's like i,3,1413,"[1413, 1437, 1956]","[363, 533, 959, 1161]",SZQX.tsv,S0439,S0450
myself but,2,1413,[1413],[980],SZQX.tsv,S0439,S0450
it like,2,1423,"[1423, 1533]","[93, 137, 154, 660, 935, 1083, 1371, 1568, 1773, 1797]",SZQX.tsv,S0439,S0450
the really,2,1423,[1423],[206],SZQX.tsv,S0439,S0450
have to like,3,1423,"[1423, 1461]",[815],SZQX.tsv,S0439,S0450
something and,2,1423,[1423],"[1422, 1516]",SZQX.tsv,S0439,S0450
you actually,2,1444,[1423],[1444],SZQX.tsv,S0439,S0450
thing isn't it,3,2077,[1423],[2077],SZQX.tsv,S0439,S0450
actually have to,3,2348,[1423],[2348],SZQX.tsv,S0439,S0450
actually have,2,2687,[1423],[2687],SZQX.tsv,S0439,S0450
like this,2,1425,"[1425, 1481, 1637]","[38, 1420, 1434, 2375]",SZQX.tsv,S0439,S0450
i have i,3,1425,[1425],[40],SZQX.tsv,S0439,S0450
have i,2,1706,[1425],[1706],SZQX.tsv,S0439,S0450
and i have,3,1427,"[1427, 1960]",[206],SZQX.tsv,S0439,S0450
a really nice,3,1427,[1427],"[504, 526]",SZQX.tsv,S0439,S0450
it be a really,4,1427,[1427],[526],SZQX.tsv,S0439,S0450
it with,2,1427,[1427],[933],SZQX.tsv,S0439,S0450
really a,2,1427,[1427],"[1080, 1081, 1161, 1163, 1267]",SZQX.tsv,S0439,S0450
salad and i,3,1427,[1427],[1420],SZQX.tsv,S0439,S0450
salad and,2,1448,[1427],[1448],SZQX.tsv,S0439,S0450
i have it,3,2711,"[1427, 1960]",[2711],SZQX.tsv,S0439,S0450
and there be,3,1429,[1429],"[436, 2323]",SZQX.tsv,S0439,S0450
be about,2,1429,[1429],"[553, 2633]",SZQX.tsv,S0439,S0450
bits,1,1429,"[1429, 1469]","[595, 984, 1083, 1283, 1285, 1347, 2492, 2563]",SZQX.tsv,S0439,S0450
and there,2,1429,[1429],[1422],SZQX.tsv,S0439,S0450
it and i,3,2490,[1429],"[2490, 2665]",SZQX.tsv,S0439,S0450
yeah i be,3,2315,"[1433, 1700]","[2315, 2420]",SZQX.tsv,S0439,S0450
give me,2,1437,[1437],[319],SZQX.tsv,S0439,S0450
give,1,1437,"[1437, 1465, 1914]","[732, 1478, 2438]",SZQX.tsv,S0439,S0450
drop,1,1486,"[1441, 1487, 1664]","[1486, 1651, 2367]",SZQX.tsv,S0439,S0450
you still,2,1451,[1451],"[921, 1833]",SZQX.tsv,S0439,S0450
more than,2,2023,[1451],[2023],SZQX.tsv,S0439,S0450
want a,2,2490,[1451],[2490],SZQX.tsv,S0439,S0450
a chicken,2,1453,[1453],"[265, 1456]",SZQX.tsv,S0439,S0450
amount of,2,1453,[1453],[777],SZQX.tsv,S0439,S0450
of chicken,2,1453,[1453],"[1422, 1464]",SZQX.tsv,S0439,S0450
there don't,2,2352,[1453],[2352],SZQX.tsv,S0439,S0450
there be like,3,1455,[1455],"[1083, 2323, 2335]",SZQX.tsv,S0439,S0450
be happy,2,1500,"[1455, 1778]",[1500],SZQX.tsv,S0439,S0450
i would not,3,2238,[1455],[2238],SZQX.tsv,S0439,S0450
be pretty,2,2198,[1461],"[2198, 2695]",SZQX.tsv,S0439,S0450
like a massive,3,1465,[1465],"[63, 2335]",SZQX.tsv,S0439,S0450
a massive,2,1465,"[1465, 1481]","[1420, 2335]",SZQX.tsv,S0439,S0450
give you,2,1478,"[1465, 1914]",[1478],SZQX.tsv,S0439,S0450
slice and like,3,1469,[1469],[1014],SZQX.tsv,S0439,S0450
and not,2,1469,"[1469, 1868]","[1239, 1771]",SZQX.tsv,S0439,S0450
not even,2,1469,[1469],[1420],SZQX.tsv,S0439,S0450
slice,1,1469,[1469],[1434],SZQX.tsv,S0439,S0450
and like you,3,1773,[1469],[1773],SZQX.tsv,S0439,S0450
ask for,2,1477,[1477],[1462],SZQX.tsv,S0439,S0450
piece of,2,2687,[1481],[2687],SZQX.tsv,S0439,S0450
oh what,2,2271,[1485],[2271],SZQX.tsv,S0439,S0450
a nice day,3,1491,[1491],[406],SZQX.tsv,S0439,S0450
be really bad,3,2659,[1493],[2659],SZQX.tsv,S0439,S0450
really bad,2,2767,"[1493, 2056]",[2767],SZQX.tsv,S0439,S0450
this week,2,1495,"[1495, 1507, 1882]",[963],SZQX.tsv,S0439,S0450
it rain,2,1497,[1497],[528],SZQX.tsv,S0439,S0450
up at,2,1503,[1503],"[211, 2321]",SZQX.tsv,S0439,S0450
get up at about,4,1503,[1503],[213],SZQX.tsv,S0439,S0450
to i,2,1503,[1503],"[583, 1661, 1923, 2293]",SZQX.tsv,S0439,S0450
six and,2,1503,"[1503, 1505]",[1232],SZQX.tsv,S0439,S0450
half six,2,1503,"[1503, 1505, 1902]",[1500],SZQX.tsv,S0439,S0450
i leave,2,1706,[1503],[1706],SZQX.tsv,S0439,S0450
about half,2,1744,[1503],[1744],SZQX.tsv,S0439,S0450
get up,2,1505,[1505],[213],SZQX.tsv,S0439,S0450
at half,2,1505,"[1505, 1509]",[1500],SZQX.tsv,S0439,S0450
half seven,2,1744,[1505],[1744],SZQX.tsv,S0439,S0450
no i get,3,2081,[1505],[2081],SZQX.tsv,S0439,S0450
that time,2,1507,"[1507, 1940]","[319, 436, 1010, 2382]",SZQX.tsv,S0439,S0450
kind of the,3,1507,[1507],"[472, 2084]",SZQX.tsv,S0439,S0450
it be kind of,4,1507,[1507],[1153],SZQX.tsv,S0439,S0450
time it's,2,1507,[1507],"[1408, 1702]",SZQX.tsv,S0439,S0450
week it's,2,2248,[1507],[2248],SZQX.tsv,S0439,S0450
like at,2,1509,[1509],"[281, 974]",SZQX.tsv,S0439,S0450
open,1,1509,"[1509, 1990]","[933, 2167, 2657]",SZQX.tsv,S0439,S0450
chuck,1,1511,[1511],"[1498, 1770, 1775]",SZQX.tsv,S0439,S0450
chuck it down,3,1512,[1511],"[1512, 1524]",SZQX.tsv,S0439,S0450
it start,2,2125,[1511],[2125],SZQX.tsv,S0439,S0450
no i'm not,3,1519,[1519],"[1518, 1520]",SZQX.tsv,S0439,S0450
the weather,2,1527,[1527],"[526, 533]",SZQX.tsv,S0439,S0450
weather,1,1527,[1527],"[530, 1522]",SZQX.tsv,S0439,S0450
make you,2,1527,"[1527, 1794]","[972, 1927, 2067]",SZQX.tsv,S0439,S0450
it make,2,1527,"[1527, 1794]",[1526],SZQX.tsv,S0439,S0450
unfit,1,1527,[1527],[1526],SZQX.tsv,S0439,S0450
inside and,2,1533,[1533],[1387],SZQX.tsv,S0439,S0450
put,1,1533,"[1533, 2050, 2080]","[1460, 1626, 1760, 1775, 1799, 2369]",SZQX.tsv,S0439,S0450
and watch tv,3,1533,[1533],[1528],SZQX.tsv,S0439,S0450
just sit,2,1533,"[1533, 1846]",[1528],SZQX.tsv,S0439,S0450
and eat,2,1533,[1533],[1530],SZQX.tsv,S0439,S0450
eat and,2,1651,[1533],"[1651, 1744]",SZQX.tsv,S0439,S0450
in their little,3,1535,[1535],"[1087, 2319]",SZQX.tsv,S0439,S0450
onwards,1,1541,[1541],[1538],SZQX.tsv,S0439,S0450
of october,2,1543,[1543],"[873, 1548]",SZQX.tsv,S0439,S0450
halloween,1,1543,[1543],[1542],SZQX.tsv,S0439,S0450
that make,2,1545,[1545],"[972, 1546]",SZQX.tsv,S0439,S0450
sense,1,1546,[1545],[1546],SZQX.tsv,S0439,S0450
no one,2,1551,[1551],"[856, 986]",SZQX.tsv,S0439,S0450
too cold,2,1553,[1553],[1298],SZQX.tsv,S0439,S0450
miserable,1,2277,[1553],[2277],SZQX.tsv,S0439,S0450
i could see,3,1555,[1555],[1267],SZQX.tsv,S0439,S0450
just like i,3,2691,[1555],[2691],SZQX.tsv,S0439,S0450
unless you,2,1561,[1561],[563],SZQX.tsv,S0439,S0450
you want to,3,1775,[1561],[1775],SZQX.tsv,S0439,S0450
i guess but,3,1563,[1563],[742],SZQX.tsv,S0439,S0450
train and,2,1565,[1565],"[1039, 2673]",SZQX.tsv,S0439,S0450
effort,1,1567,"[1567, 1617, 2676]","[251, 1566, 1618, 1925, 2325]",SZQX.tsv,S0439,S0450
oh do you,3,1720,"[1571, 1581]","[1720, 2661, 2675]",SZQX.tsv,S0439,S0450
to drive,2,1573,"[1573, 1601, 1605]",[249],SZQX.tsv,S0439,S0450
it must,2,1573,[1573],"[573, 2661]",SZQX.tsv,S0439,S0450
must,1,1573,[1573],"[573, 2661]",SZQX.tsv,S0439,S0450
on for,2,1573,[1573],[1181],SZQX.tsv,S0439,S0450
have be,2,1744,[1573],"[1744, 2569]",SZQX.tsv,S0439,S0450
say it,2,2035,"[1573, 1824, 1872]",[2035],SZQX.tsv,S0439,S0450
drag,1,2371,[1573],[2371],SZQX.tsv,S0439,S0450
how's,1,1585,[1585],"[1041, 2096]",SZQX.tsv,S0439,S0450
yeah the the,3,1593,[1593],[1087],SZQX.tsv,S0439,S0450
the the the more,4,1849,[1593],[1849],SZQX.tsv,S0439,S0450
the more,2,1849,"[1593, 1595, 2574]","[1849, 2470, 2637]",SZQX.tsv,S0439,S0450
you're fine,2,2295,[1595],[2295],SZQX.tsv,S0439,S0450
it's i,2,1599,[1599],"[662, 1318, 2543]",SZQX.tsv,S0439,S0450
it's i think,3,2019,[1599],[2019],SZQX.tsv,S0439,S0450
birmingham,1,1604,[1601],[1604],SZQX.tsv,S0439,S0450
drive round,2,1614,"[1601, 1605, 1613]",[1614],SZQX.tsv,S0439,S0450
that at,2,1738,[1603],[1738],SZQX.tsv,S0439,S0450
leeds,1,1605,[1605],"[1604, 1606, 1616]",SZQX.tsv,S0439,S0450
it's always,2,1617,[1617],"[271, 1068]",SZQX.tsv,S0439,S0450
sometimes it's,2,1619,"[1619, 1719]","[221, 1568]",SZQX.tsv,S0439,S0450
you don't have to,4,1619,[1619],[249],SZQX.tsv,S0439,S0450
like you don't,3,1619,[1619],"[1462, 1773, 2139]",SZQX.tsv,S0439,S0450
you don't have,3,1873,[1619],[1873],SZQX.tsv,S0439,S0450
never drive to london,4,1623,[1623],[1620],SZQX.tsv,S0439,S0450
relax,1,1631,[1631],"[27, 953, 1718]",SZQX.tsv,S0439,S0450
of yeah,2,1633,[1633],[827],SZQX.tsv,S0439,S0450
side,1,1637,[1637],"[152, 1072, 1181, 1285, 1458, 1775, 2458, 2637, 2639, 2761]",SZQX.tsv,S0439,S0450
have quite,2,1637,[1637],[273],SZQX.tsv,S0439,S0450
but then you,3,1637,[1637],"[638, 2567]",SZQX.tsv,S0439,S0450
i do like,3,1637,[1637],"[972, 1316]",SZQX.tsv,S0439,S0450
part of the,3,1637,[1637],[1444],SZQX.tsv,S0439,S0450
because it's,2,1637,[1637],[1622],SZQX.tsv,S0439,S0450
do so,2,1641,[1641],[1546],SZQX.tsv,S0439,S0450
you yeah,2,1644,[1644],[875],SZQX.tsv,S0439,S0450
be really good,3,1645,"[1645, 2028, 2419]",[372],SZQX.tsv,S0439,S0450
it be really,3,1645,"[1645, 1689, 1996, 2197, 2401, 2413, 2419, 2586]",[706],SZQX.tsv,S0439,S0450
just it be,3,1647,[1647],"[783, 2198]",SZQX.tsv,S0439,S0450
it just it be,4,1945,[1647],[1945],SZQX.tsv,S0439,S0450
just it,2,2763,[1647],[2763],SZQX.tsv,S0439,S0450
by the,2,1648,"[1648, 2080]","[213, 875, 2711]",SZQX.tsv,S0439,S0450
that i've,2,1648,"[1648, 1890]","[675, 1598]",SZQX.tsv,S0439,S0450
as you,2,1648,"[1648, 1824, 1990]","[1000, 1927, 2157]",SZQX.tsv,S0439,S0450
you can see,3,1650,[1648],[1650],SZQX.tsv,S0439,S0450
my face,2,1649,"[1649, 2760]",[123],SZQX.tsv,S0439,S0450
stuff my,2,1762,[1649],[1762],SZQX.tsv,S0439,S0450
child,1,1653,[1653],"[1083, 1212, 2045]",SZQX.tsv,S0439,S0450
a big child,3,1653,[1653],"[1652, 1654]",SZQX.tsv,S0439,S0450
you just can't,3,1660,[1660],"[1389, 2053]",SZQX.tsv,S0439,S0450
just can't eat,3,1660,[1660],"[1651, 1659]",SZQX.tsv,S0439,S0450
just can't,2,1660,[1660],"[1652, 1746, 2283]",SZQX.tsv,S0439,S0450
at least,2,1662,"[1662, 2379, 2552]","[829, 1456, 1711, 2365, 2559]",SZQX.tsv,S0439,S0450
meal,1,1813,[1662],[1813],SZQX.tsv,S0439,S0450
manage,1,1666,"[1666, 1692]",[957],SZQX.tsv,S0439,S0450
it be just,3,1666,"[1666, 1700, 2002]","[1085, 1740, 1989, 2061, 2281]",SZQX.tsv,S0439,S0450
it be just like,4,2281,"[1666, 2002]",[2281],SZQX.tsv,S0439,S0450
yeah like,2,1668,"[1668, 1838, 2068]","[223, 442, 1161, 2238, 2456]",SZQX.tsv,S0439,S0450
a few weeks ago,4,2230,"[1673, 2134]",[2230],SZQX.tsv,S0439,S0450
there be so many,4,1675,[1675],[775],SZQX.tsv,S0439,S0450
different,1,1675,"[1675, 2596]","[1066, 1083, 1091, 1153, 1159, 1183, 1347, 2331, 2333, 2335, 2418, 2719]",SZQX.tsv,S0439,S0450
type of food,3,1675,[1675],[1408],SZQX.tsv,S0439,S0450
cos there be,3,1989,[1675],"[1989, 2335]",SZQX.tsv,S0439,S0450
bun,1,1677,[1677],[267],SZQX.tsv,S0439,S0450
steam,1,1680,[1677],[1680],SZQX.tsv,S0439,S0450
have we,2,2709,[1677],[2709],SZQX.tsv,S0439,S0450
they weren't,2,1679,"[1679, 1687]",[866],SZQX.tsv,S0439,S0450
be like erm,3,2234,[1683],[2234],SZQX.tsv,S0439,S0450
or something like,3,2743,[1685],[2743],SZQX.tsv,S0439,S0450
but they be,3,1687,[1687],[1089],SZQX.tsv,S0439,S0450
and they have like,4,1689,[1689],[1083],SZQX.tsv,S0439,S0450
stuff with,2,2155,[1689],"[2155, 2675]",SZQX.tsv,S0439,S0450
she have,2,1691,"[1691, 1692, 1900]","[400, 2689, 2713]",SZQX.tsv,S0439,S0450
just look,2,2277,[1691],[2277],SZQX.tsv,S0439,S0450
me and she,3,2350,[1691],[2350],SZQX.tsv,S0439,S0450
a you,2,1692,[1692],[361],SZQX.tsv,S0439,S0450
and she be like,4,1692,"[1692, 1701, 1902]","[970, 2350, 2360]",SZQX.tsv,S0439,S0450
hand and,2,1692,[1692],[1659],SZQX.tsv,S0439,S0450
hand,1,1692,[1692],[1659],SZQX.tsv,S0439,S0450
get it,2,2767,"[1692, 1712, 2008]",[2767],SZQX.tsv,S0439,S0450
dunno just,2,1698,[1698],"[1306, 2047]",SZQX.tsv,S0439,S0450
just you,2,1700,[1700],"[764, 1981]",SZQX.tsv,S0439,S0450
just you know,3,1700,[1700],[766],SZQX.tsv,S0439,S0450
i wasn't,2,1700,[1700],"[1420, 2380]",SZQX.tsv,S0439,S0450
be yeah i,3,2204,[1700],"[2204, 2476]",SZQX.tsv,S0439,S0450
i be just like i,5,2691,[1700],[2691],SZQX.tsv,S0439,S0450
i've just,2,1701,[1701],[813],SZQX.tsv,S0439,S0450
don't understand,2,1701,[1701],[829],SZQX.tsv,S0439,S0450
all over me,3,1701,[1701],[1651],SZQX.tsv,S0439,S0450
i don't understand,3,1701,[1701],[1695],SZQX.tsv,S0439,S0450
i look,2,1797,[1701],"[1797, 1799]",SZQX.tsv,S0439,S0450
like well i,3,2715,[1701],[2715],SZQX.tsv,S0439,S0450
