Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
i think they,3,310,"[272, 310, 1578]",S985.tsv
decisions,1,310,"[303, 310]",S985.tsv
let me,2,1003,"[310, 1003]",S985.tsv
and i'm,2,1197,"[313, 1197, 1475]",S985.tsv
can see it,3,823,"[314, 823]",S985.tsv
can see,2,1342,"[314, 1342]",S985.tsv
the set menu,3,619,"[321, 525, 619]",S985.tsv
i'll find,2,1156,"[323, 1156]",S985.tsv
glad that,2,1023,"[326, 1023]",S985.tsv
sound nice,2,329,"[328, 329, 409, 439]",S985.tsv
it so,2,331,"[283, 331]",S985.tsv
you want me to,4,938,"[331, 938, 944]",S985.tsv
do you want me to,5,1188,"[331, 1188]",S985.tsv
that's quite a lot,4,336,"[245, 336, 338]",S985.tsv
that's quite a,3,929,"[336, 338, 929]",S985.tsv
a tenner,2,819,"[340, 819]",S985.tsv
i think they're,3,983,"[340, 983]",S985.tsv
make you,2,1003,"[344, 1003]",S985.tsv
quite nice,2,353,"[82, 353, 421, 1188, 1356]",S985.tsv
sound quite,2,819,"[353, 421, 819]",S985.tsv
but you can,3,390,"[381, 390, 1358]",S985.tsv
eat any of,3,542,"[398, 542]",S985.tsv
like when i,3,404,"[78, 404]",S985.tsv
like you know,3,766,"[404, 766, 795, 1060, 1135, 1204]",S985.tsv
it's kind of,3,940,"[404, 940, 1351]",S985.tsv
like when,2,1076,"[404, 1076, 1266]",S985.tsv
when i have,3,1710,"[404, 1710]",S985.tsv
can like,2,1781,"[404, 1781]",S985.tsv
don't know if,3,680,"[406, 680, 1559]",S985.tsv
i don't know if,4,823,"[406, 823, 1141, 1559]",S985.tsv
that i,2,1074,"[406, 439, 1074, 1671, 1904, 1925]",S985.tsv
a bite like,3,1110,"[406, 1110]",S985.tsv
any of,2,542,"[407, 542]",S985.tsv
be cheaper,2,526,"[415, 418, 526]",S985.tsv
it would be,3,1353,"[415, 1353, 1385, 1796]",S985.tsv
just do,2,417,"[272, 417, 983, 1299]",S985.tsv
the set,2,619,"[419, 619]",S985.tsv
imagine the,2,729,"[419, 729]",S985.tsv
to make,2,1074,"[419, 1074]",S985.tsv
make it,2,1197,"[419, 1197]",S985.tsv
do you not,3,1927,"[423, 1530, 1927]",S985.tsv
i've just,2,702,"[433, 702, 816, 1917]",S985.tsv
make a,2,1050,"[439, 525, 1050, 1076, 1317, 1319, 1325]",S985.tsv
i do i,3,1384,"[439, 1384, 1525]",S985.tsv
order some,2,596,"[441, 586, 588, 596, 646]",S985.tsv
you want to,3,916,"[445, 916, 1358]",S985.tsv
on something,2,447,"[45, 447]",S985.tsv
website,1,1927,"[447, 537, 1927]",S985.tsv
do you do you,4,646,"[449, 646]",S985.tsv
you do,2,750,"[449, 750, 798, 962, 1112, 1711]",S985.tsv
it then,2,1076,"[449, 1076]",S985.tsv
think like,2,1129,"[451, 1129, 1162]",S985.tsv
they're gonna,2,1575,"[464, 1575]",S985.tsv
how many,2,819,"[468, 819, 995]",S985.tsv
half a,2,1904,"[478, 706, 708, 1904]",S985.tsv
honestly,1,483,"[51, 53, 483]",S985.tsv
cos i've,2,1917,"[485, 1917]",S985.tsv
well no,2,1919,"[485, 1446, 1919]",S985.tsv
so if,2,487,"[21, 487]",S985.tsv
you can change,3,487,"[390, 487]",S985.tsv
so if you,3,560,"[487, 560]",S985.tsv
it's right,2,560,"[489, 560]",S985.tsv
it deliver,2,1965,"[489, 1965]",S985.tsv
one we,2,497,"[69, 497]",S985.tsv
be go,2,1117,"[497, 995, 1117, 1473]",S985.tsv
cos it,2,499,"[80, 499]",S985.tsv
we need to,3,985,"[507, 985]",S985.tsv
minute,1,759,"[521, 759, 1058]",S985.tsv
can we just,3,523,"[132, 523]",S985.tsv
it work,2,918,"[525, 918]",S985.tsv
deal,1,1076,"[525, 1076, 1570]",S985.tsv
if it,2,1385,"[525, 1385]",S985.tsv
also,1,646,"[528, 646, 1056, 1074, 1076, 1105]",S985.tsv
it's also,2,1089,"[528, 1089, 1135]",S985.tsv
but it's,2,1923,"[528, 1400, 1534, 1780, 1923]",S985.tsv
oh my,2,1540,"[535, 650, 653, 945, 978, 1540, 1644, 1930]",S985.tsv
we'll have,2,596,"[543, 596]",S985.tsv
i don't care,3,552,"[319, 552]",S985.tsv
idea,1,1776,"[554, 1625, 1776]",S985.tsv
just wanna,2,619,"[559, 619]",S985.tsv
that's why i,3,909,"[575, 909]",S985.tsv
don't wanna,2,1003,"[577, 1003]",S985.tsv
er i think,3,579,"[290, 579]",S985.tsv
er i,2,606,"[579, 606, 1003, 1063]",S985.tsv
i think we,3,642,"[579, 642]",S985.tsv
just go,2,796,"[579, 796, 1489]",S985.tsv
beef dish,2,587,"[586, 587]",S985.tsv
all this,2,1050,"[590, 1050]",S985.tsv
and some spring roll,4,646,"[597, 646]",S985.tsv
be two,2,1914,"[602, 1914]",S985.tsv
the phone,2,1189,"[605, 1189, 1197, 1965]",S985.tsv
one one four,3,646,"[645, 646]",S985.tsv
speak,1,1876,"[670, 1876]",S985.tsv
friend,1,674,"[49, 674, 1003, 1031, 1366]",S985.tsv
with them,2,674,"[606, 674]",S985.tsv
think i've,2,932,"[674, 932]",S985.tsv
best friend,2,1031,"[674, 1031]",S985.tsv
at some point,3,1499,"[674, 1499]",S985.tsv
with my,2,1925,"[674, 1925]",S985.tsv
my friend,2,675,"[49, 675, 1003]",S985.tsv
no i don't,3,681,"[652, 681, 1554]",S985.tsv
when she,2,1076,"[687, 1076, 1142]",S985.tsv
you for,2,1377,"[695, 1377]",S985.tsv
big pig,2,699,"[698, 699, 701, 702]",S985.tsv
conversation with,2,1510,"[706, 708, 1510]",S985.tsv
though and,2,714,"[49, 714]",S985.tsv
mum though,2,1710,"[714, 1710]",S985.tsv
word,1,730,"[718, 729, 730, 894, 896]",S985.tsv
piss,1,1010,"[732, 1010, 1129, 1209, 1215]",S985.tsv
distance,1,737,"[270, 737]",S985.tsv
journey,1,759,"[739, 759]",S985.tsv
for me,2,911,"[743, 876, 911, 1371]",S985.tsv
it's not that,3,1003,"[743, 1003, 1757]",S985.tsv
hour,1,1904,"[743, 1904]",S985.tsv
miss,1,745,"[372, 745, 1031]",S985.tsv
like no,2,745,"[378, 745]",S985.tsv
and all,2,1050,"[745, 1050]",S985.tsv
like all,2,747,"[272, 747, 1135]",S985.tsv
they're like,2,985,"[747, 835, 985]",S985.tsv
in the city centre,4,753,"[646, 753]",S985.tsv
the city centre,3,753,"[646, 750, 753, 755]",S985.tsv
drive round the city centre,5,753,"[750, 753]",S985.tsv
it on the,3,778,"[175, 778]",S985.tsv
ten minutes,2,1081,"[778, 780, 1081]",S985.tsv
saw,1,1371,"[782, 786, 1106, 1118, 1371]",S985.tsv
i only,2,1375,"[782, 1375]",S985.tsv
from the,2,823,"[786, 823, 1904, 1927]",S985.tsv
have not,2,1076,"[786, 1076]",S985.tsv
she walk,2,1188,"[786, 1188]",S985.tsv
what's she do,3,1883,"[786, 1883]",S985.tsv
in an,2,994,"[790, 994]",S985.tsv
so i be,3,1023,"[790, 1023]",S985.tsv
i wasn't,2,1649,"[793, 1649]",S985.tsv
in like,2,769,"[7, 769, 795, 1076, 1919]",S985.tsv
be in the,3,795,"[288, 795, 1459]",S985.tsv
of like,2,1023,"[795, 1023, 1050, 1056, 1351, 1446, 1914, 1923]",S985.tsv
of it,2,1076,"[795, 1076, 1259]",S985.tsv
like you know when,4,1135,"[795, 1135]",S985.tsv
proper,1,1377,"[795, 1354, 1377, 1961]",S985.tsv
they'll,1,798,"[37, 798, 985]",S985.tsv
you and,2,798,"[283, 798, 845]",S985.tsv
for your,2,1927,"[798, 1018, 1927]",S985.tsv
my mum's,2,825,"[805, 825]",S985.tsv
like oh,2,825,"[805, 825, 856, 985, 1003, 1017, 1023, 1089, 1094, 1188, 1197, 1401, 1402, 1540, 1708, 1881, 1919, 1921, 1927]",S985.tsv
she's like oh,3,1017,"[805, 1017]",S985.tsv
she's like,2,1017,"[805, 1017]",S985.tsv
mum's,1,1702,"[805, 1702]",S985.tsv
i give,2,1925,"[806, 1925]",S985.tsv
anything on,2,812,"[378, 812]",S985.tsv
round to,2,1076,"[816, 1076]",S985.tsv
get round,2,1315,"[816, 1315]",S985.tsv
it like,2,1259,"[832, 835, 1259, 1711]",S985.tsv
other stuff,2,1265,"[832, 1265]",S985.tsv
er the,2,1925,"[832, 1925]",S985.tsv
cos obviously,2,835,"[21, 835, 1141, 1917]",S985.tsv
bin,1,835,"[29, 835]",S985.tsv
i have to,3,1904,"[835, 1904]",S985.tsv
obviously you,2,1904,"[835, 1904]",S985.tsv
tomorrow,1,847,"[844, 847, 856, 906, 909, 942, 944]",S985.tsv
i'm not go to,4,976,"[848, 976]",S985.tsv
be like oh,3,985,"[856, 985, 1003, 1188, 1540, 1708, 1881, 1919, 1921, 1927]",S985.tsv
cos he,2,1223,"[856, 1208, 1223, 1356, 1362]",S985.tsv
and i be like,4,1897,"[856, 1897]",S985.tsv
he be like oh,4,1927,"[856, 1927]",S985.tsv
make you feel uncomfortable,4,1003,"[862, 1003]",S985.tsv
feel uncomfortable,2,1003,"[862, 1003]",S985.tsv
you so,2,924,"[864, 866, 924]",S985.tsv
you to,2,1923,"[868, 1923]",S985.tsv
job,1,1584,"[879, 1584, 1877]",S985.tsv
i make,2,1003,"[888, 1003, 1050, 1443]",S985.tsv
because i,2,1129,"[890, 1129, 1919]",S985.tsv
twenty quid,2,938,"[908, 938, 1621]",S985.tsv
i've get twenty,3,1948,"[908, 1621, 1633, 1948]",S985.tsv
the guy,2,919,"[132, 919]",S985.tsv
for you,2,924,"[919, 924, 964, 1181]",S985.tsv
the door and,3,1339,"[919, 947, 1339]",S985.tsv
someone's,1,921,"[638, 921]",S985.tsv
now you,2,938,"[921, 938]",S985.tsv
show,1,1343,"[921, 1343]",S985.tsv
do not,2,928,"[668, 928, 1946]",S985.tsv
anymore,1,1123,"[928, 1123, 1140, 1497]",S985.tsv
she's have,2,937,"[154, 937]",S985.tsv
don't pay for,3,953,"[948, 953]",S985.tsv
like half,2,957,"[642, 957]",S985.tsv
five pound worth,3,957,"[956, 957]",S985.tsv
up for,2,1568,"[964, 1568]",S985.tsv
do you know where,4,980,"[646, 980]",S985.tsv
you know where,3,980,"[766, 980]",S985.tsv
out in,2,1105,"[980, 1105, 1106]",S985.tsv
the point,2,991,"[940, 991]",S985.tsv
point of,2,1050,"[991, 1050, 1325]",S985.tsv
be that a,3,1754,"[998, 1754]",S985.tsv
your birthday,2,1018,"[680, 1018, 1023, 1125]",S985.tsv
yeah for,2,1019,"[1018, 1019]",S985.tsv
great,1,1020,"[646, 923, 1020, 1023, 1096, 1877, 1951]",S985.tsv
week,1,1024,"[188, 1003, 1010, 1024, 1117, 1596]",S985.tsv
cold,1,1754,"[1040, 1754]",S985.tsv
her to,2,1141,"[1055, 1141]",S985.tsv
invite,1,1064,"[203, 1064, 1083, 1360]",S985.tsv
if you be,3,1064,"[560, 1064, 1364]",S985.tsv
that's really,2,1075,"[372, 1075]",S985.tsv
really rude,2,1075,"[1010, 1075]",S985.tsv
rude,1,1085,"[1075, 1085, 1129, 1375]",S985.tsv
i feel,2,1086,"[180, 1086, 1100, 1259, 1263, 1402]",S985.tsv
feel like,2,1086,"[354, 1050, 1086, 1097, 1105, 1141, 1143, 1402, 1792]",S985.tsv
feel like she,3,1105,"[1086, 1105]",S985.tsv
i feel like,3,1141,"[1086, 1141, 1143, 1402]",S985.tsv
rather than,2,1088,"[584, 1088, 1378, 1379]",S985.tsv
because she,2,1143,"[1088, 1097, 1143]",S985.tsv
like she's,2,1090,"[1003, 1076, 1085, 1090, 1141, 1143]",S985.tsv
you feel,2,1097,"[1003, 1097]",S985.tsv
just be,2,1129,"[1097, 1129, 1138]",S985.tsv
you still,2,1106,"[1017, 1106]",S985.tsv
in and,2,1385,"[1106, 1385]",S985.tsv
you know what i mean,5,1112,"[1063, 1112, 1261]",S985.tsv
when you be,3,1538,"[1116, 1538]",S985.tsv
the same with,3,1118,"[7, 1118, 1266]",S985.tsv
but that's,2,1118,"[372, 1118]",S985.tsv
that really,2,1136,"[86, 1136]",S985.tsv
say something that,3,1136,"[1003, 1136]",S985.tsv
to say,2,1136,"[1021, 1076, 1131, 1136, 1665]",S985.tsv
something that,2,1361,"[1136, 1361]",S985.tsv
else,1,1138,"[21, 592, 664, 755, 1138, 1671, 1714, 1797]",S985.tsv
then that,2,1138,"[385, 1138]",S985.tsv
say something,2,1138,"[1003, 1138]",S985.tsv
you up,2,1138,"[1017, 1138]",S985.tsv
up the wrong way,4,1138,"[1056, 1138]",S985.tsv
the weird,2,1142,"[356, 1142]",S985.tsv
hen,1,1151,"[201, 203, 1151]",S985.tsv
get your,2,1153,"[277, 1153, 1914, 1919]",S985.tsv
home,1,1155,"[827, 1074, 1117, 1155, 1792, 1796]",S985.tsv
be home,2,1155,"[1074, 1155]",S985.tsv
do you know what,4,1157,"[1063, 1157, 1261]",S985.tsv
sparklers,1,1162,"[1161, 1162]",S985.tsv
i'm more,2,1169,"[1129, 1169]",S985.tsv
more than,2,1809,"[1169, 1746, 1809]",S985.tsv
at all,2,1186,"[435, 1186, 1270]",S985.tsv
someone's cook,2,1191,"[638, 1191]",S985.tsv
the last,2,1198,"[1056, 1076, 1198, 1616]",S985.tsv
be on the phone to work,6,1198,"[1189, 1197, 1198]",S985.tsv
be on the,3,1198,"[1197, 1198]",S985.tsv
you've be,2,1240,"[1198, 1240, 1244]",S985.tsv
that you're,2,1342,"[1198, 1342]",S985.tsv
on the phone,3,1965,"[1198, 1965]",S985.tsv
i haven't,2,541,"[205, 541, 1189, 1200, 1332, 1377, 1619]",S985.tsv
pick up,2,1200,"[613, 1200, 1202]",S985.tsv
tonight,1,1200,"[929, 1017, 1091, 1093, 1200, 1360]",S985.tsv
really piss,2,1208,"[1010, 1208]",S985.tsv
piss off,2,1208,"[1129, 1208, 1209, 1215]",S985.tsv
through the,2,1212,"[825, 1212, 1342]",S985.tsv
oh i be,3,1212,"[1189, 1212]",S985.tsv
through the door,3,1212,"[1189, 1212]",S985.tsv
annoy,1,1215,"[1041, 1063, 1199, 1215, 1400, 1865]",S985.tsv
like once,2,1375,"[1215, 1375]",S985.tsv
that people,2,1226,"[245, 1226]",S985.tsv
i've already,2,1226,"[924, 938, 1226]",S985.tsv
about that,2,1226,"[946, 1226]",S985.tsv
already,1,1345,"[1226, 1345, 1510, 1748, 1917]",S985.tsv
cos my,2,1908,"[1226, 1908]",S985.tsv
and they be,3,1914,"[1229, 1914]",S985.tsv
help,1,1265,"[1231, 1265, 1705]",S985.tsv
at like,2,1917,"[1231, 1917]",S985.tsv
that it's,2,1250,"[584, 1250]",S985.tsv
know why,2,1250,"[1110, 1250]",S985.tsv
er that,2,1250,"[1147, 1250]",S985.tsv
contribute,1,1946,"[1258, 1946]",S985.tsv
mine and,2,1266,"[1039, 1266]",S985.tsv
and i've,2,1942,"[1266, 1942]",S985.tsv
principle,1,1268,"[1259, 1268]",S985.tsv
bestival,1,1272,"[1270, 1272]",S985.tsv
bestival be a joke,4,1273,"[1272, 1273]",S985.tsv
especially,1,1282,"[1027, 1282]",S985.tsv
turn up,2,1379,"[1282, 1290, 1296, 1379, 1902, 1904]",S985.tsv
person to,2,1809,"[1282, 1809]",S985.tsv
just do it,3,1299,"[272, 1299]",S985.tsv
pay for it and,4,1833,"[1299, 1833]",S985.tsv
be never,2,1309,"[435, 1309]",S985.tsv
bad but,2,1309,"[819, 1309]",S985.tsv
calm,1,1350,"[1207, 1349, 1350]",S985.tsv
quiet,1,1354,"[1017, 1354]",S985.tsv
at the moment,3,1354,"[1117, 1354]",S985.tsv
so and,2,1354,"[1197, 1354]",S985.tsv
do but,2,1923,"[1354, 1923]",S985.tsv
it's quite,2,1356,"[646, 1135, 1356, 1756, 1923]",S985.tsv
what to,2,1356,"[992, 1356]",S985.tsv
know what to do,4,1356,"[1209, 1356]",S985.tsv
i think it's quite,4,1779,"[1356, 1779]",S985.tsv
exactly,1,1358,"[952, 1065, 1137, 1358, 1369, 1914]",S985.tsv
like well,2,1358,"[1197, 1358, 1364, 1758]",S985.tsv
i know you,3,1754,"[1358, 1754]",S985.tsv
i be like well,4,1927,"[1358, 1927]",S985.tsv
like be,2,1360,"[301, 1360]",S985.tsv
absolutely,1,1362,"[193, 646, 1362]",S985.tsv
know we be,3,1362,"[929, 1362]",S985.tsv
know we,2,1362,"[1070, 1362]",S985.tsv
rather than just,3,1379,"[1378, 1379]",S985.tsv
but i'm,2,1391,"[1147, 1391]",S985.tsv
other time,2,1398,"[285, 1398, 1400]",S985.tsv
funny about,2,1398,"[380, 1398]",S985.tsv
funny,1,1398,"[825, 1398]",S985.tsv
i'm like,2,1398,"[1003, 1017, 1197, 1398, 1404, 1882, 1917, 1927]",S985.tsv
i dunno cos,3,1908,"[1398, 1908]",S985.tsv
time it,2,1400,"[49, 1400]",S985.tsv
annoy me,2,1400,"[1041, 1400]",S985.tsv
i don't know why but,5,1400,"[1110, 1400]",S985.tsv
like oh i'm,3,1402,"[1017, 1402, 1927]",S985.tsv
she's go she's go,4,1413,"[152, 1413]",S985.tsv
be a bite,3,1414,"[1110, 1129, 1353, 1414, 1459, 1540]",S985.tsv
but she,2,1432,"[1019, 1074, 1432]",S985.tsv
come back,2,1435,"[1105, 1435, 1597]",S985.tsv
she's come,2,1435,"[1156, 1435]",S985.tsv
though i,2,1437,"[1375, 1437]",S985.tsv
make sure,2,1443,"[619, 1074, 1315, 1443]",S985.tsv
she's awake,2,1443,"[1442, 1443]",S985.tsv
sort of like,3,1446,"[1056, 1446]",S985.tsv
she'd,1,1456,"[1074, 1456]",S985.tsv
she'd be,2,1456,"[1129, 1456]",S985.tsv
it she,2,1457,"[1076, 1457]",S985.tsv
her and,2,1457,"[1105, 1147, 1188, 1457]",S985.tsv
out of the,3,1457,"[1110, 1457]",S985.tsv
it'd,1,1459,"[731, 1188, 1459]",S985.tsv
would be a bite,4,1459,"[1353, 1459]",S985.tsv
would be a,3,1796,"[1459, 1796]",S985.tsv
she be like,3,1466,"[1141, 1466, 1881, 1921]",S985.tsv
she she,2,1466,"[1197, 1466]",S985.tsv
then she,2,1468,"[1023, 1468]",S985.tsv
way out in,3,1468,"[1105, 1468]",S985.tsv
so cheeky,2,1470,"[934, 1470]",S985.tsv
she just,2,1470,"[1076, 1115, 1470, 1673]",S985.tsv
later,1,1491,"[1475, 1491, 1833]",S985.tsv
all of,2,1482,"[272, 1482]",S985.tsv
my brake be,3,1540,"[1488, 1540]",S985.tsv
then like,2,1492,"[1074, 1492]",S985.tsv
all the other,3,1492,"[1265, 1492]",S985.tsv
that now but,3,1500,"[1265, 1500]",S985.tsv
a couple of,3,1502,"[642, 1188, 1502]",S985.tsv
then it,2,1502,"[1074, 1502]",S985.tsv
couple,1,1491,"[442, 1491, 1502]",S985.tsv
service,1,1568,"[1502, 1534, 1568, 1578, 1705]",S985.tsv
the service,2,1578,"[1502, 1578]",S985.tsv
which obviously,2,1904,"[1502, 1904]",S985.tsv
the girls,2,1526,"[1017, 1041, 1043, 1047, 1049, 1526]",S985.tsv
i sit,2,1880,"[1526, 1880]",S985.tsv
run around,2,1916,"[1526, 1916]",S985.tsv
any like,2,1529,"[78, 1529]",S985.tsv
yeah do,2,1530,"[203, 1013, 1530]",S985.tsv
it in,2,1534,"[272, 1534]",S985.tsv
this but,2,1534,"[301, 1534]",S985.tsv
like i don't know,4,1534,"[1110, 1534]",S985.tsv
to tell,2,1253,"[1141, 1253, 1534]",S985.tsv
be like i don't,4,1534,"[1209, 1534]",S985.tsv
ago,1,1543,"[625, 1188, 1543]",S985.tsv
it be two,3,1914,"[1543, 1914]",S985.tsv
don't need to,3,1554,"[1389, 1554]",S985.tsv
have this conversation,3,1554,"[1510, 1554]",S985.tsv
i don't know if i,5,1559,"[1141, 1559]",S985.tsv
if it be,3,1559,"[1385, 1559]",S985.tsv
no money,2,1593,"[916, 1593]",S985.tsv
on the twenty,3,1609,"[1597, 1603, 1609]",S985.tsv
that that,2,1605,"[584, 1605]",S985.tsv
anyone,1,1902,"[1605, 1889, 1902]",S985.tsv
cashpoint,1,1624,"[944, 1624]",S985.tsv
there be,2,1645,"[82, 1645, 1676, 1807, 1809]",S985.tsv
somewhere,1,1645,"[303, 985, 1645, 1714]",S985.tsv
why don't you,3,1651,"[1648, 1651]",S985.tsv
one just,2,1653,"[385, 1653]",S985.tsv
order the,2,1664,"[916, 1664]",S985.tsv
it's almost,2,1664,"[1663, 1664]",S985.tsv
conversation,1,1668,"[1510, 1668]",S985.tsv
set menu f,3,1670,"[584, 596, 606, 642, 1670]",S985.tsv
letter,1,1925,"[1672, 1925]",S985.tsv
have in,2,1683,"[29, 1683]",S985.tsv
a nice,2,1688,"[138, 1688, 1761, 1796]",S985.tsv
look a,2,1749,"[1688, 1749]",S985.tsv
weekend before that,3,1700,"[1147, 1700]",S985.tsv
bless,1,1704,"[141, 1357, 1704]",S985.tsv
guy can,2,1724,"[132, 1724]",S985.tsv
can do,2,1724,"[560, 652, 1377, 1724]",S985.tsv
ow,1,1731,"[1730, 1731]",S985.tsv
the doors,2,1742,"[1741, 1742]",S985.tsv
there's like,2,1746,"[642, 1746]",S985.tsv
space,1,1761,"[1746, 1761]",S985.tsv
really awkward,2,1753,"[1385, 1753]",S985.tsv
it's nice,2,1780,"[1749, 1780, 1805]",S985.tsv
they just,2,1795,"[272, 1795]",S985.tsv
it be in,3,1795,"[288, 1795]",S985.tsv
he say,2,1795,"[1256, 1795]",S985.tsv
they say,2,1925,"[1795, 1925]",S985.tsv
there it's,2,1803,"[1135, 1803]",S985.tsv
house estate,2,1842,"[646, 1842]",S985.tsv
estate,1,1842,"[766, 1842]",S985.tsv
cash machine,2,1846,"[1844, 1846]",S985.tsv
i have to go,4,1904,"[1846, 1904]",S985.tsv
have to go,3,1914,"[1846, 1914]",S985.tsv
no the,2,1853,"[365, 1853]",S985.tsv
you know that,3,1863,"[1259, 1863]",S985.tsv
you yeah,2,1865,"[646, 1865]",S985.tsv
the morning,2,1865,"[1056, 1074, 1865, 1871]",S985.tsv
yeah cos i,3,1869,"[906, 1869]",S985.tsv
i drive,2,1871,"[772, 1871]",S985.tsv
a new,2,1877,"[646, 1877]",S985.tsv
about it i,3,1927,"[1877, 1927]",S985.tsv
she seem,2,1879,"[1117, 1879]",S985.tsv
seem really,2,1879,"[1769, 1879, 1965]",S985.tsv
to know,2,1889,"[1671, 1889]",S985.tsv
i be like yeah,4,1897,"[1894, 1897]",S985.tsv
be like yeah,3,1914,"[1894, 1914]",S985.tsv
do some,2,1899,"[205, 1899]",S985.tsv
all in,2,1909,"[1003, 1909]",S985.tsv
all in the,3,1909,"[1908, 1909]",S985.tsv
really care,2,1920,"[348, 392, 1920]",S985.tsv
please,1,1924,"[621, 642, 646, 1924]",S985.tsv
seem a little bite,4,1961,"[1924, 1961]",S985.tsv
i saw,2,1928,"[1371, 1928]",S985.tsv
don't pay,2,1945,"[948, 1945]",S985.tsv
forty p,2,1946,"[1945, 1946]",S985.tsv
great thank you,3,1951,"[646, 1951]",S985.tsv
oh great,2,1951,"[1023, 1951]",S985.tsv
fifteen,1,759,"[1, 211, 266, 269, 504, 508, 633, 759, 761]",S985.tsv
be they,2,1747,"[1, 1590, 1747]",S985.tsv
we always,2,80,"[11, 80]",S985.tsv
egg fry,2,18,"[17, 18, 335]",S985.tsv
erm it's,2,648,"[36, 648]",S985.tsv
isn't that,2,584,"[47, 584]",S985.tsv
indian be,2,67,"[60, 67]",S985.tsv
it be easy,3,80,"[64, 80]",S985.tsv
bottom,1,184,"[64, 184]",S985.tsv
erm but,2,1019,"[64, 1019, 1248]",S985.tsv
year,1,1031,"[64, 1031, 1041, 1049, 1825]",S985.tsv
be round,2,1076,"[64, 1076]",S985.tsv
yeah that be,3,1337,"[64, 1337]",S985.tsv
i think it,3,270,"[88, 270, 290, 335, 803, 1870, 1934]",S985.tsv
i think it be,4,290,"[88, 290, 803, 1870, 1934]",S985.tsv
think it be,3,606,"[88, 606, 803, 1260, 1659, 1870, 1934]",S985.tsv
think it,2,1385,"[88, 335, 803, 1260, 1385, 1479, 1659, 1864, 1870, 1934]",S985.tsv
it be er,3,1908,"[88, 1908]",S985.tsv
get there,2,1917,"[90, 1660, 1917]",S985.tsv
that i'd,2,203,"[92, 203]",S985.tsv
i'd go to,3,1050,"[92, 1050]",S985.tsv
it wasn't,2,1914,"[92, 102, 475, 1914, 1916]",S985.tsv
it's it's,2,646,"[102, 244, 646]",S985.tsv
to and,2,1017,"[104, 1017, 1265]",S985.tsv
erm and,2,1783,"[104, 375, 776, 1126, 1408, 1783, 1919]",S985.tsv
horrible,1,1919,"[104, 762, 1768, 1919]",S985.tsv
do they,2,623,"[120, 623, 1239]",S985.tsv
what we,2,606,"[129, 606]",S985.tsv
right now,2,138,"[130, 138, 549]",S985.tsv
stuff like,2,135,"[86, 135]",S985.tsv
bye,1,648,"[150, 648]",S985.tsv
she's still,2,1003,"[153, 1003]",S985.tsv
bloody,1,924,"[155, 924]",S985.tsv
across the road,3,173,"[160, 172, 173]",S985.tsv
afghan food,2,178,"[160, 178]",S985.tsv
to park across the,4,1343,"[160, 1343]",S985.tsv
there there's no,3,1340,"[162, 1340]",S985.tsv
you when,2,1209,"[164, 1209]",S985.tsv
we're just,2,1017,"[166, 1017]",S985.tsv
across the,2,1343,"[172, 1343]",S985.tsv
okay so,2,560,"[177, 386, 520, 560]",S985.tsv
amaze,1,181,"[49, 181, 1476, 1644]",S985.tsv
we we,2,1076,"[186, 719, 1076, 1084, 1178, 1623]",S985.tsv
cosy,1,191,"[189, 191]",S985.tsv
in satay sauce,3,217,"[216, 217]",S985.tsv
yeah erm,2,646,"[218, 646, 648, 1126, 1249]",S985.tsv
that's not,2,918,"[218, 918]",S985.tsv
at uni,2,223,"[49, 223, 375, 1807]",S985.tsv
uni,1,223,"[78, 80, 223, 375, 1710, 1749, 1751]",S985.tsv
food shop,2,924,"[231, 924]",S985.tsv
nine,1,1259,"[239, 242, 1259]",S985.tsv
it seem,2,1351,"[242, 1351]",S985.tsv
and that's,2,1039,"[250, 1039, 1127, 1259, 1371, 1408]",S985.tsv
all the way out,4,1105,"[262, 1105]",S985.tsv
you all,2,1244,"[262, 1244]",S985.tsv
get to,2,985,"[266, 947, 985]",S985.tsv
to her,2,1076,"[266, 1004, 1076, 1129, 1880]",S985.tsv
don't go,2,362,"[269, 362, 1569]",S985.tsv
go round,2,1076,"[269, 1076]",S985.tsv
but if you,3,1265,"[269, 1265]",S985.tsv
well we've,2,1081,"[274, 1081]",S985.tsv
need it,2,909,"[294, 909, 1743]",S985.tsv
if you don't,3,948,"[294, 948]",S985.tsv
i'm gonna go,3,1131,"[305, 1131]",S985.tsv
what i'm,2,562,"[311, 562, 1129, 1160]",S985.tsv
try to,2,1145,"[311, 414, 520, 1057, 1145, 1147, 1868, 1927]",S985.tsv
i'm try to,3,1147,"[311, 520, 1147]",S985.tsv
set meal,2,526,"[317, 318, 330, 335, 526]",S985.tsv
one person,2,1809,"[317, 318, 1809]",S985.tsv
could be,2,1754,"[318, 549, 897, 1754]",S985.tsv
shut,1,1110,"[320, 628, 939, 1110]",S985.tsv
cantonese,1,385,"[325, 385]",S985.tsv
feast for four,3,529,"[325, 529]",S985.tsv
cantonese style,2,385,"[327, 385]",S985.tsv
black bean sauce,3,435,"[327, 335, 422, 426, 435, 436, 520, 546]",S985.tsv
peking feast for four,4,529,"[327, 430, 529]",S985.tsv
and black bean,3,584,"[327, 426, 520, 522, 584]",S985.tsv
black bean,2,584,"[327, 335, 422, 436, 584]",S985.tsv
er what,2,1671,"[327, 1671]",S985.tsv
