Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
wonder what,2,1480,"[891, 1480]",SG56.tsv
never,1,1606,"[416, 417, 418, 1606]",SG56.tsv
to do it,3,1611,"[1501, 1611, 1612]",SG56.tsv
i don't know what,4,227,"[1, 227, 765]",SG56.tsv
know what they be,4,765,"[1, 765]",SG56.tsv
i'm think,2,52,"[50, 52]",SG56.tsv
you've have,2,56,"[55, 56]",SG56.tsv
i feel like,3,1186,"[57, 1186]",SG56.tsv
be gonna,2,618,"[129, 618]",SG56.tsv
i be gonna,3,669,"[129, 669]",SG56.tsv
do the,2,1610,"[129, 1610, 1611, 1624]",SG56.tsv
no i'm,2,1150,"[167, 1150, 1288, 1342]",SG56.tsv
be we,2,176,"[35, 176]",SG56.tsv
i be go for the,5,197,"[195, 197]",SG56.tsv
i be go,3,525,"[197, 525]",SG56.tsv
with apple pie,3,202,"[102, 202]",SG56.tsv
it's up,2,202,"[201, 202]",SG56.tsv
have more,2,284,"[277, 284]",SG56.tsv
you wouldn't,2,1407,"[277, 501, 1407, 1485, 1630]",SG56.tsv
drink,1,330,"[279, 330, 914]",SG56.tsv
would if,2,1029,"[285, 1029]",SG56.tsv
i would have think,4,287,"[280, 282, 287]",SG56.tsv
cup of coffee,3,289,"[249, 289, 300]",SG56.tsv
likely to,2,295,"[289, 295]",SG56.tsv
have two,2,1620,"[289, 1620]",SG56.tsv
the wifi,2,330,"[291, 330, 1262]",SG56.tsv
odd,1,313,"[312, 313]",SG56.tsv
class,1,329,"[323, 328, 329]",SG56.tsv
be it a lot of money to,7,335,"[334, 335]",SG56.tsv
how much,2,659,"[334, 659, 1501]",SG56.tsv
money,1,1634,"[334, 1634]",SG56.tsv
be there,2,590,"[346, 590, 644, 1049, 1525]",SG56.tsv
that then,2,1487,"[346, 369, 1116, 1487]",SG56.tsv
something to,2,367,"[266, 367, 1034]",SG56.tsv
if she,2,391,"[367, 384, 391]",SG56.tsv
something to do with,4,1129,"[367, 1129]",SG56.tsv
be she,2,917,"[380, 917, 973]",SG56.tsv
old,1,1297,"[380, 1297]",SG56.tsv
oh so,2,1411,"[382, 1411]",SG56.tsv
have i,2,529,"[384, 529, 1059]",SG56.tsv
age,1,1401,"[384, 1208, 1401]",SG56.tsv
to see,2,632,"[390, 632]",SG56.tsv
last,1,394,"[118, 237, 394, 405]",SG56.tsv
go to have,3,1610,"[397, 1610]",SG56.tsv
oh lovely,2,1622,"[397, 1622]",SG56.tsv
on your,2,414,"[321, 414]",SG56.tsv
on my,2,425,"[249, 425]",SG56.tsv
of my,2,816,"[425, 816]",SG56.tsv
it sort of,3,914,"[425, 429, 914]",SG56.tsv
sort of,2,1626,"[425, 429, 1626]",SG56.tsv
she go,2,429,"[249, 429]",SG56.tsv
it's really,2,429,"[312, 429]",SG56.tsv
very nice,2,780,"[431, 780]",SG56.tsv
cos it be,3,1117,"[431, 1117]",SG56.tsv
chip,1,516,"[85, 110, 516]",SG56.tsv
of chip,2,516,"[513, 514, 516]",SG56.tsv
actually have,2,524,"[284, 330, 524, 1055, 1360]",SG56.tsv
what you're,2,1411,"[524, 1411]",SG56.tsv
use that,2,1061,"[566, 1061]",SG56.tsv
not use,2,1509,"[566, 1509]",SG56.tsv
morning,1,571,"[459, 472, 484, 571]",SG56.tsv
thank,1,614,"[612, 614, 1484]",SG56.tsv
the whitebait,2,642,"[641, 642, 676]",SG56.tsv
whitebait be,2,676,"[630, 676]",SG56.tsv
very good,2,778,"[676, 778, 1013, 1117]",SG56.tsv
be to,2,1525,"[699, 1525]",SG56.tsv
amaze,1,701,"[87, 701]",SG56.tsv
that's all,2,1121,"[701, 1121]",SG56.tsv
you can't,2,1358,"[701, 1358]",SG56.tsv
you can't afford,3,1626,"[701, 1626]",SG56.tsv
but that's,2,1626,"[701, 1626]",SG56.tsv
whereas,1,1034,"[703, 1034]",SG56.tsv
how it,2,805,"[713, 805]",SG56.tsv
like how,2,1415,"[713, 1415]",SG56.tsv
german,1,1260,"[747, 1260]",SG56.tsv
wonderful,1,1401,"[753, 1401, 1622]",SG56.tsv
get from,2,1610,"[753, 1610]",SG56.tsv
and everything,2,757,"[690, 757]",SG56.tsv
everything,1,1624,"[757, 1624]",SG56.tsv
think i,2,796,"[50, 796]",SG56.tsv
think i be,3,796,"[552, 796]",SG56.tsv
i think i,3,827,"[796, 827]",SG56.tsv
you you,2,1023,"[802, 1023, 1446, 1622]",SG56.tsv
potato,1,847,"[3, 509, 847]",SG56.tsv
you didn't,2,847,"[786, 847]",SG56.tsv
if you've get,3,1380,"[847, 1380]",SG56.tsv
if you've get a,4,1632,"[847, 1632]",SG56.tsv
mm well i,3,873,"[621, 873]",SG56.tsv
a long time,3,877,"[621, 877]",SG56.tsv
that when,2,879,"[565, 879]",SG56.tsv
lot of people,3,1175,"[879, 1175]",SG56.tsv
i'm not sure,3,904,"[65, 904]",SG56.tsv
so how do you,4,1000,"[985, 1000]",SG56.tsv
to know,2,1068,"[985, 1068]",SG56.tsv
so how do,3,1003,"[1000, 1003]",SG56.tsv
talk to,2,1005,"[237, 1005]",SG56.tsv
thumb,1,1052,"[1051, 1052]",SG56.tsv
yeah that,2,1624,"[1106, 1624]",SG56.tsv
stop,1,1116,"[1057, 1116]",SG56.tsv
we don't,2,1132,"[249, 1132]",SG56.tsv
from you,2,1132,"[430, 786, 1132]",SG56.tsv
best,1,1132,"[459, 1132]",SG56.tsv
and we,2,1254,"[1132, 1254, 1262, 1618]",SG56.tsv
you know they,3,1630,"[1134, 1630]",SG56.tsv
to say,2,1136,"[1034, 1136]",SG56.tsv
get them,2,1147,"[326, 1147, 1148, 1211]",SG56.tsv
as well be,3,1147,"[590, 644, 1147]",SG56.tsv
that bite,2,1156,"[378, 1156]",SG56.tsv
straight in,2,1160,"[1159, 1160]",SG56.tsv
in for the,3,1610,"[1160, 1610]",SG56.tsv
oh no,2,1198,"[237, 247, 563, 1198]",SG56.tsv
have you,2,1208,"[955, 1208, 1214, 1411]",SG56.tsv
them for,2,1403,"[1208, 1403]",SG56.tsv
recently,1,1382,"[1214, 1382, 1411]",SG56.tsv
gonna be,2,1253,"[300, 1253, 1320, 1519]",SG56.tsv
think it be gonna be,5,1253,"[618, 1253]",SG56.tsv
it a lot,3,1381,"[335, 1381]",SG56.tsv
a hand,2,1381,"[1380, 1381]",SG56.tsv
about the,2,1400,"[1216, 1400]",SG56.tsv
must be,2,1455,"[1415, 1455]",SG56.tsv
happen to,2,1480,"[1401, 1480]",SG56.tsv
it isn't,2,1617,"[616, 1617]",SG56.tsv
be a good,3,1631,"[1428, 1585, 1631]",SG56.tsv
be a good idea,4,1632,"[1631, 1632]",SG56.tsv
well have,2,330,"[24, 330]",SG56.tsv
well the,2,831,"[39, 831]",SG56.tsv
have a little,3,174,"[64, 174, 192]",SG56.tsv
a little bite,3,314,"[64, 314, 564, 1624]",SG56.tsv
if you have,3,321,"[64, 321]",SG56.tsv
can have,2,833,"[64, 833]",SG56.tsv
only just sit down,4,68,"[65, 68]",SG56.tsv
only just sit down so,5,68,"[67, 68]",SG56.tsv
no it's,2,690,"[68, 690]",SG56.tsv
sit down,2,1624,"[68, 1624]",SG56.tsv
tasty,1,763,"[83, 763, 813]",SG56.tsv
anything,1,1051,"[119, 1051, 1287, 1358]",SG56.tsv
hungry,1,874,"[121, 874]",SG56.tsv
leave,1,839,"[136, 839, 848, 854, 863]",SG56.tsv
a beer,2,192,"[151, 160, 192]",SG56.tsv
bacon and,2,159,"[89, 159]",SG56.tsv
and a beer,3,192,"[173, 192]",SG56.tsv
i'm have,2,227,"[175, 227]",SG56.tsv
i think it be,4,618,"[181, 618]",SG56.tsv
up there,2,203,"[201, 203]",SG56.tsv
the tapas,2,227,"[206, 227]",SG56.tsv
tapas,1,654,"[206, 654, 655, 1184]",SG56.tsv
could just,2,1051,"[206, 1051, 1055]",SG56.tsv
fine,1,1288,"[224, 1288]",SG56.tsv
yeah it's,2,652,"[229, 652, 746, 911, 1139, 1182, 1524, 1672]",SG56.tsv
who say,2,1197,"[238, 1197]",SG56.tsv
everybody,1,1085,"[248, 352, 1085, 1630]",SG56.tsv
if they,2,1630,"[254, 1630]",SG56.tsv
yeah you,2,706,"[256, 706, 1405, 1433]",SG56.tsv
and you can,3,1382,"[256, 1382]",SG56.tsv
busy,1,292,"[264, 292, 1394]",SG56.tsv
cheer,1,352,"[350, 352, 356]",SG56.tsv
that's a,2,409,"[361, 409, 1344]",SG56.tsv
be nice,2,857,"[401, 857]",SG56.tsv
be an,2,1382,"[418, 1382, 1660]",SG56.tsv
i do yeah,3,803,"[422, 803]",SG56.tsv
not be,2,1197,"[456, 1197]",SG56.tsv
just be,2,1426,"[477, 1426, 1660]",SG56.tsv
she's get a,3,492,"[243, 492]",SG56.tsv
true,1,492,"[476, 492]",SG56.tsv
i like the,3,512,"[400, 512]",SG56.tsv
absolutely,1,1382,"[530, 840, 1382, 1719]",SG56.tsv
right yeah,2,1464,"[544, 546, 1464, 1678]",SG56.tsv
the shower,2,576,"[562, 576]",SG56.tsv
be on,2,1313,"[562, 1313, 1320, 1369]",SG56.tsv
be out there,3,1382,"[562, 1382]",SG56.tsv
out there,2,1456,"[562, 1456, 1608]",SG56.tsv
we go,2,623,"[594, 623]",SG56.tsv
new zealand,2,630,"[623, 630]",SG56.tsv
back to,2,917,"[623, 917, 1405]",SG56.tsv
go back to,3,1098,"[623, 1098]",SG56.tsv
go back,2,1109,"[623, 1109]",SG56.tsv
at the same,3,1085,"[625, 1085]",SG56.tsv
manage to,2,1450,"[627, 629, 1450]",SG56.tsv
pound,1,1320,"[661, 663, 1320, 1382]",SG56.tsv
seven,1,663,"[383, 663]",SG56.tsv
be like,2,672,"[498, 672, 1119, 1262]",SG56.tsv
price,1,695,"[679, 692, 695, 726]",SG56.tsv
it's all,2,1131,"[695, 772, 1131, 1305]",SG56.tsv
i'm just,2,1342,"[761, 1154, 1342]",SG56.tsv
think it's,2,772,"[314, 333, 772]",SG56.tsv
of some,2,1614,"[772, 1614]",SG56.tsv
away,1,782,"[430, 782, 786, 1268]",SG56.tsv
fly,1,1438,"[782, 1438]",SG56.tsv
at least,2,788,"[484, 788, 790]",SG56.tsv
a glaze,2,800,"[797, 800]",SG56.tsv
it's get,2,1085,"[838, 1085]",SG56.tsv
have the,2,858,"[118, 330, 858, 1640]",SG56.tsv
not the,2,1055,"[858, 1055]",SG56.tsv
hungry tonight,2,874,"[866, 869, 874]",SG56.tsv
do you think,3,872,"[760, 872]",SG56.tsv
it's an,2,1248,"[884, 1248]",SG56.tsv
time and,2,1403,"[891, 1403]",SG56.tsv
a light,2,911,"[910, 911]",SG56.tsv
yeah it's a,3,1182,"[911, 1182]",SG56.tsv
yeah no,2,1109,"[999, 1109, 1342]",SG56.tsv
your mind,2,1059,"[1037, 1059]",SG56.tsv
somebody come,2,1128,"[249, 1128]",SG56.tsv
come up,2,1128,"[897, 1121, 1128]",SG56.tsv
and think,2,1422,"[1128, 1422]",SG56.tsv
be you gonna,3,1149,"[247, 472, 1149]",SG56.tsv
life,1,1162,"[805, 1162]",SG56.tsv
café,1,1185,"[241, 245, 314, 1185, 1652]",SG56.tsv
solo,1,1193,"[1192, 1193]",SG56.tsv
ricky,1,1224,"[1197, 1209, 1216, 1224, 1226, 1227]",SG56.tsv
deep fat fryer,3,1246,"[525, 1246]",SG56.tsv
you're better off,3,1294,"[1098, 1294]",SG56.tsv
outside,1,1315,"[554, 1315]",SG56.tsv
be will to,3,1380,"[1334, 1380]",SG56.tsv
oh be you,3,1339,"[247, 1339]",SG56.tsv
to cyprus,2,1369,"[1339, 1369, 1411]",SG56.tsv
france,1,1428,"[1363, 1428, 1429, 1457]",SG56.tsv
he won't know,3,1419,"[1417, 1419, 1420, 1422]",SG56.tsv
easy,1,1466,"[1431, 1466, 1474]",SG56.tsv
you would,2,1433,"[282, 284, 1029, 1433]",SG56.tsv
come back,2,1439,"[295, 1111, 1405, 1439, 1495]",SG56.tsv
and the other,3,1457,"[1207, 1457]",SG56.tsv
get on that,3,1460,"[1459, 1460]",SG56.tsv
oh it,2,1477,"[1403, 1477]",SG56.tsv
plane,1,1491,"[1369, 1491]",SG56.tsv
yeah that's right,3,1535,"[478, 1535, 1688]",SG56.tsv
god,1,1549,"[827, 1117, 1549]",SG56.tsv
so you're not,3,1558,"[1519, 1558]",SG56.tsv
if you get,3,1562,"[1245, 1562, 1610]",SG56.tsv
round,1,1595,"[378, 391, 1382, 1595]",SG56.tsv
pardon,1,1604,"[468, 1604]",SG56.tsv
sweet,1,1642,"[112, 114, 1642]",SG56.tsv
have a coffee,3,1650,"[174, 1650]",SG56.tsv
in it,2,1650,"[1382, 1650, 1660]",SG56.tsv
sugar in,2,1650,"[1598, 1650]",SG56.tsv
it should be,3,1660,"[459, 1660]",SG56.tsv
it should,2,1660,"[459, 1660]",SG56.tsv
hot,1,1660,"[486, 1277, 1409, 1660, 1662]",SG56.tsv
they know the,3,1670,"[1323, 1670]",SG56.tsv
they all,2,1684,"[1123, 1684]",SG56.tsv
should be,2,1694,"[459, 1694]",SG56.tsv
you should,2,1694,"[1405, 1489, 1694]",SG56.tsv
have do,2,1696,"[1509, 1610, 1696]",SG56.tsv
but i think,3,1713,"[372, 1713]",SG56.tsv
just do,2,1713,"[1055, 1713]",SG56.tsv
he be,2,1713,"[1380, 1713]",SG56.tsv
that he,2,1713,"[1509, 1713]",SG56.tsv
for some,2,1713,"[1626, 1713]",SG56.tsv
really good,2,1713,"[1630, 1713]",SG56.tsv
it to,2,1719,"[424, 955, 1403, 1719]",SG56.tsv
but i don't know,4,1719,"[765, 1719]",SG56.tsv
sell,1,1719,"[1374, 1719]",SG56.tsv
with all,2,1721,"[321, 1721]",SG56.tsv
and things,2,1721,"[679, 1721]",SG56.tsv
the first,2,1737,"[1401, 1403, 1737]",SG56.tsv
