Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sweet,1,590,[590],"[237, 259]",SEZ2.tsv,S0451,S0439
to just,2,590,[590],"[360, 543]",SEZ2.tsv,S0451,S0439
yeah she,2,590,[590],"[575, 645]",SEZ2.tsv,S0451,S0439
just be,2,667,"[590, 710]",[667],SEZ2.tsv,S0451,S0439
he's gonna,2,595,[594],[595],SEZ2.tsv,S0451,S0439
tinder,1,597,[596],"[597, 599, 715]",SEZ2.tsv,S0451,S0439
you say,2,673,[596],[673],SEZ2.tsv,S0451,S0439
he doesn't,2,600,[600],"[108, 599]",SEZ2.tsv,S0451,S0439
kind,1,600,[600],"[188, 259, 261, 265, 267, 282, 661, 771]",SEZ2.tsv,S0451,S0439
in a,2,600,[600],[265],SEZ2.tsv,S0451,S0439
be in a,3,613,[600],[613],SEZ2.tsv,S0451,S0439
relationship,1,613,[600],[613],SEZ2.tsv,S0451,S0439
he's like,2,602,[602],"[184, 186, 188, 190, 198, 597]",SEZ2.tsv,S0451,S0439
like he's,2,602,[602],"[184, 188, 190, 561]",SEZ2.tsv,S0451,S0439
he's like he's,3,602,[602],[597],SEZ2.tsv,S0451,S0439
as well be,3,609,[608],[609],SEZ2.tsv,S0451,S0439
with her,2,614,[614],"[569, 809]",SEZ2.tsv,S0451,S0439
must be,2,614,[614],[613],SEZ2.tsv,S0451,S0439
must,1,667,[614],"[667, 842]",SEZ2.tsv,S0451,S0439
he if,2,616,[616],[565],SEZ2.tsv,S0451,S0439
if he like,3,616,[616],[595],SEZ2.tsv,S0451,S0439
like her,2,645,[616],[645],SEZ2.tsv,S0451,S0439
it sound,2,618,[618],"[184, 703]",SEZ2.tsv,S0451,S0439
that's the,2,624,"[624, 686, 820]","[21, 23, 29, 104, 166, 603, 609, 613, 748]",SEZ2.tsv,S0451,S0439
perfect,1,624,"[624, 768, 772]","[104, 519, 603]",SEZ2.tsv,S0451,S0439
call,1,624,[624],"[192, 312, 481]",SEZ2.tsv,S0451,S0439
don't get,2,624,"[624, 708]","[259, 625]",SEZ2.tsv,S0451,S0439
so much fun,3,624,[624],[489],SEZ2.tsv,S0451,S0439
the perfect,2,624,[624],[603],SEZ2.tsv,S0451,S0439
fun,1,624,"[624, 794]","[621, 793]",SEZ2.tsv,S0451,S0439
you don't get stick,4,625,[624],[625],SEZ2.tsv,S0451,S0439
birthdays,1,631,[624],"[631, 667]",SEZ2.tsv,S0451,S0439
i normally,2,628,[628],[21],SEZ2.tsv,S0451,S0439
i hate,2,628,"[628, 782]","[356, 805]",SEZ2.tsv,S0451,S0439
this be,2,628,[628],[517],SEZ2.tsv,S0451,S0439
my birthdays,2,631,[628],"[631, 667]",SEZ2.tsv,S0451,S0439
third,1,630,[630],[497],SEZ2.tsv,S0451,S0439
but no,2,632,[632],"[29, 589, 755]",SEZ2.tsv,S0451,S0439
oh really,2,632,[632],"[417, 419, 469]",SEZ2.tsv,S0451,S0439
good erm,2,634,[634],[33],SEZ2.tsv,S0451,S0439
no that's,2,634,[634],[108],SEZ2.tsv,S0451,S0439
be they,2,634,[634],[421],SEZ2.tsv,S0451,S0439
be horrible,2,636,[636],[366],SEZ2.tsv,S0451,S0439
oh fuck,2,641,[640],"[641, 653]",SEZ2.tsv,S0451,S0439
thing to do,3,644,[644],[168],SEZ2.tsv,S0451,S0439
year,1,644,[644],"[635, 661]",SEZ2.tsv,S0451,S0439
don't i can't,3,646,[646],[98],SEZ2.tsv,S0451,S0439
i can't,2,646,"[646, 806]","[154, 192, 255]",SEZ2.tsv,S0451,S0439
don't i,2,646,[646],"[166, 356]",SEZ2.tsv,S0451,S0439
it i'm,2,646,[646],[352],SEZ2.tsv,S0451,S0439
oh god,2,654,"[654, 658]","[3, 391, 637, 826, 830]",SEZ2.tsv,S0451,S0439
not a,2,721,"[654, 674]",[721],SEZ2.tsv,S0451,S0439
yep,1,656,[656],[216],SEZ2.tsv,S0451,S0439
yeah oh my god,4,660,[660],"[431, 677]",SEZ2.tsv,S0451,S0439
in spain,2,660,[660],[511],SEZ2.tsv,S0451,S0439
spain,1,660,[660],[511],SEZ2.tsv,S0451,S0439
be nice,2,664,"[664, 708]",[621],SEZ2.tsv,S0451,S0439
cough,1,681,"[670, 680]",[681],SEZ2.tsv,S0451,S0439
always,1,674,[674],"[19, 29, 631, 854]",SEZ2.tsv,S0451,S0439
for me,2,674,[674],"[188, 585]",SEZ2.tsv,S0451,S0439
be always,2,674,[674],[485],SEZ2.tsv,S0451,S0439
be quite,2,676,[676],"[33, 194]",SEZ2.tsv,S0451,S0439
sometimes,1,676,[676],"[154, 210, 541]",SEZ2.tsv,S0451,S0439
if it's like,3,676,[676],[350],SEZ2.tsv,S0451,S0439
well like,2,676,"[676, 843]",[358],SEZ2.tsv,S0451,S0439
couple,1,676,"[676, 680]","[603, 609]",SEZ2.tsv,S0451,S0439
hay,1,681,[676],"[681, 683]",SEZ2.tsv,S0451,S0439
when people,2,678,[678],[168],SEZ2.tsv,S0451,S0439
runny nose,2,681,[678],[681],SEZ2.tsv,S0451,S0439
they've get,2,828,[678],[828],SEZ2.tsv,S0451,S0439
hay fever,2,684,"[684, 686]","[681, 683]",SEZ2.tsv,S0451,S0439
it wasn't hay fever,4,684,[684],[683],SEZ2.tsv,S0451,S0439
be fine,2,686,[686],[33],SEZ2.tsv,S0451,S0439
that's the thing,3,686,"[686, 820]","[166, 603, 748]",SEZ2.tsv,S0451,S0439
know yeah,2,686,[686],[471],SEZ2.tsv,S0451,S0439
back to,2,686,[686],[505],SEZ2.tsv,S0451,S0439
ill,1,688,[688],[7],SEZ2.tsv,S0451,S0439
yeah you,2,688,"[688, 740]","[140, 174, 531, 679]",SEZ2.tsv,S0451,S0439
with you,2,690,[690],"[394, 595, 731]",SEZ2.tsv,S0451,S0439
like they're,2,690,[690],[525],SEZ2.tsv,S0451,S0439
with you like,3,690,[690],[595],SEZ2.tsv,S0451,S0439
oh no i,3,696,[696],"[324, 763]",SEZ2.tsv,S0451,S0439
for like a,3,698,[698],[13],SEZ2.tsv,S0451,S0439
for like,2,698,[698],[91],SEZ2.tsv,S0451,S0439
have like no,3,698,[698],[102],SEZ2.tsv,S0451,S0439
like no,2,698,"[698, 810, 814]","[112, 352, 485, 687, 733, 750]",SEZ2.tsv,S0451,S0439
like yeah and,3,698,[698],[265],SEZ2.tsv,S0451,S0439
a long time,3,698,[698],[573],SEZ2.tsv,S0451,S0439
plan,1,785,"[698, 780, 788]",[785],SEZ2.tsv,S0451,S0439
like i think,3,704,[704],"[29, 51, 100, 573]",SEZ2.tsv,S0451,S0439
it like i,3,704,[704],[51],SEZ2.tsv,S0451,S0439
i think it's,3,704,"[704, 743]",[585],SEZ2.tsv,S0451,S0439
but it be,3,708,[708],[543],SEZ2.tsv,S0451,S0439
be honest,2,712,[712],"[51, 324, 372]",SEZ2.tsv,S0451,S0439
really make,2,712,"[712, 714]",[93],SEZ2.tsv,S0451,S0439
just like oh,3,712,[712],"[267, 269]",SEZ2.tsv,S0451,S0439
the most,2,712,"[712, 714]",[360],SEZ2.tsv,S0451,S0439
make the,2,712,"[712, 714]","[595, 773]",SEZ2.tsv,S0451,S0439
i'm just like,3,712,"[712, 747]",[701],SEZ2.tsv,S0451,S0439
make the most,3,712,"[712, 714]",[711],SEZ2.tsv,S0451,S0439
put like,2,716,[716],[265],SEZ2.tsv,S0451,S0439
yeah i know,3,716,[716],[449],SEZ2.tsv,S0451,S0439
to to,2,716,[716],"[449, 719]",SEZ2.tsv,S0451,S0439
to like i,3,716,[716],[573],SEZ2.tsv,S0451,S0439
it wasn't,2,716,[716],[683],SEZ2.tsv,S0451,S0439
i know it,3,716,[716],[689],SEZ2.tsv,S0451,S0439
not prepare to,3,717,[716],[717],SEZ2.tsv,S0451,S0439
like go,2,731,"[716, 758]",[731],SEZ2.tsv,S0451,S0439
a horrible person,3,721,[720],[721],SEZ2.tsv,S0451,S0439
a few,2,726,[726],[15],SEZ2.tsv,S0451,S0439
i've be,2,726,[726],[87],SEZ2.tsv,S0451,S0439
friends,1,726,[726],"[569, 607, 748]",SEZ2.tsv,S0451,S0439
this like,2,731,[726],[731],SEZ2.tsv,S0451,S0439
not really,2,771,"[728, 800]",[771],SEZ2.tsv,S0451,S0439
from the,2,730,[730],"[497, 499, 605, 715]",SEZ2.tsv,S0451,S0439
like you know,3,734,[734],"[7, 87]",SEZ2.tsv,S0451,S0439
sit at,2,734,[734],"[7, 87]",SEZ2.tsv,S0451,S0439
actually i,2,734,[734],[33],SEZ2.tsv,S0451,S0439
i just want to,4,734,[734],[51],SEZ2.tsv,S0451,S0439
the thing,2,734,[734],"[166, 603, 748]",SEZ2.tsv,S0451,S0439
home and,2,734,[734],"[174, 765]",SEZ2.tsv,S0451,S0439
something and,2,734,[734],[198],SEZ2.tsv,S0451,S0439
like actually,2,734,[734],[477],SEZ2.tsv,S0451,S0439
at home,2,734,[734],[693],SEZ2.tsv,S0451,S0439
home,1,734,[734],"[701, 733]",SEZ2.tsv,S0451,S0439
do something,2,777,[734],[777],SEZ2.tsv,S0451,S0439
watch,1,736,[736],"[483, 733]",SEZ2.tsv,S0451,S0439
film,1,736,[736],[733],SEZ2.tsv,S0451,S0439
it make,2,738,[738],[368],SEZ2.tsv,S0451,S0439
you get,2,740,[740],"[29, 230, 358, 374, 579, 671, 785]",SEZ2.tsv,S0451,S0439
just get,2,740,[740],"[106, 645]",SEZ2.tsv,S0451,S0439
you just get,3,740,[740],[154],SEZ2.tsv,S0451,S0439
with some,2,740,[740],[263],SEZ2.tsv,S0451,S0439
nice food,2,740,[740],[368],SEZ2.tsv,S0451,S0439
to have,2,743,[743],[19],SEZ2.tsv,S0451,S0439
use,1,743,[743],[144],SEZ2.tsv,S0451,S0439
like oh my god,4,743,"[743, 814]","[267, 269]",SEZ2.tsv,S0451,S0439
i use to,3,743,[743],"[342, 346]",SEZ2.tsv,S0451,S0439
use to,2,743,[743],"[481, 817]",SEZ2.tsv,S0451,S0439
on a,2,743,[743],"[581, 828]",SEZ2.tsv,S0451,S0439
be like oh,3,743,[743],"[637, 641, 653, 681]",SEZ2.tsv,S0451,S0439
miss,1,747,[747],"[15, 748]",SEZ2.tsv,S0451,S0439
yeah and then,3,747,[747],[623],SEZ2.tsv,S0451,S0439
fear of miss,3,748,[747],[748],SEZ2.tsv,S0451,S0439
that it's,2,815,[756],[815],SEZ2.tsv,S0451,S0439
stay,1,758,"[758, 792]","[13, 443]",SEZ2.tsv,S0451,S0439
go out,2,758,"[758, 774]","[95, 168, 172, 773]",SEZ2.tsv,S0451,S0439
you're just like,3,758,[758],[567],SEZ2.tsv,S0451,S0439
you're just,2,758,[758],[723],SEZ2.tsv,S0451,S0439
stay in,2,758,"[758, 792]",[733],SEZ2.tsv,S0451,S0439
to me,2,760,[760],"[399, 573]",SEZ2.tsv,S0451,S0439
can have a,3,768,[768],[146],SEZ2.tsv,S0451,S0439
a film,2,768,[768],[733],SEZ2.tsv,S0451,S0439
and also,2,770,[770],[465],SEZ2.tsv,S0451,S0439
socialise,1,771,[770],[771],SEZ2.tsv,S0451,S0439
i mean,2,774,[774],[21],SEZ2.tsv,S0451,S0439
a month,2,774,[774],[89],SEZ2.tsv,S0451,S0439
think it be,3,774,[774],[649],SEZ2.tsv,S0451,S0439
and then you,3,776,[776],"[358, 581]",SEZ2.tsv,S0451,S0439
have a really,3,776,[776],"[625, 641, 657]",SEZ2.tsv,S0451,S0439
i know that,3,780,[780],"[19, 527]",SEZ2.tsv,S0451,S0439
don't do,2,780,[780],[427],SEZ2.tsv,S0451,S0439
i don't do,3,780,[780],[631],SEZ2.tsv,S0451,S0439
you have like,3,782,[782],[102],SEZ2.tsv,S0451,S0439
like ah,2,784,[784],"[168, 748]",SEZ2.tsv,S0451,S0439
it so,2,784,"[784, 792]","[218, 741]",SEZ2.tsv,S0451,S0439
get it,2,784,[784],[282],SEZ2.tsv,S0451,S0439
this weekend,2,786,"[786, 788]",[689],SEZ2.tsv,S0451,S0439
what do,2,788,[788],"[126, 204, 214, 233, 284, 296, 374, 485]",SEZ2.tsv,S0451,S0439
kinda,1,788,[788],"[282, 348]",SEZ2.tsv,S0451,S0439
london,1,795,[790],[795],SEZ2.tsv,S0451,S0439
work and,2,792,[792],"[7, 87]",SEZ2.tsv,S0451,S0439
get so much,3,792,[792],[11],SEZ2.tsv,S0451,S0439
it so i,3,792,[792],[218],SEZ2.tsv,S0451,S0439
and do,2,792,"[792, 845]",[439],SEZ2.tsv,S0451,S0439
i need to go,4,792,[792],[549],SEZ2.tsv,S0451,S0439
in london,2,795,[792],[795],SEZ2.tsv,S0451,S0439
fun time,2,794,[794],[793],SEZ2.tsv,S0451,S0439
like in,2,817,[796],[817],SEZ2.tsv,S0451,S0439
do it again,3,802,[802],[51],SEZ2.tsv,S0451,S0439
it's still,2,802,[802],[91],SEZ2.tsv,S0451,S0439
just just,2,802,[802],[288],SEZ2.tsv,S0451,S0439
and they're,2,802,[802],"[314, 316, 639]",SEZ2.tsv,S0451,S0439
just check,2,803,[802],[803],SEZ2.tsv,S0451,S0439
imagine,1,808,[808],"[237, 475]",SEZ2.tsv,S0451,S0439
you imagine,2,808,[808],"[431, 809]",SEZ2.tsv,S0451,S0439
that's just,2,810,[810],[541],SEZ2.tsv,S0451,S0439
but they,2,812,[812],"[609, 657]",SEZ2.tsv,S0451,S0439
they can,2,813,[812],[813],SEZ2.tsv,S0451,S0439
one's,1,814,[814],[491],SEZ2.tsv,S0451,S0439
i know it's like,4,816,[816],[41],SEZ2.tsv,S0451,S0439
ten,1,820,[820],"[31, 198]",SEZ2.tsv,S0451,S0439
different,1,820,[820],[609],SEZ2.tsv,S0451,S0439
penises,1,838,"[820, 829]",[838],SEZ2.tsv,S0451,S0439
yeah and like,3,824,[824],[265],SEZ2.tsv,S0451,S0439
just throw,2,824,[824],[324],SEZ2.tsv,S0451,S0439
it be yeah,3,824,[824],[615],SEZ2.tsv,S0451,S0439
like even,2,824,[824],[689],SEZ2.tsv,S0451,S0439
hand,1,824,"[824, 833]","[797, 807, 809, 811, 819, 823, 834]",SEZ2.tsv,S0451,S0439
think how,2,828,"[824, 831]",[828],SEZ2.tsv,S0451,S0439
gross,1,827,[827],[370],SEZ2.tsv,S0451,S0439
that's really,2,827,[827],[581],SEZ2.tsv,S0451,S0439
like how,2,829,[829],"[27, 647]",SEZ2.tsv,S0451,S0439
i feel,2,831,[831],[731],SEZ2.tsv,S0451,S0439
with me,2,833,[833],"[579, 661, 667, 836]",SEZ2.tsv,S0451,S0439
i take,2,833,[833],"[691, 693]",SEZ2.tsv,S0451,S0439
hand sanitizer,2,834,[833],[834],SEZ2.tsv,S0451,S0439
do this,2,837,[837],"[29, 581]",SEZ2.tsv,S0451,S0439
i'm do,2,837,[837],[95],SEZ2.tsv,S0451,S0439
like a massive,3,839,[839],"[91, 657]",SEZ2.tsv,S0451,S0439
a massive,2,839,[839],"[487, 597, 649]",SEZ2.tsv,S0451,S0439
penis,1,839,[839],"[803, 840]",SEZ2.tsv,S0451,S0439
like see,2,839,[839],[805],SEZ2.tsv,S0451,S0439
car,1,843,[843],"[91, 834]",SEZ2.tsv,S0451,S0439
guy,1,843,[843],"[184, 465, 483, 597, 842]",SEZ2.tsv,S0451,S0439
then like,2,843,[843],"[463, 651]",SEZ2.tsv,S0451,S0439
like touch,2,843,[843],[842],SEZ2.tsv,S0451,S0439
go to have,3,845,"[845, 847]",[19],SEZ2.tsv,S0451,S0439
up to,2,845,[845],[374],SEZ2.tsv,S0451,S0439
to the gym and,4,845,[845],[463],SEZ2.tsv,S0451,S0439
have go,2,845,[845],[641],SEZ2.tsv,S0451,S0439
to the gym,3,845,[845],[731],SEZ2.tsv,S0451,S0439
definitely go to,3,847,[847],[463],SEZ2.tsv,S0451,S0439
i need,2,853,[853],[549],SEZ2.tsv,S0451,S0439
need a wee,3,854,[853],[854],SEZ2.tsv,S0451,S0439
know what,2,855,[855],"[7, 87, 188, 637]",SEZ2.tsv,S0451,S0439
wee,1,855,"[855, 857]",[854],SEZ2.tsv,S0451,S0439
