Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it i think,3,964,[964],"[3, 1441, 1971]",SAVW.tsv,S0421,S0423
i think i,3,964,"[964, 1040, 1087, 1296, 2002]","[183, 360, 931, 952, 954, 1004, 1060, 1104, 1234, 1461, 982, 1757]",SAVW.tsv,S0421,S0423
it be just,3,964,"[964, 1183]",[257],SAVW.tsv,S0421,S0423
i have to,3,964,"[964, 1760]",[287],SAVW.tsv,S0421,S0423
look at it,3,964,"[964, 1365]",[510],SAVW.tsv,S0421,S0423
be just like a,4,964,[964],[570],SAVW.tsv,S0421,S0423
free,1,964,[964],[643],SAVW.tsv,S0421,S0423
i saw something,3,964,[964],"[769, 1104]",SAVW.tsv,S0421,S0423
you're a,2,964,[964],[869],SAVW.tsv,S0421,S0423
something but i,3,964,[964],[905],SAVW.tsv,S0421,S0423
like amazon,2,964,"[964, 968]",[920],SAVW.tsv,S0421,S0423
have to pay,3,964,[964],[941],SAVW.tsv,S0421,S0423
trial,1,964,[964],[952],SAVW.tsv,S0421,S0423
i think i have,4,982,"[964, 1087]","[982, 1757]",SAVW.tsv,S0421,S0423
or something but,3,1156,[964],"[1156, 1224, 1634]",SAVW.tsv,S0421,S0423
and i don't know,4,1524,"[964, 998, 1986]",[1524],SAVW.tsv,S0421,S0423
to pay,2,1736,[964],[1736],SAVW.tsv,S0421,S0423
as i,2,966,[966],[237],SAVW.tsv,S0421,S0423
use to be,3,968,[968],"[81, 795, 887]",SAVW.tsv,S0421,S0423
well i haven't,3,968,[968],[197],SAVW.tsv,S0421,S0423
it use to,3,968,[968],[243],SAVW.tsv,S0421,S0423
cos they're,2,968,"[968, 1089]","[665, 777]",SAVW.tsv,S0421,S0423
but now,2,968,"[968, 974, 1543, 1545, 1596]","[829, 1156]",SAVW.tsv,S0421,S0423
it use to be,4,1156,[968],"[1156, 1305]",SAVW.tsv,S0421,S0423
they're cheaper,2,1220,[968],[1220],SAVW.tsv,S0421,S0423
cheaper,1,1220,"[968, 1055, 1069]",[1220],SAVW.tsv,S0421,S0423
be not,2,1439,[968],"[1439, 1813]",SAVW.tsv,S0421,S0423
people who,2,1890,"[968, 1171, 1347, 1889]",[1890],SAVW.tsv,S0421,S0423
like a really,3,972,[972],[287],SAVW.tsv,S0421,S0423
of all the,3,972,[972],[763],SAVW.tsv,S0421,S0423
box,1,972,"[972, 1075]","[930, 1472, 1474]",SAVW.tsv,S0421,S0423
full,1,977,[972],[977],SAVW.tsv,S0421,S0423
i remember i,3,1072,[972],[1072],SAVW.tsv,S0421,S0423
the book,2,1373,[972],"[1373, 1375]",SAVW.tsv,S0421,S0423
i use to get,4,1461,[972],[1461],SAVW.tsv,S0421,S0423
a really,2,1493,"[972, 1800]",[1493],SAVW.tsv,S0421,S0423
i order,2,974,[974],[916],SAVW.tsv,S0421,S0423
do you not,3,983,"[983, 1026]","[213, 849, 1356, 1737]",SAVW.tsv,S0421,S0423
you not,2,983,"[983, 1026, 1179, 1302]","[299, 967, 1224, 1396, 849, 1356, 1737]",SAVW.tsv,S0421,S0423
do the,2,990,"[990, 1227]",[617],SAVW.tsv,S0421,S0423
do he,2,996,[996],"[125, 400]",SAVW.tsv,S0421,S0423
be an,2,996,"[996, 1386]",[603],SAVW.tsv,S0421,S0423
you see it,3,996,[996],[611],SAVW.tsv,S0421,S0423
some like,2,996,[996],[797],SAVW.tsv,S0421,S0423
jurassic park,2,996,"[996, 1000]",[982],SAVW.tsv,S0421,S0423
jurassic,1,996,[996],[982],SAVW.tsv,S0421,S0423
dna,1,997,[996],[997],SAVW.tsv,S0421,S0423
to do,2,998,[998],"[164, 360, 905, 1963]",SAVW.tsv,S0421,S0423
do it,2,998,"[998, 1304, 1386]","[388, 597, 891, 969, 1118, 1222, 1402, 1495, 1498]",SAVW.tsv,S0421,S0423
don't think you,3,998,[998],[847],SAVW.tsv,S0421,S0423
i don't think you,4,998,[998],"[997, 1174, 1356]",SAVW.tsv,S0421,S0423
research into,2,1002,[998],[1002],SAVW.tsv,S0421,S0423
to do it,3,1498,[998],[1498],SAVW.tsv,S0421,S0423
do i,2,1675,"[998, 1772]",[1675],SAVW.tsv,S0421,S0423
it on the,3,1000,[1000],[611],SAVW.tsv,S0421,S0423
make a,2,1000,[1000],"[669, 1412]",SAVW.tsv,S0421,S0423
it on,2,1000,"[1000, 1103]","[969, 1307]",SAVW.tsv,S0421,S0423
it's gonna,2,1202,[1000],[1202],SAVW.tsv,S0421,S0423
they're gonna,2,2013,[1000],[2013],SAVW.tsv,S0421,S0423
laurel and hardy,3,1008,"[1008, 1014]",[978],SAVW.tsv,S0421,S0423
watch,1,1008,"[1008, 2020]","[1004, 1011, 1013, 1015, 1734]",SAVW.tsv,S0421,S0423
could just,2,1636,[1008],[1636],SAVW.tsv,S0421,S0423
just the,2,1014,[1014],"[177, 179]",SAVW.tsv,S0421,S0423
the best,2,1488,[1014],[1488],SAVW.tsv,S0421,S0423
things don't,2,1018,[1018],[83],SAVW.tsv,S0421,S0423
a clue,2,1018,[1018],[137],SAVW.tsv,S0421,S0423
i don't know i don't,5,1018,"[1018, 1784]","[663, 891]",SAVW.tsv,S0421,S0423
know how,2,1018,"[1018, 1419]","[663, 887]",SAVW.tsv,S0421,S0423
where do you,3,1033,[1018],"[1033, 1070]",SAVW.tsv,S0421,S0423
that i've,2,1188,"[1018, 1980]",[1188],SAVW.tsv,S0421,S0423
where do,2,1848,[1018],[1848],SAVW.tsv,S0421,S0423
it'll be,2,1022,[1022],"[45, 637, 911, 950, 1478]",SAVW.tsv,S0421,S0423
probably have,2,1022,[1022],"[148, 711]",SAVW.tsv,S0421,S0423
will probably,2,1022,[1022],[396],SAVW.tsv,S0421,S0423
probably have to,3,1022,[1022],[895],SAVW.tsv,S0421,S0423
unpack,1,1022,[1022],[1019],SAVW.tsv,S0421,S0423
be unpack,2,1022,[1022],[1021],SAVW.tsv,S0421,S0423
most of,2,1305,[1022],[1305],SAVW.tsv,S0421,S0423
will be yeah,3,1320,[1022],[1320],SAVW.tsv,S0421,S0423
it'll just be,3,1478,[1022],[1478],SAVW.tsv,S0421,S0423
very good,2,1024,[1024],[39],SAVW.tsv,S0421,S0423
didn't they,2,1024,"[1024, 1621, 1627]",[588],SAVW.tsv,S0421,S0423
well the,2,1024,"[1024, 1871]","[993, 1138, 1465, 1516]",SAVW.tsv,S0421,S0423
very good quality so,4,1037,[1024],[1037],SAVW.tsv,S0421,S0423
why do you,3,1026,[1026],"[29, 2005]",SAVW.tsv,S0421,S0423
why do,2,1026,"[1026, 1347]","[617, 1581, 2005]",SAVW.tsv,S0421,S0423
rubbish,1,1188,"[1030, 1044, 1217]",[1188],SAVW.tsv,S0421,S0423
yeah cos you,3,1202,[1030],[1202],SAVW.tsv,S0421,S0423
you move,2,1032,[1032],[374],SAVW.tsv,S0421,S0423
and they always,3,1032,[1032],[842],SAVW.tsv,S0421,S0423
they take it apart,4,1032,[1032],[1029],SAVW.tsv,S0421,S0423
tesco,1,1094,"[1034, 1093]",[1094],SAVW.tsv,S0421,S0423
say you're,2,1038,[1038],"[59, 95]",SAVW.tsv,S0421,S0423
yeah and they,3,1038,[1038],[842],SAVW.tsv,S0421,S0423
you're probably,2,1038,[1038],[846],SAVW.tsv,S0421,S0423
probably better,2,1463,"[1038, 1081, 1089]",[1463],SAVW.tsv,S0421,S0423
a new,2,1609,"[1038, 1040, 1051, 1279]",[1609],SAVW.tsv,S0421,S0423
old,1,1040,"[1040, 1055, 1285, 1384, 1386, 1551]","[133, 1445]",SAVW.tsv,S0421,S0423
that that,2,1040,"[1040, 1384, 2020]",[152],SAVW.tsv,S0421,S0423
i might,2,1040,"[1040, 1988]",[410],SAVW.tsv,S0421,S0423
so i think,3,1040,[1040],"[911, 927, 1156]",SAVW.tsv,S0421,S0423
room,1,1040,"[1040, 1051]","[1023, 1084]",SAVW.tsv,S0421,S0423
so it's like,3,1922,"[1040, 1563]",[1922],SAVW.tsv,S0421,S0423
it always,2,1044,[1044],[887],SAVW.tsv,S0421,S0423
wardrobes,1,1044,"[1044, 1087]","[1023, 1045]",SAVW.tsv,S0421,S0423
ikea,1,1044,"[1044, 1046, 1051, 1091, 1093]","[1043, 1072, 1090]",SAVW.tsv,S0421,S0423
fall,1,1158,"[1044, 1051, 1099]",[1158],SAVW.tsv,S0421,S0423
erm well,2,1046,[1046],"[197, 207, 918]",SAVW.tsv,S0421,S0423
well they're not,3,1046,[1046],"[431, 1488, 1876]",SAVW.tsv,S0421,S0423
some of them be,4,1046,"[1046, 1598]",[570],SAVW.tsv,S0421,S0423
of them be,3,1046,"[1046, 1339, 1598]",[611],SAVW.tsv,S0421,S0423
think if you,3,1046,[1046],[986],SAVW.tsv,S0421,S0423
if you get,3,1048,"[1048, 1049]","[160, 1144, 1224]",SAVW.tsv,S0421,S0423
well if,2,1048,[1048],"[412, 429, 1396]",SAVW.tsv,S0421,S0423
buy the,2,1124,[1049],[1124],SAVW.tsv,S0421,S0423
get if,2,1144,[1049],[1144],SAVW.tsv,S0421,S0423
it's the,2,1051,"[1051, 1768, 1911]","[179, 615, 667, 725]",SAVW.tsv,S0421,S0423
be my,2,1051,[1051],[287],SAVW.tsv,S0421,S0423
so be,2,1051,[1051],[522],SAVW.tsv,S0421,S0423
i think that,3,1051,[1051],[623],SAVW.tsv,S0421,S0423
and so,2,1051,[1051],"[739, 743, 747, 1136, 1158, 1589, 1908]",SAVW.tsv,S0421,S0423
so i'm,2,1051,[1051],"[905, 1178]",SAVW.tsv,S0421,S0423
apart,1,1051,"[1051, 1099]",[1029],SAVW.tsv,S0421,S0423
get rid of,3,1461,[1051],[1461],SAVW.tsv,S0421,S0423
actually,1,1719,"[1051, 1077, 1664]",[1719],SAVW.tsv,S0421,S0423
wood,1,1056,"[1053, 1055, 1063, 1089, 1592]","[1056, 1060, 1094, 1595]",SAVW.tsv,S0421,S0423
be if,2,1055,"[1055, 1716]","[73, 1892]",SAVW.tsv,S0421,S0423
of thing,2,1055,[1055],[215],SAVW.tsv,S0421,S0423
that kind of thing,4,1055,[1055],[412],SAVW.tsv,S0421,S0423
they're quite,2,1055,[1055],"[665, 1825, 1860]",SAVW.tsv,S0421,S0423
thing cos,2,1055,[1055],[675],SAVW.tsv,S0421,S0423
the ones,2,1055,[1055],[993],SAVW.tsv,S0421,S0423
have look,2,1072,[1055],[1072],SAVW.tsv,S0421,S0423
make from,2,1096,[1055],[1096],SAVW.tsv,S0421,S0423
but they're,2,1102,[1055],[1102],SAVW.tsv,S0421,S0423
should be,2,1102,[1055],"[1102, 1371, 1379]",SAVW.tsv,S0421,S0423
be they're,2,1449,[1055],"[1449, 1803, 1825]",SAVW.tsv,S0421,S0423
kind of thing,3,1482,[1055],[1482],SAVW.tsv,S0421,S0423
proper,1,1603,[1055],[1603],SAVW.tsv,S0421,S0423
light,1,1057,"[1057, 1063, 1708]","[63, 930, 1056]",SAVW.tsv,S0421,S0423
gonna get,2,1057,[1057],"[1056, 1060]",SAVW.tsv,S0421,S0423
what the,2,1061,[1061],"[887, 1178, 1463]",SAVW.tsv,S0421,S0423
milky,1,1065,[1065],"[173, 183]",SAVW.tsv,S0421,S0423
so we,2,1067,"[1067, 1077, 1081, 1099, 1205, 1209]","[866, 1636]",SAVW.tsv,S0421,S0423
medium,1,1222,[1067],"[1222, 1224, 1463]",SAVW.tsv,S0421,S0423
lighter,1,1086,[1069],[1086],SAVW.tsv,S0421,S0423
we might,2,1478,[1069],[1478],SAVW.tsv,S0421,S0423
very cheap,2,1073,"[1073, 1075, 1121]",[177],SAVW.tsv,S0421,S0423
floor,1,1240,"[1073, 1075]",[1240],SAVW.tsv,S0421,S0423
come out,2,1356,[1079],"[1356, 1632]",SAVW.tsv,S0421,S0423
out the,2,1817,[1079],[1817],SAVW.tsv,S0421,S0423
better quality,2,1081,[1081],"[35, 1054, 1082]",SAVW.tsv,S0421,S0423
think it be probably,4,1081,[1081],[277],SAVW.tsv,S0421,S0423
dark,1,1087,[1087],"[1056, 1060]",SAVW.tsv,S0421,S0423
mix with,2,1089,[1089],[222],SAVW.tsv,S0421,S0423
it's like it's,3,1089,[1089],[920],SAVW.tsv,S0421,S0423
good quality,2,1089,[1089],[1037],SAVW.tsv,S0421,S0423
than the,2,1449,"[1089, 2002]",[1449],SAVW.tsv,S0421,S0423
i don't think it's,4,1091,[1091],[205],SAVW.tsv,S0421,S0423
yeah it's not,3,1093,"[1093, 1758]","[65, 307, 1611]",SAVW.tsv,S0421,S0423
never really,2,1099,"[1099, 1296]","[81, 257, 1118, 1301]",SAVW.tsv,S0421,S0423
that and,2,1099,"[1099, 1986]","[131, 243]",SAVW.tsv,S0421,S0423
car,1,1099,"[1099, 1117, 1119, 1417, 1434, 1483, 1485, 1505]","[201, 1102, 1120, 1124, 1126, 1130, 1156, 1297, 1451, 1459, 1497]",SAVW.tsv,S0421,S0423
i mean the,3,1099,[1099],"[572, 1224, 1238]",SAVW.tsv,S0421,S0423
of i,2,1099,"[1099, 1292]",[797],SAVW.tsv,S0421,S0423
you couldn't,2,1099,[1099],"[869, 875]",SAVW.tsv,S0421,S0423
mean the,2,1099,[1099],"[1090, 1092]",SAVW.tsv,S0421,S0423
plate,1,1114,[1099],[1114],SAVW.tsv,S0421,S0423
they be a,3,1443,[1099],[1443],SAVW.tsv,S0421,S0423
so we we,3,1636,[1099],[1636],SAVW.tsv,S0421,S0423
stick,1,1103,"[1103, 1631]","[81, 85]",SAVW.tsv,S0421,S0423
see it,2,1105,"[1105, 1109]",[611],SAVW.tsv,S0421,S0423
you can't,2,1105,"[1105, 1109, 1137, 1149, 1915]","[1019, 1307, 1673]",SAVW.tsv,S0421,S0423
be do,2,1107,"[1107, 1312, 1403]","[121, 376, 396, 1441, 1622]",SAVW.tsv,S0421,S0423
and want,2,1107,[1107],[617],SAVW.tsv,S0421,S0423
would you,2,1117,[1117],"[233, 759, 997, 1350, 1368]",SAVW.tsv,S0421,S0423
in that,2,1117,[1117],[711],SAVW.tsv,S0421,S0423
deliver cars,2,1117,[1117],[1112],SAVW.tsv,S0421,S0423
job,1,1117,"[1117, 1133]","[1112, 1134, 1138, 1463]",SAVW.tsv,S0421,S0423
car and then,3,1130,[1117],[1130],SAVW.tsv,S0421,S0423
you get back,3,1144,[1117],[1144],SAVW.tsv,S0421,S0423
to deliver,2,1202,[1117],[1202],SAVW.tsv,S0421,S0423
then how,2,1396,[1117],[1396],SAVW.tsv,S0421,S0423
cars,1,1512,"[1117, 1450, 1483, 1511, 1529]","[1512, 1520, 1530]",SAVW.tsv,S0421,S0423
company,1,1119,"[1119, 1121, 1201]","[224, 1168, 1182, 1200, 1202, 1508, 1516, 1522]",SAVW.tsv,S0421,S0423
have your,2,1119,[1119],[390],SAVW.tsv,S0421,S0423
think you'd,2,1119,"[1119, 1392]","[505, 1246]",SAVW.tsv,S0421,S0423
car and,2,1130,"[1119, 1434]",[1130],SAVW.tsv,S0421,S0423
you'd think,2,1387,"[1119, 1392, 1403]",[1387],SAVW.tsv,S0421,S0423
that would be,3,1121,[1121],[127],SAVW.tsv,S0421,S0423
you wouldn't,2,1121,"[1121, 1217]","[187, 233, 598, 1890]",SAVW.tsv,S0421,S0423
wouldn't it,2,1121,"[1121, 1409]","[593, 645, 763, 903, 1595, 1908]",SAVW.tsv,S0421,S0423
it you,2,1121,"[1121, 1399]","[1002, 1495]",SAVW.tsv,S0421,S0423
the company,2,1200,[1121],"[1200, 1202, 1516]",SAVW.tsv,S0421,S0423
mm that,2,1753,[1121],[1753],SAVW.tsv,S0421,S0423
it quite,2,1133,[1133],[152],SAVW.tsv,S0421,S0423
easy,1,1133,[1133],[427],SAVW.tsv,S0421,S0423
load of,2,1137,"[1137, 1261, 1425, 1964]","[148, 975, 1461]",SAVW.tsv,S0421,S0423
of traffic,2,1137,"[1137, 1425]",[590],SAVW.tsv,S0421,S0423
traffic,1,1137,"[1137, 1421, 1425]","[590, 1136]",SAVW.tsv,S0421,S0423
er if,2,1143,"[1143, 1802]",[697],SAVW.tsv,S0421,S0423
can't you,2,1147,"[1147, 1149]",[431],SAVW.tsv,S0421,S0423
lorries,1,1147,[1147],[691],SAVW.tsv,S0421,S0423
drive for,2,1158,"[1147, 1153, 1173]","[1158, 1174]",SAVW.tsv,S0421,S0423
you have to stop,4,1614,[1149],[1614],SAVW.tsv,S0421,S0423
well say,2,1153,[1153],[881],SAVW.tsv,S0421,S0423
cos you've,2,1880,[1153],"[1880, 1969]",SAVW.tsv,S0421,S0423
still a,2,1163,[1163],"[177, 1506]",SAVW.tsv,S0421,S0423
be still a,3,1163,[1163],[839],SAVW.tsv,S0421,S0423
a long time,3,1307,"[1163, 1450]",[1307],SAVW.tsv,S0421,S0423
long time,2,1309,"[1163, 1450]",[1309],SAVW.tsv,S0421,S0423
think that's,2,1171,[1171],"[3, 460, 927, 1461]",SAVW.tsv,S0421,S0423
for people,2,1171,[1171],"[179, 723]",SAVW.tsv,S0421,S0423
carry,1,1171,[1171],"[687, 988]",SAVW.tsv,S0421,S0423
less,1,1171,[1171],[1164],SAVW.tsv,S0421,S0423
for us,2,1179,[1179],[372],SAVW.tsv,S0421,S0423
wherever,1,1179,[1179],"[410, 1729]",SAVW.tsv,S0421,S0423
drop,1,1179,"[1179, 1185]","[901, 1578]",SAVW.tsv,S0421,S0423
machine and,2,1179,[1179],[1156],SAVW.tsv,S0421,S0423
bring it in,3,1180,"[1179, 1181, 1185]",[1180],SAVW.tsv,S0421,S0423
least,1,1222,[1179],[1222],SAVW.tsv,S0421,S0423
can you not,3,1396,[1179],[1396],SAVW.tsv,S0421,S0423
ring,1,1429,[1179],[1429],SAVW.tsv,S0421,S0423
erm the,2,1439,"[1179, 1708]",[1439],SAVW.tsv,S0421,S0423
you're not gonna,3,1971,[1179],"[1971, 2011]",SAVW.tsv,S0421,S0423
it at,2,1181,"[1181, 1185, 1386]","[101, 1963]",SAVW.tsv,S0421,S0423
it so they,3,1181,[1181],[152],SAVW.tsv,S0421,S0423
in they,2,1181,[1181],[988],SAVW.tsv,S0421,S0423
er they,2,1524,[1181],[1524],SAVW.tsv,S0421,S0423
just a,2,1183,"[1183, 1988]","[177, 1054, 1086, 1463]",SAVW.tsv,S0421,S0423
place,1,1183,"[1183, 1298, 1304, 1321, 1323, 1694, 1704, 1716, 1728]","[445, 454, 727, 749, 1136, 1695]",SAVW.tsv,S0421,S0423
small,1,1183,[1183],[568],SAVW.tsv,S0421,S0423
be just a,3,1463,[1183],[1463],SAVW.tsv,S0421,S0423
in and,2,1185,[1185],"[119, 795, 1124]",SAVW.tsv,S0421,S0423
we're not,2,1185,[1185],"[1027, 1037, 1636, 2031]",SAVW.tsv,S0421,S0423
side,1,1445,[1189],[1445],SAVW.tsv,S0421,S0423
older,1,1193,[1193],"[667, 1743]",SAVW.tsv,S0421,S0423
you know there's,3,1195,[1195],[1136],SAVW.tsv,S0421,S0423
they use,2,1201,[1201],"[81, 582, 1538]",SAVW.tsv,S0421,S0423
whoever,1,1202,[1201],[1202],SAVW.tsv,S0421,S0423
we be look,3,1203,[1203],[5],SAVW.tsv,S0421,S0423
look to,2,1663,[1203],[1663],SAVW.tsv,S0421,S0423
machine,1,1207,"[1207, 1225]",[1156],SAVW.tsv,S0421,S0423
other stuff,2,1209,[1209],[450],SAVW.tsv,S0421,S0423
get er,2,1209,[1209],[739],SAVW.tsv,S0421,S0423
say it be,3,1215,"[1215, 1845]","[125, 1713]",SAVW.tsv,S0421,S0423
we be look at,4,1217,[1217],[5],SAVW.tsv,S0421,S0423
get one,2,1217,"[1217, 1843]","[144, 986, 1100, 197, 977]",SAVW.tsv,S0421,S0423
get one of,3,1217,[1217],[197],SAVW.tsv,S0421,S0423
and he,2,1217,[1217],"[243, 866, 1144, 1474, 1476, 1478]",SAVW.tsv,S0421,S0423
be look at,3,1217,"[1217, 1365]",[560],SAVW.tsv,S0421,S0423
we didn't,2,1217,"[1217, 1417]",[657],SAVW.tsv,S0421,S0423
get one of those,4,1217,[1217],[977],SAVW.tsv,S0421,S0423
he didn't,2,1219,"[1219, 1584]",[125],SAVW.tsv,S0421,S0423
do a,2,1225,[1225],"[21, 1463]",SAVW.tsv,S0421,S0423
hours and,2,1225,[1225],[81],SAVW.tsv,S0421,S0423
half,1,1225,"[1225, 1627]","[148, 980, 1736, 781]",SAVW.tsv,S0421,S0423
a half,2,1225,[1225],[781],SAVW.tsv,S0421,S0423
and then it's get,4,1225,[1225],[922],SAVW.tsv,S0421,S0423
it's get a,3,1236,[1225],[1236],SAVW.tsv,S0421,S0423
out of,2,1227,"[1227, 1434]","[13, 73, 75, 564, 875, 927, 961, 1148, 1526, 1595, 1632, 954, 1465]",SAVW.tsv,S0421,S0423
nothing,1,1227,"[1227, 1784]","[65, 586]",SAVW.tsv,S0421,S0423
out of it,3,1227,[1227],"[954, 1465]",SAVW.tsv,S0421,S0423
go down,2,1463,[1227],[1463],SAVW.tsv,S0421,S0423
it so it,3,1961,[1227],[1961],SAVW.tsv,S0421,S0423
after a,2,1229,[1229],[247],SAVW.tsv,S0421,S0423
yeah i think it's,4,1229,[1229],"[1104, 1164]",SAVW.tsv,S0421,S0423
still say,2,1231,[1231],"[85, 781]",SAVW.tsv,S0421,S0423
hadn't move,2,1231,[1231],[380],SAVW.tsv,S0421,S0423
you mean,2,1237,"[1237, 1330]","[41, 691, 1597, 1090]",SAVW.tsv,S0421,S0423
them i,2,1237,"[1237, 1784, 1942]",[410],SAVW.tsv,S0421,S0423
i think you,3,1237,"[1237, 1330]","[539, 568, 1045, 1056, 1116, 1781]",SAVW.tsv,S0421,S0423
you mean the,3,1237,[1237],[1090],SAVW.tsv,S0421,S0423
i think you mean the,5,1237,[1237],[1092],SAVW.tsv,S0421,S0423
i think you mean,4,1852,"[1237, 1330]",[1852],SAVW.tsv,S0421,S0423
just put,2,1243,[1243],[19],SAVW.tsv,S0421,S0423
your mouth,2,1243,[1243],[868],SAVW.tsv,S0421,S0423
put them,2,1243,"[1243, 1934, 2004]",[883],SAVW.tsv,S0421,S0423
all in,2,1243,[1243],[954],SAVW.tsv,S0421,S0423
what do,2,1245,"[1245, 1772]","[41, 1027]",SAVW.tsv,S0421,S0423
stand,1,1245,[1245],[795],SAVW.tsv,S0421,S0423
interest,1,1253,[1253],"[452, 1695]",SAVW.tsv,S0421,S0423
that it be,3,1253,[1253],[1158],SAVW.tsv,S0421,S0423
that it,2,1253,[1253],[1178],SAVW.tsv,S0421,S0423
hear of,2,1264,"[1255, 1269, 1277, 1525]","[1264, 1274]",SAVW.tsv,S0421,S0423
you know i've,3,1261,[1261],[285],SAVW.tsv,S0421,S0423
counties,1,1322,"[1261, 1330, 1337]",[1322],SAVW.tsv,S0421,S0423
i don't know but,4,1356,[1263],[1356],SAVW.tsv,S0421,S0423
of but,2,1269,[1269],[177],SAVW.tsv,S0421,S0423
that it's,2,1271,"[1271, 1930, 1980, 1986, 1992]",[1136],SAVW.tsv,S0421,S0423
a county,2,1324,"[1271, 1298, 1325]",[1324],SAVW.tsv,S0421,S0423
county,1,1328,"[1271, 1298, 1310, 1325]",[1328],SAVW.tsv,S0421,S0423
you kind of,3,1634,[1271],[1634],SAVW.tsv,S0421,S0423
that's a,2,1279,[1279],"[19, 1025]",SAVW.tsv,S0421,S0423
old be,2,1445,[1285],[1445],SAVW.tsv,S0421,S0423
visit,1,1290,"[1287, 1994]","[1290, 1297, 1695]",SAVW.tsv,S0421,S0423
i don't remember,3,1416,"[1287, 1292]",[1416],SAVW.tsv,S0421,S0423
ever,1,1870,"[1287, 1450, 1610, 1905, 1926, 1954]",[1870],SAVW.tsv,S0421,S0423
that she,2,1289,"[1289, 1954]","[461, 795]",SAVW.tsv,S0421,S0423
i that's,2,1292,[1292],[117],SAVW.tsv,S0421,S0423
you say,2,1296,"[1296, 1658, 1735]","[95, 366, 1866, 1868, 1902]",SAVW.tsv,S0421,S0423
associate,1,1296,[1296],[160],SAVW.tsv,S0421,S0423
remember you,2,1296,[1296],[263],SAVW.tsv,S0421,S0423
sometimes when,2,1298,[1298],[1136],SAVW.tsv,S0421,S0423
let me,2,1522,[1298],[1522],SAVW.tsv,S0421,S0423
lancashire,1,1723,"[1298, 1304, 1310]",[1723],SAVW.tsv,S0421,S0423
let,1,1811,[1298],"[1811, 1827]",SAVW.tsv,S0421,S0423
it just come,3,1894,[1298],[1894],SAVW.tsv,S0421,S0423
have you not,3,1302,[1302],[299],SAVW.tsv,S0421,S0423
and it's just,3,1304,[1304],"[227, 924]",SAVW.tsv,S0421,S0423
town,1,1310,[1310],"[637, 1252]",SAVW.tsv,S0421,S0423
have to put,3,1310,[1310],[866],SAVW.tsv,S0421,S0423
website,1,1310,"[1310, 1312]","[969, 1314]",SAVW.tsv,S0421,S0423
couldn't find,2,1310,[1310],[984],SAVW.tsv,S0421,S0423
either,1,1310,"[1310, 1940, 1942]","[1120, 1463]",SAVW.tsv,S0421,S0423
cheshire,1,1317,[1317],[1316],SAVW.tsv,S0421,S0423
of course,2,1608,"[1317, 1319]","[1608, 1783, 2009, 2025]",SAVW.tsv,S0421,S0423
you don't,2,1319,[1319],"[85, 144, 231, 819, 821, 847, 905, 986, 1305, 1751, 1815]",SAVW.tsv,S0421,S0423
yorkshire,1,1319,[1319],"[1305, 1318]",SAVW.tsv,S0421,S0423
i just remember,3,1321,[1321],[955],SAVW.tsv,S0421,S0423
but i just,3,1321,"[1321, 1901]",[984],SAVW.tsv,S0421,S0423
i can't think of,4,1322,[1321],[1322],SAVW.tsv,S0421,S0423
be that a,3,1628,"[1321, 1716]",[1628],SAVW.tsv,S0421,S0423
them now,2,1739,[1321],[1739],SAVW.tsv,S0421,S0423
or a,2,1323,[1323],"[59, 847, 883]",SAVW.tsv,S0421,S0423
be be,2,1470,"[1323, 1966]",[1470],SAVW.tsv,S0421,S0423
i i think,3,1330,"[1330, 1337]","[677, 781, 982]",SAVW.tsv,S0421,S0423
make sense,2,1337,"[1337, 1575]",[759],SAVW.tsv,S0421,S0423
i think all,3,1337,[1337],[1206],SAVW.tsv,S0421,S0423
think all,2,1337,[1337],[1334],SAVW.tsv,S0421,S0423
be shire,2,1337,[1337],[1334],SAVW.tsv,S0421,S0423
shire,1,1342,[1337],[1342],SAVW.tsv,S0421,S0423
conversation,1,2027,[1337],[2027],SAVW.tsv,S0421,S0423
most of them,3,1339,"[1339, 1621]",[1305],SAVW.tsv,S0421,S0423
kent,1,1342,[1341],[1342],SAVW.tsv,S0421,S0423
a lot of them,4,1343,"[1343, 1553]","[609, 615]",SAVW.tsv,S0421,S0423
a lot of them be,5,1343,"[1343, 1553]",[611],SAVW.tsv,S0421,S0423
be yeah,2,1343,[1343],[1320],SAVW.tsv,S0421,S0423
like to,2,1347,"[1347, 1361, 1602, 1615, 1936]",[81],SAVW.tsv,S0421,S0423
i would,2,1347,"[1347, 1369, 1758, 1948, 1974]","[207, 995, 1158]",SAVW.tsv,S0421,S0423
speak it,2,1350,[1347],"[1350, 1356, 1880]",SAVW.tsv,S0421,S0423
yeah so,2,1359,[1359],"[99, 207, 803, 839, 1526, 1931]",SAVW.tsv,S0421,S0423
to a,2,1361,"[1361, 1889, 1942]","[81, 711]",SAVW.tsv,S0421,S0423
dr,1,1655,[1361],[1655],SAVW.tsv,S0421,S0423
the english,2,1365,"[1365, 1871]","[138, 1514, 1522, 1872]",SAVW.tsv,S0421,S0423
know the,2,1365,"[1365, 1390]","[166, 721, 727, 1381]",SAVW.tsv,S0421,S0423
think for,2,1365,[1365],[699],SAVW.tsv,S0421,S0423
quote,1,1373,"[1365, 1367, 1394]",[1373],SAVW.tsv,S0421,S0423
